param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
alpha,0.05,2000,20,0.05,normal,0.7,1974704002,-0.007823457496540861,7.64054330601062e-05,0.0008797645568847656,-0.0032585978274955706,0.00017704643745047237,0.009335994720458984,-0.4025240852535454,0.1489648187130987,0.24748468399047852,ok
alpha,0.05,2000,20,0.05,normal,0.7,4214505796,0.01965911842187489,0.0026254425305725464,0.0005385875701904297,-0.024781749542533853,4.6215582242572946e-05,0.01446080207824707,-0.5086328952774736,0.22757950889397233,0.21135330200195312,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,567857515,-0.022684654161799253,0.002808937594033774,0.0004980564117431641,0.01775006065510653,0.008729935915979299,0.007659196853637695,-0.01400408573617316,0.003804419894167233,0.14347600936889648,ok
alpha,0.05,2000,20,0.05,normal,0.7,1402619146,0.014373710628456215,3.1556796186570335e-05,0.00033926963806152344,0.032075648374870896,0.0005437982106338656,0.007100343704223633,-0.4647752535067597,0.2242320062266251,0.214874267578125,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3149462701,0.0045197063279513935,0.0006871589378463949,0.0004703998565673828,0.02529569568435578,0.002208032465620681,0.013349056243896484,-0.06537468688832233,0.0019080015098866365,0.14136886596679688,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3607595641,0.02082593943647678,2.7733350529596045e-05,0.0005578994750976562,-0.0031937101239753376,0.0008576636987812767,0.020025014877319336,0.10202571657741216,0.005765901099665429,0.14279961585998535,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3935420626,-0.004005442652364113,0.003701361360936968,0.00036835670471191406,0.017560053401497445,0.006790470412988791,0.02028369903564453,0.02379832422976814,0.007857507250364978,0.1412820816040039,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,839291543,-0.010797998485667832,0.004868962563098845,0.0004658699035644531,-0.04047674565471745,0.001607946215307985,0.007782936096191406,-0.009087504843456292,0.005110597837579399,0.1799788475036621,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2965783971,0.016417851497893206,1.3478402401289773e-05,0.0005614757537841797,-0.018455418684697855,0.0009735632941837559,0.02508687973022461,0.0012786637460594807,0.00013151257846062242,0.16553354263305664,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3722008050,0.009738596277454397,1.930591007212538e-05,0.0003452301025390625,0.015462734775188055,1.769669833718322e-06,0.007383584976196289,0.09318259089480398,0.006248925503461574,0.1765000820159912,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2878366397,0.032705010193877504,7.696973270734184e-06,0.0003452301025390625,-0.011247161264470592,0.0016956136427929138,0.01613140106201172,0.01949107573742167,0.00010898509164363614,0.20206999778747559,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3668915175,-0.024777305177243435,0.008699289344311635,0.0004811286926269531,-0.013976915319218484,0.006801233453019216,0.014409065246582031,-0.04098525032833629,0.011985416300929391,0.15514278411865234,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,4158125581,0.039849192711663754,0.002090295432849318,0.0006003379821777344,-0.037023610130941645,0.0009705127744683265,0.014291048049926758,-0.018820884684300945,0.00016771101003129765,0.14344477653503418,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3690036118,-0.0027611447405993463,0.00011243465906191644,0.0004773139953613281,0.024237057842769062,0.000268785581955734,0.012111425399780273,0.07028427838890665,0.0038989911329268176,0.10094904899597168,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,4147998539,0.005049236956104519,0.0005809378936891477,0.0005731582641601562,0.04939005962571985,0.0004095835014575468,0.024531841278076172,-0.07020615302176383,0.009872020754068532,0.11798954010009766,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,1297834098,-0.0024043169168727774,0.00037215266107840984,0.0005769729614257812,0.023573866022506055,4.4714956182480456e-05,0.012427091598510742,0.09345840010212214,0.005863188233669795,0.1698906421661377,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,1671550611,0.028511037423244515,0.001836533375520931,0.0005860328674316406,-0.024325174799159962,0.009156768686902723,0.019553422927856445,-0.006408328650559301,0.006048819987414882,0.1723005771636963,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3425846353,-0.018118937976874784,3.162866548008382e-05,0.0005474090576171875,0.03343399194232745,0.002109472406087917,0.023388147354125977,0.08971917826914638,0.010447738473467862,0.16380620002746582,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,1331297472,0.018572510927703956,0.00015464779978915678,0.0004858970642089844,-0.010967210906629145,0.0017619399715120242,0.012993574142456055,0.014451437951007477,0.000274128282869379,0.15658211708068848,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2118991218,-0.017939677949288402,0.005641524949279415,0.0005495548248291016,0.034675049440398294,0.0005060411381471307,0.012313127517700195,0.12199740427695573,0.004202539499830162,0.17727327346801758,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2932353902,-0.004754695412563359,0.0031991764026568573,0.0004858970642089844,0.025557041642632356,0.007546918031846894,0.015737295150756836,0.07113600169354824,0.017543521573203765,0.1612071990966797,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2785251670,0.01368194466809077,0.0003119486312771327,0.0006091594696044922,0.017906580064966145,0.00047902776729294406,0.022901535034179688,-0.0929156323207597,0.007909524833425788,0.17047762870788574,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3126907547,0.0006729793479413013,0.00020927054015328308,0.00046944618225097656,0.026362989134125648,0.00012597421823673874,0.015031099319458008,-0.0562338017028678,0.005094100439286104,0.13027524948120117,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3366929965,-0.007286118276874891,0.004548996491125553,0.0004584789276123047,0.0007592844414302675,0.003528460527493113,0.01248311996459961,0.08483933847985187,0.0006090633002727668,0.19036245346069336,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2769674521,0.006824955880522703,0.0014538447734541073,0.00048542022705078125,0.024508400606125056,0.0004180336708439262,0.022586584091186523,-0.0198428129739596,0.004198662264822825,0.19667577743530273,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2450129809,0.04002675804582844,0.0025961451381665995,0.00048613548278808594,0.008066783693029125,0.00036071151345731215,0.02401423454284668,-0.04035709188224868,0.0008662113582982569,0.15304875373840332,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3350062007,0.012707219944184903,0.0015534406045956798,0.0005502700805664062,-0.04181488856372667,0.0002282636791654249,0.023891925811767578,-0.08623876670177534,0.003544091858986857,0.15401935577392578,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3644118693,0.04939650483330383,0.0014502282652680367,0.0005781650543212891,0.04525098848556102,0.0011516756024628058,0.0245821475982666,-0.0999707594454925,0.01238444060874337,0.17556452751159668,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,1823564740,-0.0016659320089866157,0.00010265915995804382,0.0006659030914306641,0.016082416286189876,0.0007773185979044719,0.008360147476196289,-0.003375072192754061,7.094601060903272e-05,0.15433859825134277,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2950365321,-0.002763188842122265,0.022188900986816997,0.0003333091735839844,0.0006523566863445609,0.023218122120576213,0.025197267532348633,0.024583290590247435,0.0310837609191298,0.20836663246154785,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,414085428,0.007204752222800554,0.003129193913572153,0.0004849433898925781,0.003495657952265797,0.0027279837735817345,0.018186569213867188,0.05673662901912844,0.011124147695409942,0.1547400951385498,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3363109461,-0.01013227111109071,0.003920092423141146,0.0005979537963867188,-0.027796356702635635,0.006444031802056993,0.02486562728881836,0.0619965849425284,9.059640918571535e-05,0.16157793998718262,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3104234836,-0.06836152220075305,0.012557783435991862,0.00032901763916015625,-0.017463818358094758,0.0037410119546098007,0.00742030143737793,0.07827269495251837,0.0011952716441242153,0.164198637008667,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2410088788,0.006504652245984005,0.0023128070118760644,0.0006690025329589844,0.011542100415382188,0.002822701306669528,0.026254653930664062,-0.07654508652131753,0.0012220678160469321,0.15446019172668457,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,1281930966,0.0487656846986602,0.00329385444538274,0.0006272792816162109,-0.018575769640949074,9.898942589508e-05,0.025545120239257812,-0.050251266502149346,0.0017326272924808386,0.18748211860656738,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,454333241,0.02513770149539764,0.00010901225514786359,0.0003554821014404297,-0.026842655039698116,0.0038964124444025067,0.007540464401245117,-0.00748544954115223,0.0018545119238835847,0.1766366958618164,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3351659772,-0.035322862460941844,0.0014361336549825942,0.0005826950073242188,0.02603460243130101,0.000550423719042521,0.02432107925415039,0.013975540903836261,0.00013000672716262883,0.14393043518066406,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2243273589,0.017861609570842818,0.0009523468267218436,0.00047898292541503906,-0.0012118931506396322,0.00013892427823904326,0.0177156925201416,0.056009003216768195,0.004762036537775057,0.17381525039672852,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3677776869,-0.03132965652122266,0.001919419229253807,0.0006020069122314453,-0.002717932103595042,0.005245076648306722,0.025738239288330078,0.105299336732005,0.03255865503742435,0.1653575897216797,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2428095278,-0.0019201794853970628,0.0003690530783345041,0.0005805492401123047,-0.007082241309107353,0.0005940341627039583,0.02334117889404297,-0.18421163386543218,0.040603140077334315,0.1473548412322998,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,3363705510,-0.016302075073368293,0.00021796956703283555,0.0005860328674316406,-0.04102723958219046,9.92289336139916e-05,0.025045156478881836,-0.0802140842484159,0.0024155472088296533,0.18044710159301758,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,436542514,-0.03831116704893872,0.0031960118877909574,0.0005104541778564453,-0.011947425854628574,0.000910201146584505,0.00954890251159668,-0.05676039085898864,0.00562237606362058,0.19427084922790527,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1820881438,-0.05790989730011607,1.53558341432473e-05,0.0004987716674804688,0.02301511423126725,0.007198447255416388,0.017586946487426758,-0.04141612448689835,0.0004166670901210546,0.14177918434143066,ok
alpha,0.2578947368421053,2000,20,0.2578947368421053,normal,0.7,2575611675,0.04206009069559758,2.627063699116451e-05,0.0006074905395507812,-0.01976613100608004,0.0032149730944157386,0.024622678756713867,-0.09897196438453042,0.018470594716895928,0.16941213607788086,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3185495976,-0.06299863447319227,0.00039609657091190827,0.0007059574127197266,0.03712747545206598,0.0064358797301304225,0.020389318466186523,0.08223588252552803,0.015708195943445157,0.17409849166870117,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2165663450,-0.014834890086507475,9.949183085522316e-05,0.0010311603546142578,0.03565017134742574,0.0036553657249013653,0.024445772171020508,0.03078425511955036,0.0030906599674753047,0.13148760795593262,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,4198392232,0.028161368718536396,8.287197000458952e-05,0.0004980564117431641,-0.04453653419096109,0.006691453862578359,0.008676528930664062,-0.05396905162590809,0.008323610760809966,0.12871623039245605,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3689975065,0.00709117372847021,0.001072818303351477,0.00046563148498535156,0.044681003352763454,2.338616540645508e-05,0.0073659420013427734,0.0644839992306715,0.0006070763955381667,0.19562554359436035,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1167967466,0.02301649999415968,0.0005365391756335413,0.0004889965057373047,0.035118612741525924,0.0012436504152822507,0.00821065902709961,-0.007185594185433196,4.9544408132112625e-05,0.15744352340698242,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1441505965,0.027550970417809316,0.0032229435092326585,0.0008997917175292969,-0.009323593032634372,0.008769486717907511,0.024483442306518555,-0.054074397900033704,0.019153547616503414,0.1738882064819336,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3708029225,0.04171268304195463,5.769290809319071e-05,0.0007073879241943359,0.019285342718616864,0.0009013760315354171,0.014368057250976562,0.11880682821991666,0.0048300498979105076,0.13912367820739746,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3848499095,-0.041516961627521304,0.005157124298963108,0.000911712646484375,-0.03813575567990036,0.004682926951236043,0.024074554443359375,0.010175947005541279,0.000404822932018832,0.182936429977417,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,4099314454,0.0066118463228061935,0.0013510247370399785,0.0006935596466064453,0.06588598833062367,0.009221843564561499,0.013624429702758789,-0.041983318304625074,0.00014015899029751525,0.1793365478515625,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3443082061,-0.0341811859107839,7.068867724219643e-05,0.0008337497711181641,-0.013957767877154966,0.0001396122354879796,0.018794536590576172,-0.07474254686106167,0.00239796460842532,0.15165281295776367,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1684010960,-0.01587415663901566,4.822594797722876e-05,0.0008864402770996094,-0.05677425334301434,0.0011529831942816923,0.024133682250976562,0.020067746247596455,0.001839242735689594,0.1533210277557373,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2252834183,0.008140398438023107,0.0016111608808514497,0.0008256435394287109,0.00025478681033307637,0.0010402983857639957,0.023492097854614258,-0.09271611318799804,0.0036865836050547773,0.18761491775512695,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3743994401,-0.03404233042153017,0.0024930758130942182,0.0008568763732910156,0.010526117810935457,2.8753852551228376e-05,0.012618303298950195,0.013977671002930335,3.6508077194684605e-06,0.15839624404907227,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,17633407,0.046232287072198806,0.0009558870273542208,0.0007076263427734375,0.038157059773903185,0.001520426755079823,0.011386871337890625,0.028952751807864965,0.0023229467584869614,0.19958281517028809,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1243093914,-0.024990222430992602,0.0003810852842488233,0.0007023811340332031,-0.016509076691568786,0.00012188734211497706,0.023719072341918945,0.09753669857349817,0.010610136163383927,0.20119524002075195,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2857014511,-0.010015536553211342,0.0008953999760277683,0.0007729530334472656,-0.0012230110610438167,0.00044650687241439696,0.012013435363769531,0.0904830191856625,0.004980875937106829,0.14800524711608887,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2986124634,-0.04612123951861081,0.006183398166237183,0.0009324550628662109,0.04365956414324837,0.00012423816095830296,0.021494150161743164,-0.01469310765282703,0.002228449342449953,0.20105457305908203,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,886006139,0.07506834607885392,0.008074116649100559,0.0006871223449707031,-0.04144200800215227,0.0007104498711174855,0.025603771209716797,0.011341127502255336,0.0006827178459691845,0.20290708541870117,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,694650268,-0.0042381752320477355,0.00023087823935600388,0.0004508495330810547,0.06246304789704943,0.0026529241917041205,0.01172018051147461,0.0508630150869677,0.0015925297259081171,0.15029621124267578,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2483695673,0.00809762871575887,0.0001572327277961054,0.0009074211120605469,-0.023783480710697257,0.0019731681092252495,0.016360759735107422,0.03240574513598379,0.0001385062757272771,0.14324641227722168,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2260294147,-0.020054294187081517,0.0004776150124524843,0.0008575916290283203,-0.039526144780727086,0.001707859391082564,0.02492547035217285,0.037752210646353944,0.0012925534914014947,0.217055082321167,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3264952906,0.001545187005179331,0.0004949554762958206,0.0007503032684326172,0.06226557630527894,0.0014801559133424873,0.013948440551757812,-0.014057593650199018,0.001432650925364056,0.17166829109191895,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3317850090,-0.011767739352044133,0.00020198649444120055,0.0008747577667236328,-0.02123797297738104,2.248620025566822e-05,0.016024112701416016,-0.009328942443192148,0.00027725554059711814,0.15102243423461914,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2831372508,0.0721241942020592,0.0009071131772146219,0.0008993148803710938,0.04846679974538936,4.174355406958161e-05,0.015460968017578125,0.019437044310273707,0.0005093520994753715,0.16080284118652344,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,1630128417,0.04563445056988931,0.0010607765579462253,0.0006392002105712891,-0.007056738860724287,0.0004048797736453999,0.013046979904174805,-0.008609410835865817,0.0004697751289056501,0.19174742698669434,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,255305064,0.00977967024769212,0.01087230885238069,0.0011820793151855469,-0.0369246418487477,0.0033138503558829586,0.025005817413330078,-0.10519620363013013,0.00011460793725865312,0.21343016624450684,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,224745834,-0.01393957248804423,0.005696907500566938,0.0021424293518066406,-0.004446553949169708,0.004353999434122652,0.015570640563964844,0.041903200032749055,0.0003855366994384151,0.11599230766296387,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,2044948565,0.012318966936623894,0.0001722232077556701,0.0008568763732910156,0.012560034745256738,0.00016595407059592538,0.02362656593322754,-0.04478574078964996,0.004931984868285677,0.19222021102905273,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,71943399,-0.023913069688519476,0.0041753863351674,0.0007171630859375,0.02142869502663563,0.00037154353876753525,0.0234375,-0.009827431443496145,0.0025534417045248218,0.1869044303894043,ok
alpha,0.46578947368421053,2000,20,0.46578947368421053,normal,0.7,3751950896,-0.011672225579220546,0.000597006578587539,0.0005288124084472656,-0.024830888738592568,0.0014131871262841142,0.0076770782470703125,0.04454975871556016,0.001010493869755388,0.17489147186279297,ok
