param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2390268618,"[-0.22906138  0.28557948  0.         -0.98167792  0.          0.
  1.          1.        ]",3.100647159330812,0.0032477378845214844,"[ 1.          1.          0.         -0.36867936  1.         -1.
 -1.          0.        ]",5.141933869828253,0.0030472278594970703,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3194031095,"[ 0.         -0.54492323 -1.         -0.60387266  0.          0.
  0.          0.55841904]",1.9742501956439529,0.0012633800506591797,"[ 1.          0.          0.         -1.          0.         -1.
  1.          0.55744935]",4.314728460912261,0.0014262199401855469,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1139351029,"[ 1.         -0.98975449  0.85348021  0.         -1.         -1.
  0.          0.97242294]",5.652224276660209,0.0025260448455810547,[ 1.  1.  1.  1. -1.  1. -1.  0.],6.999201377200933,0.003829479217529297,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",845025431,"[ 0.          0.73974445 -1.          1.         -1.          0.
  0.75633486  0.27982477]",4.205144293966161,0.0017237663269042969,[ 0. -1. -1.  0.  0. -1.  0. -1.],4.000324966723752,0.0014607906341552734,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3387436816,"[ 0.64247972  0.         -1.          1.          0.8501511   0.
 -1.          0.        ]",4.135206203942829,0.0022809505462646484,"[-1.          0.          1.         -0.51080844 -1.          1.
  0.          0.        ]",4.261513300330088,0.0015459060668945312,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1100160589,"[ 0.23072085  0.48601278  0.          0.          1.          1.
 -0.44570774 -1.        ]",3.4968300543977664,0.003045797348022461,"[ 0.12149574 -1.          0.          0.          0.          0.
  0.         -1.        ]",2.0173031635938754,0.0030951499938964844,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1705053442,"[-0.36531123  0.21299967  0.79851275  0.          0.         -0.28882877
  0.1115374   0.        ]",0.9104008713012771,0.0028755664825439453,[0. 0. 1. 0. 0. 0. 1. 0.],1.999560781124348,0.0027647018432617188,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4045147272,"[ 0.          0.          0.          1.         -0.94127327  0.
  0.          1.        ]",2.8868551086863516,0.0014243125915527344,[1. 1. 1. 0. 1. 0. 1. 0.],5.002776186601685,0.0013079643249511719,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2142071295,"[-0.26297353  0.78368726 -1.         -0.08085743  0.         -0.63963419
  1.         -0.52101892]",3.3682685198298237,0.002655506134033203,"[-0.68745294 -1.         -1.          0.          1.          0.
 -1.          1.        ]",5.480279040084049,0.0033020973205566406,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3329482216,"[-1.          0.20683524 -0.3165281   1.          0.          0.63561789
  0.         -1.        ]",3.5481577559070416,0.0013997554779052734,[ 0.  0.  1.  0.  0.  1. -1. -1.],4.001129739431205,0.005186557769775391,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4214505796,"[ 0.          0.          0.39320323 -1.          0.         -0.64484641
  0.49853066  0.        ]",1.8187557587059202,0.0014491081237792969,[ 0.  1.  0.  0.  1. -1. -1.  1.],5.000462248803129,0.0013506412506103516,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1974704002,"[-0.50465242  0.         -0.80181458 -1.          1.         -1.
 -1.          0.2603721 ]",4.968951659083735,0.003065824508666992,[0. 0. 0. 0. 1. 1. 0. 1.],2.9967930551463207,0.0029616355895996094,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",378778862,"[ 0.          0.          0.90015302  1.          1.         -0.11701062
  0.36603878  1.        ]",3.956825105495994,0.0028738975524902344,"[ 0.          0.         -1.          0.          1.          0.32752876
 -1.         -1.        ]",4.108827328752774,0.002995729446411133,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1531504262,"[ 0.89650038  1.          1.         -1.         -0.55695055 -1.
  0.68452534 -0.44588598]",5.7818156644711305,0.0011997222900390625,[ 0.  0.  0.  0.  1.  0. -1.  0.],2.001530849263466,0.0013713836669921875,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1972023672,"[-1.          0.          0.          0.30880604  1.          0.
  0.          0.        ]",2.0946069668045886,0.0027437210083007812,[ 1. -1.  0.  0.  1.  1.  0.  1.],4.9987040313489395,0.002681732177734375,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1402619146,"[ 0.76345164 -0.49206911  0.31565812  0.56311402 -1.          1.
  0.6214253   1.        ]",4.624186473145156,0.003171682357788086,"[ 1.          1.          0.         -1.          1.         -1.
  0.41855651  0.        ]",5.174396234328251,0.003704071044921875,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3805239392,"[ 0.         -0.95596972  0.97355939 -1.          0.79845439 -1.
 -0.3523033   0.64308264]",5.037178416710147,0.0025141239166259766,[-1. -1. -1.  1. -1. -1.  0.  1.],7.001776598266429,0.0026187896728515625,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1203735892,"[ 0.82550388  0.         -1.          1.          0.81956695 -0.73324992
  0.          0.25449746]",3.955755053033545,0.0029211044311523438,"[-1.          0.          0.         -0.48913548  1.          1.
  0.         -1.        ]",4.238675924840372,0.002717733383178711,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1341160856,"[-0.12160388  0.          0.         -1.          1.         -1.
  0.48960716  0.        ]",3.2592956983999266,0.0015609264373779297,[1. 1. 0. 0. 1. 0. 0. 0.],3.0108014326751644,0.0036280155181884766,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1571121076,"[-1.          0.00534244  1.         -0.99632983  0.93481142 -0.23741496
 -0.04023036  0.70792665]",4.437890538672077,0.0027532577514648438,[-1.  0.  1.  1.  0.  0.  0.  0.],2.993549145492302,0.002785921096801758,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",192949088,"[ 0.05424105  0.         -0.42058422 -1.          1.          1.
 -0.00652066 -1.        ]",4.177077989152266,0.002438783645629883,[ 0.  0. -1.  0. -1. -1. -1.  0.],4.0054237626463065,0.0024673938751220703,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3116093383,"[ 0.          0.          1.          0.27063189  0.29670623 -0.37759549
  0.54159642  1.        ]",2.60277722103541,0.0019752979278564453,"[ 0.          0.         -1.          0.          0.          1.
 -0.91655391 -1.        ]",3.8295895348644367,0.001967191696166992,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",749546756,"[ 0.         -0.42319912  1.          0.          1.          0.85177335
  0.03027654  1.        ]",3.902123536497744,0.0028121471405029297,[-1.  0. -1.  0.  0.  0.  0.  0.],2.0015226357153706,0.003122091293334961,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4065730800,"[ 0.8997505  0.        -1.        -1.        -1.        -1.
  0.         1.       ]",5.805373409246301,0.0024673938751220703,[ 0.  1. -1.  1.  0.  0.  0.  0.],2.9936390128262302,0.0025169849395751953,ok
n,40,40,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1538947423,"[ 1.         -1.         -0.37840225 -1.         -1.          0.
 -1.         -0.15139398]",5.1609845854328515,0.002596616744995117,"[0.         0.         0.         0.         0.         0.
 0.         0.17262823]",0.029707092596542865,0.002578258514404297,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3149462701,"[ 0.05448285 -0.32850012 -0.15590349  0.09452577  0.20435771 -0.08885577
  0.35579159  0.10173684]",0.3309066055125517,0.0042150020599365234,"[ 0.32152015 -0.05999375 -0.15365886 -0.04452597  0.07492575 -0.07250127
  0.03588747  0.22066205]",0.19353008941456298,0.0064241886138916016,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3607595641,"[-0.12385418 -0.05889442  0.06950835  0.12960601 -0.16421676 -0.28018878
  0.01978938  0.19177695]",0.18303556673231317,0.0024306774139404297,"[-0.06283054 -0.18518519 -0.29017551 -0.3583187   0.32690444  0.02709414
 -0.22801527  0.16113183]",0.43635666552151353,0.008490800857543945,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",567857515,"[-0.20794412  0.27393402  0.06746023  0.06403772  0.36570755 -0.28634047
 -0.37828686  0.10152081]",0.4959242995279,0.004488945007324219,"[-0.02093372  0.15119898  0.32921816  0.27997986  0.1016781  -0.17847209
 -0.35849541  0.03720107]",0.38218936605249304,0.010448932647705078,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",839291543,"[-0.07255834  0.10701767 -0.27961703 -0.13235337  0.23385893 -0.45919177
 -0.16229208  0.22559164]",0.45516081277174963,0.004355907440185547,"[-0.36717116 -0.23266161 -0.17749206 -0.04711262 -0.11111111 -0.149078
  0.10182358  0.21270097]",0.31277441934706096,0.010056495666503906,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2965783971,"[-0.07551316 -0.0924783  -0.00785028 -0.00454748  0.36270407 -0.16283732
  0.08129411 -0.15225502]",0.20216963600416057,0.003838062286376953,"[-0.29691576  0.2416709  -0.29558606 -0.05656898  0.03703704  0.04835992
  0.44914558 -0.23008886]",0.49549455249225705,0.010050058364868164,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3668915175,"[ 0.42570378 -0.32520597  0.05922296 -0.11813453 -0.27047253  0.0919854
  0.11124368 -0.1496819 ]",0.4207209585720154,0.0034089088439941406,"[-0.16177401  0.03480425 -0.03703704  0.00408004 -0.04520627 -0.29091283
  0.15298507 -0.09829505]",0.1485254481909731,0.006022930145263672,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3935420626,"[-0.08054967  0.61439132 -0.1294238   0.07451513  0.1817006   0.05200186
  0.17120915  0.35585666]",0.5979140532565715,0.003380298614501953,"[-0.08144899  0.18675426  0.08827567  0.14098043  0.02118502  0.39286872
 -0.04625976  0.12306399]",0.2412356960876431,0.011960983276367188,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2878366397,"[-0.47238914  0.04839478 -0.04668141  0.03619736  0.14525842  0.49455827
 -0.05466693  0.14599697]",0.5189343904160282,0.004358768463134766,"[-0.2661297  -0.174489   -0.08661964 -0.11581859 -0.21422131 -0.24206807
 -0.18453491 -0.15212338]",0.28391961344134853,0.009908676147460938,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3722008050,"[ 0.09899976 -0.03083869  0.19571581 -0.03618565  0.12483011 -0.03009415
 -0.25222567  0.01832996]",0.13081996966043072,0.004053831100463867,"[ 0.62605125 -0.05927433  0.31957614 -0.16946739  0.10180117  0.17146424
  0.07544614  0.00622267]",0.5717203109948347,0.01007223129272461,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4158125581,"[-0.06187348  0.16299945 -0.20593026 -0.38200249 -0.14959162  0.16721883
 -0.14184653 -0.01460284]",0.2893534393048593,0.003554105758666992,"[-0.05181341 -0.14781439  0.00921253  0.16050008  0.03492667 -0.04218426
 -0.02118629  0.01507687]",0.05405407367856168,0.009805679321289062,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1297834098,"[ 0.00056532  0.09024689  0.20798218  0.09361815  0.0165681   0.35856112
 -0.02145823 -0.0967233 ]",0.19885917083276367,0.0024492740631103516,"[-0.11585009 -0.42372104  0.05858539  0.24221087 -0.04458237  0.10745244
  0.05832683  0.03703704]",0.27342790562721225,0.005516767501831055,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4147998539,"[-0.04674612 -0.31571674  0.06832227  0.01081878  0.09812444 -0.06812041
 -0.12787949  0.22146845]",0.1863672170929933,0.0025556087493896484,"[ 0.01649183 -0.25341902  0.11630578  0.11175421 -0.01468654 -0.18518519
 -0.33333333 -0.00806039]",0.23631284805116512,0.005379915237426758,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3690036118,"[-0.39753675  0.15598571 -0.02218731  0.10326804  0.44274128 -0.06637777
  0.21118311 -0.30541285]",0.5317999371698194,0.0035402774810791016,"[ 0.05454497 -0.11111111 -0.00557594  0.18862654  0.21845972  0.03703704
  0.11111111 -0.05727674]",0.11556243873921462,0.010554075241088867,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1671550611,"[-0.21875992 -0.13644858  0.14097129 -0.00219541 -0.17114685 -0.23588537
  0.18222392 -0.41192239]",0.37433332701064154,0.003560304641723633,"[ 0.08232403 -0.25142098 -0.19215098 -0.12708234  0.18518519 -0.0727668
 -0.20331814 -0.102915  ]",0.21462616818287408,0.010005950927734375,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2932353902,"[-0.17380155  0.10517721  0.29419002  0.01881412  0.31617369  0.08162007
 -0.02382465 -0.22754152]",0.2873318918571106,0.0015263557434082031,"[ 0.03703704 -0.37701532 -0.03703704  0.12581005  0.27679789  0.25812351
  0.01540247  0.09806489]",0.3137775600145496,0.004323482513427734,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3425846353,"[-0.09047915  0.23836809  0.03682615 -0.08634821 -0.14916316 -0.0140659
  0.08032698  0.16298126]",0.12928555237487419,0.0044078826904296875,"[ 0.02822069 -0.08620804  0.19335853 -0.19697474 -0.31815293  0.22948642
  0.07471975 -0.44396318]",0.441013606513612,0.010307788848876953,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1331297472,"[ 0.30292018 -0.02979994 -0.18224924 -0.16224263  0.1279161   0.12983994
  0.31007615  0.05988925]",0.28533660248692533,0.003559589385986328,"[-0.22868173 -0.13212727 -0.1874321  -0.03061058  0.2294808  -0.18518519
  0.03703704  0.15349521]",0.21769992209817007,0.009510278701782227,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2785251670,"[ 0.03660425 -0.09848637 -0.20748258  0.2962108  -0.09442722 -0.00084443
 -0.22906145 -0.29306254]",0.2891106359264804,0.002676725387573242,"[-0.24926201 -0.25925926 -0.18400525  0.32696768 -0.02052623  0.20976653
 -0.13383034  0.35558917]",0.4588406948953891,0.005621433258056641,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2118991218,"[ 0.30848835  0.02779624  0.08665991  0.1053348   0.40620663  0.39062965
 -0.00590944  0.32452545]",0.537319912464248,0.002384185791015625,"[ 0.07205986 -0.00703495 -0.06645729  0.1080909   0.00953329  0.30614875
 -0.33322836  0.04397555]",0.22811655733044361,0.005266904830932617,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3350062007,"[-0.11617484 -0.17948695  0.06287446  0.07571575 -0.08630631  0.20582177
  0.05358159 -0.18134521]",0.14103758182949575,0.0014145374298095703,"[ 0.06773046  0.1497829   0.17212754 -0.162586    0.03806863 -0.02463558
  0.02414369  0.02975014]",0.08659568612637565,0.0030901432037353516,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3366929965,"[ 0.05713697  0.10562843 -0.1484212   0.23738833  0.3086708  -0.22823459
 -0.25438657 -0.09610404]",0.3141571657201244,0.003355264663696289,"[ 0.15756409  0.06126458  0.03357356  0.22151643  0.11325045 -0.04293088
 -0.10161221  0.03703704]",0.10514695816705143,0.010434627532958984,ok
n,440,440,40,0.6,8,uniform,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2950365321,"[ 0.07706152  0.04000045  0.04314144 -0.13453593  0.08175838 -0.17751847
 -0.08858524 -0.06887434]",0.07830649292777939,0.0014026165008544922,"[ 0.01576708  0.36040433  0.08539903  0.17104048  0.1571503  -0.31069942
 -0.34667061 -0.55555556]",0.7167890413425713,0.003907203674316406,ok
