param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1051880743,"[ 1.         -1.          0.          0.45977417  0.          0.
 -1.         -0.74651636]",6.940868888347715,0.003243684768676758,"[-1.         0.         1.         0.         0.         0.
 -0.4772307 -1.       ]",6.101456953627126,0.0035333633422851562,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2320123009,"[-1.         -1.          1.         -1.          1.         -0.81695369
  0.          0.        ]",7.713592058624677,0.003458738327026367,[ 0.  0.  1. -1.  0.  0.  0.  0.],7.135000000000002,0.0025360584259033203,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1472501943,"[ 0.          0.95020989 -1.          0.         -1.          0.
 -0.75446214 -0.78725221]",5.065470858384811,0.002578258514404297,"[ 1.          1.         -0.38821193  0.          0.          0.
  1.          0.        ]",12.449569414693094,0.0025360584259033203,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4125618433,"[-1.          0.32732386  0.          0.75276595 -0.32079704 -0.90635198
 -0.46335007 -1.        ]",4.834670649269096,0.004765510559082031,"[-1.          1.          0.          1.          1.         -0.99471396
 -1.          0.        ]",11.265942130417576,0.002576589584350586,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2954173373,"[-1.          0.          0.83478924 -0.22989527  0.          0.
 -1.          0.12269341]",5.996418388276797,0.0026433467864990234,"[-0.70824523  1.          0.23784506  1.          0.         -1.
 -0.42689108  1.        ]",11.80142704316435,0.0039865970611572266,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3452587823,"[ 0.04122487  0.          0.11949014  0.95259529 -1.         -1.
 -1.          1.        ]",8.751660652325965,0.00257110595703125,"[ 0.         0.         1.         0.        -0.4720554 -1.
  0.         1.       ]",9.296958739253768,0.0024869441986083984,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2841777980,"[-0.03013803 -1.          0.          1.          0.          0.30638036
  0.          0.64290089]",9.493018034918764,0.0024559497833251953,[ 0.  0.  0. -1.  0. -1.  0.  1.],6.95,0.002541065216064453,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1346599503,"[-0.19442995 -1.          0.         -1.          1.          0.
 -0.06903016  0.        ]",6.481628974208151,0.0024237632751464844,"[-1.          0.36060719  1.          1.         -1.         -1.
  1.          0.        ]",12.174509057128867,0.0025653839111328125,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1989427189,"[ 1.          0.          0.         -1.          0.         -0.77295129
  0.          0.        ]",6.645731632584384,0.003033161163330078,"[ 0.         -1.          0.         -1.          1.          0.28662916
 -1.         -1.        ]",5.925762941041776,0.0032787322998046875,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2387800701,"[ 0.         -1.         -1.         -1.          1.          0.
  0.53116539 -0.97812416]",6.6962460488120925,0.002451181411743164,"[-1.          0.          0.          1.          0.          0.
 -0.98112489 -1.        ]",6.214093737684572,0.002372264862060547,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3926379781,"[-0.95911709  0.         -0.86349847  0.         -0.65058444  1.
 -1.         -1.        ]",4.612663606133058,0.002366304397583008,"[-0.38591136  0.          1.         -1.          0.          1.
  0.          0.        ]",9.42977826233776,0.002377033233642578,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4243162185,"[ 0.          0.56854762 -0.4219568  -0.4683589  -1.          0.
  0.          1.        ]",7.308325072370336,0.0023746490478515625,"[-1.         -1.          1.          0.         -0.51770403  0.
  0.         -1.        ]",5.390420612874533,0.0023641586303710938,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",312743187,"[ 0.          0.          0.         -0.23296206  0.03191163  0.94831119
  1.          0.        ]",10.03520102585771,0.002530813217163086,"[0.44019331 0.13753727 0.         1.         1.         0.
 0.         0.        ]",11.63580931537658,0.0026023387908935547,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2390268618,"[-0.67083123  0.         -0.24050987 -1.          0.          0.
  1.          1.        ]",8.950130656231934,0.0025551319122314453,"[ 0.74852939  1.          0.         -0.64440133  0.68250722 -1.
 -1.          0.        ]",9.710585526265085,0.0024313926696777344,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1139351029,"[ 0.74075365 -1.          0.37977232  0.         -1.         -1.
  0.          0.54777752]",7.444119120588546,0.0024628639221191406,[ 1.  1.  1.  1. -1.  1. -1.  0.],17.715000000000003,0.0016684532165527344,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1803210951,"[ 0.         -0.86552203  0.         -0.32892116  0.          0.
  0.46394324  0.        ]",5.1887609155579115,0.002479076385498047,[ 0.  0. -1.  0.  1.  0.  1.  0.],9.885,0.002540111541748047,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1863184316,"[-1.         0.         0.         0.         0.         0.
  0.        -0.0538853]",4.601687140201106,0.0025315284729003906,[ 0. -1.  0. -1. -1.  0.  1. -1.],5.485,0.0024919509887695312,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",845025431,"[-0.33428627  0.33171514 -1.          1.         -1.          0.
  0.3423916   0.        ]",7.649969885306097,0.0016903877258300781,[ 0. -1. -1.  0.  0. -1.  0. -1.],2.7675000000000005,0.0015194416046142578,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3387436816,"[ 0.24065679  0.         -1.          1.          0.48507593  0.
 -1.          0.        ]",8.222294300289729,0.0022699832916259766,"[-1.          0.          1.         -0.71104052 -1.          1.
  0.          0.        ]",8.687313788470917,0.0026710033416748047,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3194031095,"[ 0.         -0.96632944 -1.         -1.          0.          0.
  0.          0.16268637]",3.6769305316620455,0.0023605823516845703,"[ 1.          0.          0.         -1.          0.         -1.
  1.          0.37106072]",9.93388320203413,0.002384185791015625,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1100160589,"[ 0.          0.08890491  0.          0.          1.          1.
 -1.         -1.        ]",9.270151943149855,0.002363920211791992,[ 0. -1.  0.  0.  0.  0.  0. -1.],3.9200000000000013,0.002462148666381836,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1705053442,"[-0.73868924  0.         -0.02365971  0.          0.         -0.73153082
  0.          0.        ]",4.067998203284224,0.001920938491821289,[0. 0. 1. 0. 0. 0. 1. 0.],10.65,0.0033898353576660156,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3329482216,"[-1.         -0.7295155  -0.78962657  1.          0.         -0.06470075
  0.         -1.        ]",5.414455526829285,0.0013892650604248047,[ 0.  0.  1.  0.  0.  1. -1. -1.],9.6844,0.0014138221740722656,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2142071295,"[-0.65624369  0.37665476 -1.         -0.4403363   0.         -1.
  1.         -0.95734714]",5.753563685475924,0.002624034881591797,"[-0.99993511 -1.         -1.          0.          1.          0.
 -1.          1.        ]",8.349974047785416,0.002371072769165039,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1974704002,"[-0.90251906  0.         -1.         -1.          1.         -1.
 -1.         -0.41596193]",4.180495399742191,0.002663135528564453,[0. 0. 0. 0. 1. 1. 0. 1.],13.002500000000001,0.0035877227783203125,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4045147272,"[ 0.         -0.15089318  0.          0.87997013 -1.          0.
  0.          1.        ]",9.348639305862234,0.002879619598388672,"[1.         1.         1.         0.         0.57804831 0.
 1.         0.        ]",17.044017131164004,0.0027365684509277344,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1972023672,[-1.  0.  0.  0.  1.  0.  0.  0.],7.3675000000000015,0.0013170242309570312,[ 1. -1.  0.  0.  1.  1.  0.  1.],15.067500000000003,0.0015592575073242188,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",378778862,"[ 0.          0.          0.39723948  1.          1.         -0.47851683
  0.          1.        ]",13.524233789750275,0.0023348331451416016,[ 0.  0. -1.  0.  1.  0. -1. -1.],6.1675,0.0030651092529296875,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4214505796,"[ 0.          0.          0.         -1.          0.         -1.
  0.14498226  0.        ]",4.402991477131898,0.002398252487182617,"[ 0.          1.          0.          0.          0.89948545 -1.
 -1.          1.        ]",11.6881993492963,0.0025315284729003906,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1203735892,"[ 0.43457109  0.         -1.          1.          0.34676906 -1.
  0.         -0.3850111 ]",7.728637748568913,0.001354217529296875,"[-1.          0.          0.         -0.94898299  1.          1.
  0.         -1.        ]",8.684695930010408,0.001308441162109375,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1402619146,"[ 0.33658231 -0.90862427  0.          0.11659081 -1.          0.60673925
 -0.07624578  1.        ]",8.643151863101862,0.0025424957275390625,"[ 1.          0.53244921  0.         -1.          1.         -1.
  0.          0.        ]",10.420420887681985,0.002588987350463867,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1531504262,"[ 0.46653292  1.          1.         -1.         -0.98327291 -1.
 -0.06523834 -0.81279167]",8.780381800643447,0.0024585723876953125,"[-0.50808098  0.          0.          0.          1.          0.
 -1.          0.        ]",6.812716711854395,0.0014500617980957031,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1341160856,"[-0.56439918  0.         -0.14144696 -1.          1.         -1.
 -0.34218462  0.        ]",5.746936384509702,0.0024917125701904297,"[ 1.          1.          0.          0.          1.          0.
  0.         -0.06448327]",13.70946752943813,0.0023818016052246094,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3805239392,"[ 0.         -1.          0.58628837 -1.          0.16297175 -1.
 -0.72558346  0.27702924]",4.880768668159717,0.00258636474609375,[-1. -1. -1.  1. -1. -1.  0.  1.],7.4675,0.0029871463775634766,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1571121076,"[-1.          0.          1.         -1.          0.51417876 -0.66962265
 -0.40622819  0.27168689]",7.29980179078627,0.0024552345275878906,[-1.  0.  1.  1.  0.  0.  0.  0.],9.985000000000001,0.0023860931396484375,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",749546756,"[ 0.         -0.96592812  1.          0.          0.5397217   0.43327674
 -0.72629198  1.        ]",11.327762929342313,0.0010445117950439453,[-1.  0. -1.  0.  0.  0.  0.  0.],4.085000000000001,0.0013022422790527344,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4065730800,"[ 0.48224256  0.         -1.         -1.         -1.         -1.
  0.          0.91373148]",6.134245838271518,0.001226663589477539,[ 0.  1. -1.  1.  0.  0.  0.  0.],9.885,0.0012481212615966797,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",192949088,"[ 0.          0.         -0.86444168 -1.          0.68872839  1.
 -0.3868604  -1.        ]",7.073649279445954,0.0023767948150634766,"[-0.24419153  0.         -1.          0.         -1.         -1.
 -1.          0.        ]",2.447003902282521,0.0023620128631591797,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3116093383,"[ 0.         -0.17646797  1.          0.          0.         -0.77194016
  0.0551771   1.        ]",9.795813161348379,0.0023491382598876953,[ 0.  0. -1.  0.  0.  1. -1. -1.],5.535,0.002383708953857422,ok
n,40,40,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1538947423,"[ 0.99459613 -1.         -0.80335455 -1.         -1.         -0.08661393
 -1.         -0.89179198]",3.862931993616943,0.002698183059692383,[0. 0. 0. 0. 0. 0. 0. 0.],5.285000000000001,0.003332853317260742,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",839291543,"[-0.20639492 -0.03568389 -0.45992021 -0.27956927  0.06138788 -0.6435182
 -0.28998801 -0.06940143]",3.3686531983896555,0.001760244369506836,"[-0.43432169 -0.30292894 -0.23774756 -0.10749706 -0.11532455 -0.28834667
  0.03619771  0.15051851]",4.094380941176024,0.005198955535888672,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3149462701,"[-0.17259083 -0.56931107 -0.34950502 -0.12524575 -0.08288499 -0.25238816
  0.1057769  -0.05634156]",4.0258298788949824,0.0032837390899658203,"[ 0.24703431 -0.08701814 -0.19106575 -0.10792083  0.04087866 -0.23430241
 -0.01524393  0.17058829]",5.936387944942161,0.010027885437011719,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3607595641,"[-0.31491909 -0.26155461 -0.09354342 -0.0443176  -0.33654867 -0.39626891
 -0.1332217   0.07862248]",3.7312523325918567,0.002396106719970703,"[-0.09503886 -0.19027925 -0.38034682 -0.43316871  0.29523758 -0.10862696
 -0.34115258  0.03812734]",4.378033445236825,0.0074460506439208984,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",567857515,"[-0.29400978  0.13179689 -0.25220524 -0.06870478  0.18973344 -0.51800536
 -0.5245777  -0.11087253]",4.13938530076926,0.004290342330932617,"[-0.18071739  0.11654924  0.26826418  0.25066474  0.05403654 -0.29270499
 -0.40477943 -0.05860667]",5.871913506198562,0.01164698600769043,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2965783971,"[-0.27904006 -0.24531959 -0.11997662 -0.18261727  0.19514596 -0.24243609
 -0.08103292 -0.2837878 ]",4.0903761164248404,0.003918647766113281,"[-0.37494223  0.16728146 -0.36825157 -0.22395749  0.02224165 -0.03952768
  0.37560137 -0.25925926]",5.227732526664053,0.009984731674194336,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3935420626,"[-0.18476606  0.47451437 -0.29772009 -0.08596837  0.04131997 -0.18911414
 -0.12946902  0.09585129]",5.811023761788302,0.003773212432861328,"[-0.1208806   0.06052843  0.02104268  0.03520471 -0.01023376  0.25565724
 -0.16050185  0.00131454]",6.086340976955512,0.009914636611938477,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3722008050,"[ 0.02564423 -0.17607134 -0.02359043 -0.24854384  0.00083884 -0.14317045
 -0.38627862 -0.17500442]",4.159826236577805,0.003782510757446289,"[ 0.57619714 -0.08994476  0.25021239 -0.21809827  0.03815942  0.10879262
  0.03030327 -0.02488227]",7.38535291331055,0.005898237228393555,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2878366397,"[-0.62561799 -0.11102575 -0.3834415  -0.17578397  0.01906675  0.26896865
 -0.14999885  0.03761556]",4.5952581342828775,0.003300905227661133,"[-0.30080519 -0.31820019 -0.28702362 -0.17211457 -0.24765421 -0.25925926
 -0.22464396 -0.21485928]",2.9087391501473068,0.010345220565795898,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4158125581,"[-0.28098783 -0.02556134 -0.33249014 -0.4850322  -0.28861336 -0.00804651
 -0.39963133 -0.1943877 ]",3.083990049752115,0.0018935203552246094,"[-0.13682009 -0.23844191 -0.0644277   0.11378451 -0.0391055  -0.13072812
 -0.03703704 -0.12189977]",4.8533010470991576,0.00793910026550293,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3668915175,"[ 0.26351502 -0.44523026 -0.05465363 -0.19668444 -0.36302587 -0.09330131
 -0.23770862 -0.46252771]",3.8597093512824343,0.003127574920654297,"[-0.22719177 -0.09718868 -0.06628907 -0.02546499 -0.09698489 -0.35046819
  0.09445757 -0.18226263]",4.501644583294413,0.009606122970581055,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3690036118,"[-0.64922915  0.01781199 -0.22507858 -0.05952805  0.17076513 -0.23611796
 -0.02770789 -0.42013313]",4.062673689122081,0.0020437240600585938,"[-0.01698884 -0.11508509 -0.07951836  0.08604899  0.15259217  0.01542579
  0.09342894 -0.13589124]",5.870600826898286,0.00907444953918457,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1297834098,"[-0.1660082  -0.11029707  0.01342905 -0.09646926 -0.10863233  0.18903552
 -0.23607106 -0.26170709]",4.826093177756917,0.003118753433227539,"[-0.14548836 -0.47921447  0.0246132   0.10573908 -0.08671789  0.04917175
 -0.0014488   0.01062939]",5.329667923933001,0.010003805160522461,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1671550611,"[-0.36018788 -0.23199063 -0.07797226 -0.2019165  -0.27117308 -0.50297986
 -0.01903062 -0.48029073]",2.9205491873536555,0.002585172653198242,"[ 0.04388752 -0.31444195 -0.23751253 -0.17912046  0.18518519 -0.10192104
 -0.24749076 -0.14244239]",4.405963232208492,0.006101369857788086,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",4147998539,"[-0.20858412 -0.53171394 -0.05059888 -0.15700095 -0.12121842 -0.28554541
 -0.322624    0.09098867]",3.645326875175294,0.0035524368286132812,"[-0.07729177 -0.31387292  0.0669476   0.0397405  -0.12710455 -0.18518519
 -0.35605567 -0.0659781 ]",4.340169251321559,0.011010169982910156,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2118991218,"[ 0.16269951 -0.0998418  -0.1098915  -0.15458956  0.12824385  0.27764994
 -0.17549199  0.11512205]",6.234630959751451,0.0017879009246826172,"[-0.01684552 -0.03703704 -0.15170081  0.02477915 -0.10383138  0.20783325
 -0.42497405 -0.01778183]",5.156928416064244,0.0030090808868408203,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1331297472,"[ 0.16325796 -0.14938277 -0.37789402 -0.25146195 -0.02435439 -0.16845178
  0.13293234 -0.05296508]",4.937229161875313,0.003130197525024414,"[-0.32529627 -0.23287325 -0.23529128 -0.12845024  0.15311002 -0.18518519
  0.00803792  0.10937347]",4.729660019147711,0.01100468635559082,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3425846353,"[-0.25739746 -0.03585307 -0.19816543 -0.33894678 -0.26668251 -0.20974071
 -0.0107832  -0.17638575]",3.7388875920672153,0.00429081916809082,"[-0.14627677 -0.18723547  0.14468239 -0.25925926 -0.33333333  0.18518519
  0.01296419 -0.47511325]",4.6729208674384255,0.010909318923950195,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3366929965,"[-0.17275889 -0.06073809 -0.33961528  0.0771539   0.14340129 -0.37953368
 -0.53241676 -0.16179155]",4.052582196479262,0.001371622085571289,"[ 0.0938401  -0.00253702 -0.01110413  0.1369355   0.07684492 -0.13729462
 -0.11111111  0.03703704]",6.083578669410591,0.004358053207397461,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2785251670,"[-0.09847615 -0.25101122 -0.30872731  0.10489612 -0.32809129 -0.13736679
 -0.44515107 -0.42560996]",3.252622747227453,0.0035321712493896484,"[-0.34850053 -0.29157936 -0.31708038  0.27162936 -0.03703704  0.12213137
 -0.22052323  0.23256994]",5.279537920408454,0.008771657943725586,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2932353902,"[-0.27306785 -0.02407342  0.06472215 -0.15710259  0.1657312  -0.13513234
 -0.20147544 -0.41215484]",4.486866969703208,0.0037338733673095703,"[ 0.02367091 -0.46953883 -0.03703704  0.04897538  0.18716886  0.19209177
 -0.06969727 -0.01486101]",5.845121068283905,0.010204315185546875,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",3644118693,"[-0.08359031 -0.1146571  -0.07511207 -0.19054393 -0.06629613 -0.02079346
 -0.16557321  0.00298628]",4.875152296462108,0.0016226768493652344,"[-0.25925926 -0.11111111  0.00587384  0.06040737  0.02519382 -0.03703704
 -0.09923622  0.01213048]",5.42305584950825,0.0029802322387695312,ok
n,440,440,40,0.6,8,binomial,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",2769674521,"[-0.3337362  -0.35104765  0.08860303  0.00666333 -0.11962012 -0.5810524
  0.01324345  0.09130309]",4.443956422975811,0.003249645233154297,"[ 0.01498733  0.26992788 -0.32178511 -0.20866188  0.19166404 -0.16118747
  0.04634483 -0.31882612]",5.454072587458419,0.01108407974243164,ok
