param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[ 0.09680297  0.12470813  0.02793995  0.02827875  0.00397908 -0.05562626
 -0.19044373 -0.04362442]",0.15925426331702666,0.003385305404663086,"[ 0.008       0.07083359  0.06799577 -0.07826691  0.024      -0.088
  0.07172029 -0.104     ]",0.13575985965733905,0.02659916877746582,"[-0.16175524 -0.04739837  0.83177001  0.13890135  0.7067733  -1.01238797
  0.08297727 -0.03506683]",2.2551536218840025,1.0832281112670898,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2841777980,"[ 0.04345642  0.14775832  0.00124266 -0.02314526  0.00014932 -0.07474585
 -0.00084996 -0.12620958]",0.04724238099512112,0.0023441314697265625,"[ 0.03355728  0.056       0.00725693 -0.04       -0.14958241 -0.13240986
 -0.00528408 -0.08540173]",0.060333539976405164,0.024512529373168945,"[ 0.45014265 -0.55187482 -0.01584867 -0.00231128  0.1958485  -0.31772502
 -0.22840688  0.27860279]",0.7812272446964659,1.1693992614746094,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[ 0.27026866 -0.05301403  0.03877095  0.11008263 -0.17180001 -0.03254194
  0.11677318  0.056     ]",0.817763437384415,0.003615856170654297,"[ 0.072       0.05172866 -0.07066481 -0.0099189   0.03689893  0.056
 -0.06202256  0.06790914]",0.8364923801977194,0.027837753295898438,"[-0.10148538 -0.22249331  1.20192921 -0.67474995 -0.16801829 -0.10451546
 -0.14083505 -0.11103195]",3.1533563127246533,1.009709358215332,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4243162185,"[-0.05542092  0.08561556  0.07387259 -0.06701817  0.05606477  0.10973295
 -0.03119677  0.05044611]",2.1889745745894738,0.0022542476654052734,"[-0.16734492  0.104       0.04        0.03296477  0.01959276  0.13330293
 -0.056      -0.08803209]",2.4431822080722956,0.016892433166503906,"[ 0.50347998 -0.42079143 -0.35827712 -0.11623037 -0.46979975 -0.5325479
 -0.24523902  0.13723444]",5.191671735419846,0.9977166652679443,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1989427189,"[-0.09197265  0.01198484 -0.19670569  0.10147108  0.09838781  0.0576439
  0.01853036 -0.04097104]",0.7968532560092598,0.0032358169555664062,"[ 0.00686687 -0.04       -0.04        0.02385662 -0.12        0.12503693
  0.072      -0.08394637]",0.7614065029379937,0.010442972183227539,"[ 0.65247655  0.33113627 -0.24784573  0.99242822  0.66605552 -0.34612388
 -0.30479095 -1.01367605]",4.462053753099651,1.1862812042236328,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2387800701,"[-0.13968446 -0.06256191 -0.0404662  -0.02595045  0.01737681 -0.11288694
  0.04420346  0.00751425]",4.87550440664824,0.0020499229431152344,"[-0.05978973 -0.13744224  0.01024695 -0.07983324  0.008      -0.07112576
  0.12906606 -0.15029962]",4.844721074744847,0.023784875869750977,"[-0.11440923  0.58176113 -0.65395541 -0.24481382  0.06218719 -0.82363032
 -0.74104503 -0.09136737]",4.113352525229426,1.1226069927215576,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[-0.03239472 -0.15385563  0.01896996  0.00563033 -0.00908068  0.00188055
  0.0668873  -0.05836031]",0.8816711039341242,0.0015420913696289062,"[ 0.04        0.0476521   0.152       0.04       -0.16002009 -0.072
 -0.072       0.12618997]",1.1106519577192862,0.010165691375732422,"[-1.27183751 -1.21221403 -0.52178369  0.2556325   0.15940748  0.14661212
  0.33424974  0.11890589]",3.1778835196067203,1.2813382148742676,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[ 0.04026405  0.02377553  0.09565822  0.04793481 -0.16512444 -0.02402466
 -0.12118858 -0.09534038]",0.2513977644070013,0.0033118724822998047,"[-0.07634989 -0.056      -0.01248484  0.10796101 -0.05055194  0.06350089
 -0.072       0.04      ]",0.2712534834311713,0.014550209045410156,"[-0.71312626 -0.44565442  0.2828793  -0.07259024 -0.43358982 -0.35630677
 -0.64424611  0.15360983]",1.003926776247707,1.3625047206878662,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[ 0.07001657  0.06562239  0.07501772  0.05116503  0.1039493  -0.13662288
  0.03130259 -0.12675381]",0.1270430081606844,0.0014994144439697266,"[ 0.2         0.232      -0.00700286 -0.008       0.072       0.00423981
 -0.01060145  0.12      ]",0.24578631661990682,0.018184423446655273,"[ 0.60556082 -0.23569147 -0.83660023 -0.60271097  0.20242611 -0.01678644
  0.82039605  0.35310138]",2.4104493293367537,1.3071811199188232,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[-0.09021357 -0.01139122  0.15380875 -0.10475308 -0.10116207 -0.01681136
  0.0665731   0.01410052]",0.3622856936284005,0.00157928466796875,"[ 0.008       0.23079332  0.00548239 -0.04        0.136       0.104
  0.008      -0.06355595]",0.21640128021772143,0.008352994918823242,"[ 0.54803319  0.17056397  0.03818845  0.79712881 -1.42805851  0.80857123
 -0.86682603  0.39758376]",4.668774990767153,1.382807731628418,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[-0.06446516  0.02627903 -0.11986794 -0.04397282 -0.01053031  0.17103179
  0.11796307  0.0163836 ]",0.14848952207540922,0.003090381622314453,"[-0.04       -0.04021977  0.01099596  0.008      -0.04347354  0.008
  0.11033667 -0.136     ]",0.1691422284488696,0.026510238647460938,"[-0.07067346  0.7898591  -0.90963358  0.29576521 -0.62718826  0.17475668
  0.27915173 -0.02893319]",2.173729152256273,1.5840134620666504,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[ 0.01624272  0.01927181 -0.07090023  0.14879968  0.06610049 -0.01365447
  0.11273345  0.06240961]",0.5885634916534545,0.0027570724487304688,"[-0.05810371 -0.05270865 -0.16170129 -0.03285148  0.008      -0.136
 -0.152      -0.056     ]",0.18443740490624702,0.008888483047485352,"[ 0.28432274  0.57481275 -0.27462081 -0.09447621  0.16589866  0.61442785
 -0.07723033  0.34576747]",2.094174905725596,1.716545581817627,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[-0.16808902  0.03515261  0.05547599 -0.0778855   0.18626513 -0.01855912
 -0.10307898  0.03299361]",0.088795309520118,0.0031087398529052734,"[-0.04256114  0.008       0.008       0.03553155 -0.09818114  0.08651692
  0.07365585 -0.03616727]",0.035850406122221595,0.026613712310791016,"[-0.69831175  0.1381969  -0.4492463   0.53061783 -0.092448   -0.44000546
  0.61583583 -0.36556893]",1.6676672667457633,1.6520752906799316,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[-0.05308292 -0.22579347 -0.04470747  0.11926457 -0.02678095 -0.02711052
 -0.09157253 -0.13567364]",0.17749491933730893,0.0011935234069824219,"[ 0.0957356   0.07415055  0.07689991 -0.0794457   0.12238838  0.0026771
 -0.07447753  0.14221277]",0.05237670138265474,0.03705406188964844,"[ 0.43028314  0.17077942  0.2120263   0.28304257  0.06847419 -1.33761207
  0.45033574  0.16952303]",2.3398529128341554,1.4475889205932617,ok
alpha,0.1,2000,20,0.1,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[ 0.1077705   0.02236367 -0.02710119 -0.06378102  0.08223714 -0.06530715
  0.09614921  0.10732219]",0.287287155568793,0.007133007049560547,"[-0.07005982  0.0524982   0.08785334  0.04459963  0.00866643 -0.216
 -0.04        0.07108456]",0.44298622280058236,0.02738165855407715,"[ 0.1377967  -0.74221133  0.93440156  0.79137779  0.65299924 -0.60299775
 -1.12909626  0.34895774]",4.439694015173029,1.7174251079559326,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[ 0.19509005 -0.0046508   0.12372416  0.09763714  0.05401654 -0.00085416
 -0.09114991 -0.02480502]",0.21174557571383573,0.001834869384765625,"[ 0.07016846 -0.0568687  -0.02352304  0.01152556  0.05328336  0.01464786
 -0.18321139 -0.02224902]",0.09141666574764706,0.028653860092163086,"[ 0.60964911 -0.14382911  0.45673426  0.5356748  -0.00343784  0.50230435
 -0.24382515  0.59715113]",2.0632101703728742,1.8184027671813965,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[-0.0037445   0.07019472  0.04186057  0.06745442 -0.10243574 -0.01484922
  0.06185344  0.12573542]",0.2352934993602027,0.006091594696044922,"[ 0.00420712 -0.01131853 -0.02387461  0.13216053 -0.15177296 -0.03944267
 -0.04520239  0.02221794]",0.37501692973645717,0.052747249603271484,"[ 0.64582704 -0.67166409 -0.15600395  0.09118533 -0.40417234 -0.04173127
 -0.6819212  -0.90961963]",3.4513093946418185,1.529322624206543,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[ 0.11105431 -0.0488216  -0.11057655 -0.14614503 -0.18868286 -0.11608099
  0.01911678  0.084684  ]",1.348240703830163,0.0035271644592285156,"[ 0.04749964  0.05340329 -0.05445175  0.03552181 -0.07304894 -0.00907294
 -0.06960693  0.02750185]",1.5792604366673146,0.024250507354736328,"[-0.36630224 -0.32340306  0.0318036   0.16637157  0.04683583 -0.24122391
  0.24393215 -0.68649804]",1.4469895062103852,1.4682035446166992,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[-0.06062199  0.07965361  0.15681947  0.10635881  0.06749707  0.02209647
  0.0943123  -0.00045664]",1.4308154723250284,0.0022199153900146484,"[ 0.11200853 -0.13835433  0.00772941  0.13573605  0.02039874  0.13118106
  0.00636891  0.11352818]",1.525079341432772,0.02203202247619629,"[-0.07372305 -0.56458032 -0.43237381  0.37386216  0.7432086  -0.14721686
  0.17884296  0.49872657]",2.770793121381747,1.4948389530181885,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.31641002  0.00719448  0.12933028 -0.11516365  0.00318417  0.26968161
  0.21664184  0.08420652]",3.0106881588584957,0.002281665802001953,"[ 0.17575963 -0.16934126  0.057727   -0.05479811  0.13248521  0.07282017
  0.14445973  0.06677579]",3.5589569285869063,0.021881103515625,"[-0.77161602  0.74272416 -0.42496876 -0.35189162 -0.66360572 -0.24610405
 -0.2539764   0.6142307 ]",8.373905966884697,1.4573848247528076,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[-0.07972279 -0.07462386 -0.04540992  0.01739113 -0.06745037 -0.00165076
  0.04288172  0.11629733]",0.11415208024110197,0.00640869140625,"[ 0.00445777 -0.01792155 -0.13837965  0.01730818  0.03793191 -0.09296728
  0.04181767 -0.0270553 ]",0.09378687434937172,0.030001401901245117,"[ 0.16640077 -0.5756587  -0.06919686 -0.06628045  0.49840551  0.11840532
 -0.70374492  0.41367649]",1.3488136477175956,1.4376814365386963,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[ 0.10488054  0.0300592   0.23063686  0.00476361 -0.00634328  0.11555671
 -0.1607218  -0.01805254]",0.8723021605578817,0.005639314651489258,"[ 0.00746692  0.05855028 -0.02153218  0.09597501  0.00945153 -0.05742197
  0.12478788  0.00753182]",0.8529292953850357,0.03296470642089844,"[-0.27073919 -1.09953772  0.82605195  0.43558033  0.3403675  -0.36516096
 -0.03616939  0.41248834]",3.383140655559262,1.6567647457122803,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[ 0.07168579  0.01222931  0.07349316  0.18169689 -0.04764293  0.03258756
 -0.12886483  0.0574893 ]",1.3508479460174012,0.0024085044860839844,"[-0.16003115  0.0282999  -0.1047076   0.10794508 -0.00799044  0.0358742
 -0.1661652   0.0624668 ]",1.7619380228701986,0.019186973571777344,"[-0.48764501 -0.62742266  0.10546701  0.53804922  0.55991987 -0.34926539
  0.49087209  0.32958021]",2.7350267956467187,1.5834908485412598,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[-0.07779796 -0.06373168 -0.06237324  0.04073867  0.02159866  0.10167589
 -0.08404071  0.00776217]",0.22761982960130306,0.0055463314056396484,"[-0.01190104 -0.09203474 -0.23522214 -0.17482887  0.02775715 -0.01733556
  0.13000891  0.09091345]",0.36201522271530534,0.02695631980895996,"[-0.19741557 -0.68186842 -0.15823147  0.17282115  0.43887483 -1.2736791
  0.06444541 -0.1182344 ]",3.050433041791104,1.625356912612915,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[-0.17475358  0.08298082 -0.03515031  0.08313819  0.21173595  0.07076271
 -0.07449252 -0.07179741]",0.7916486316771462,0.0030469894409179688,"[ 0.05910348 -0.00553502 -0.17244269 -0.03696673  0.03215564 -0.0643966
  0.15774799  0.07991109]",0.7827056981586586,0.020717859268188477,"[-1.07881147 -0.65801203  0.95312962  0.23077037 -0.643252   -0.09931523
  1.8931407   0.0081916 ]",6.939059638783621,1.4411804676055908,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[-0.02767114 -0.00060889  0.00106172  0.05403109 -0.12642445 -0.12864
 -0.07622636 -0.12671142]",2.8650554520009863,0.0036537647247314453,"[ 0.08990791  0.00253701 -0.1488801   0.05114904  0.14656586  0.01716892
 -0.14107966 -0.07332183]",3.3737228403461446,0.026703357696533203,"[ 0.74726365 -0.01114088  0.46917582 -0.69162893  0.70821856  0.20745803
 -0.30566224  1.05578452]",9.20371200758988,1.673332691192627,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[-0.00572786  0.0019272  -0.05606662 -0.07417742  0.0671675   0.03464211
 -0.00837027 -0.17810177]",1.2973684640249266,0.00295257568359375,"[-0.06290991  0.05775359  0.10872652  0.21317854 -0.2016998  -0.01078456
 -0.09122101  0.0395857 ]",1.596391087789994,0.026112794876098633,"[-0.4423218   0.2931386  -0.41790104 -0.30015412  0.12432389 -0.01207013
  0.02703382 -0.85579649]",1.3893347400660587,1.4183838367462158,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[ 0.05677617 -0.14394567  0.04626852 -0.10709299  0.04044829  0.03301665
 -0.10873971  0.02691364]",0.24215332204813683,0.002305746078491211,"[ 0.08528339 -0.02500699 -0.06031832  0.0649336  -0.16350609  0.04939506
 -0.04961942 -0.00112483]",0.22143035211884887,0.018801212310791016,"[ 0.28743556 -0.86132738 -0.77023429  0.28618394  0.41543457  0.38526966
 -0.03728985 -0.5205431 ]",2.460914846053959,1.5638885498046875,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[ 0.09042153 -0.00266249  0.00443792 -0.17021171 -0.01720153 -0.00186274
  0.23045829  0.07621305]",0.5564551876670724,0.003573179244995117,"[ 0.06306159 -0.01355975 -0.01109814 -0.07952417  0.08409467  0.0513315
  0.00664431  0.20935321]",0.47038221221974513,0.02503347396850586,"[ 0.03436755 -0.78254039  0.64872525 -0.25011627  0.19985605  0.12371138
 -0.17992988  0.21053263]",1.798600655669655,1.588975429534912,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[ 0.09600592  0.06769648 -0.09241153  0.02445554  0.08850731  0.04773002
 -0.03405557  0.06984406]",0.8123982438757961,0.0023353099822998047,"[ 0.19680107 -0.06160846 -0.11262416  0.07236484  0.02578245  0.00693
  0.0066397   0.03498951]",0.9039337245307103,0.02212357521057129,"[ 0.82978559  0.27973943  0.15048205 -0.15546242  0.42136881 -0.04565526
 -0.0949581  -0.40538006]",1.4468512997778114,1.7122907638549805,ok
