param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4125618433,"[ 0.         -0.40692465 -0.58111853 -0.05879362 -1.          0.
  1.          1.        ]",4.242423284019863,0.0024068355560302734,[-1.  0.  0. -1. -1. -1.  1.  0.],7.4925229975920296,0.005430698394775391,"[-1.57890299  3.97890299 -2.81332705 -4.38667295 -0.91821613  1.48178387
  0.6331312  -3.0331312 ]",62.77770061785407,0.027458906173706055,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2690882795,"[ 0.74043425 -1.          0.          0.67364404  0.28143414 -0.95845448
  0.         -1.        ]",4.652096135231054,0.0024971961975097656,"[ 0.60344219  0.          0.         -1.          1.          0.
  0.         -0.90699346]",3.5158774618966047,0.002353668212890625,"[-3.37653527 -0.06848637 -0.31187414  4.68799371  4.23163455  1.06160197
 -3.2182142   0.29616353]",62.07324373059155,0.04186844825744629,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2320123009,"[ 0.01068983  1.          0.          0.          0.52745096  0.
  0.         -0.96519651]",6.314323727536546,0.0026712417602539062,"[ 0.         -1.         -1.         -0.79897257  0.          1.
  0.          0.        ]",4.667668974150919,0.0022232532501220703,"[-2.59963416 -3.35450439  9.28918675  1.95594303 -2.63699771  3.39186793
  2.12655029  5.28142051]",179.80356619272865,0.04043865203857422,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3452587823,"[ 1.          0.          0.          1.          0.         -1.
 -0.20377972  0.42630133]",3.056051544604558,0.0014188289642333984,"[ 0.          1.         -1.         -1.          0.          1.
  0.          0.87290506]",4.736230498097041,0.0014033317565917969,"[ 0.70557104 -2.26742522  0.3881362   4.61513995  3.60169696 -1.67485393
 -0.20443509 -3.08098597]",51.885496289611595,0.024285316467285156,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1472501943,"[ 0.811349   -0.79018669  0.          1.          0.85220968 -0.44694542
  0.32708534  0.66131105]",4.65606407709273,0.002477407455444336,[-1.  0.  0. -1.  0.  1.  0.  0.],2.8799226218994227,0.0023393630981445312,"[ 5.308526    1.555768   -6.72279517 -2.25850117  0.76958049 -2.97413324
 -3.04468867 -3.24013593]",107.10573717415447,0.04215574264526367,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2954173373,"[-1.          0.          1.         -0.84630834 -1.          0.2760883
  0.         -0.0805061 ]",3.650360730576479,0.002461671829223633,"[ 0.          0.33920811  0.          0.         -1.         -1.
 -1.          0.        ]",2.236662502565059,0.002185821533203125,"[ 1.22190281  6.53460922 -2.42190281 -1.86539078 -1.73460922 -1.22190281
 -1.86539078 -2.37809719]",65.5248908896076,0.03890681266784668,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2841777980,"[-1.         -0.15759173  1.          1.          0.14743724  0.
  1.          1.        ]",5.412114782773973,0.002097606658935547,"[-1.          0.          0.         -1.          1.         -0.70476595
  0.          0.        ]",11.41374286253381,0.0034666061401367188,"[-2.33371195  3.60463375 -3.81991547  3.05274696 -1.14042877 -4.42673975
  2.59229513  1.32137333]",78.7375112652191,0.03243684768676758,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[ 0.         -1.          0.          0.         -0.68280562 -0.66568792
  0.          0.00501957]",1.4279588116343203,0.0022754669189453125,[-1.  1. -1.  0. -1.  1.  0.  1.],6.14116165710713,0.00218963623046875,"[ 5.23571586  0.61708378 -1.10485783  1.08357803  3.95012096 -1.59663463
  2.58073708 -2.50402718]",63.607475003788096,0.039823055267333984,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1989427189,"[-0.55374368 -0.58676513  0.         -0.53530037  0.          0.37093028
  0.         -1.        ]",2.8409531745774266,0.0019996166229248047,"[ 1.          1.          0.          0.         -0.59311765  1.
 -1.          0.        ]",4.117946159074767,0.0014483928680419922,"[ 2.00313693  0.39938746 -3.99938746 -6.39686307  1.38279883 -1.01972556
  2.21972556  4.98279883]",94.05486734787716,0.03856968879699707,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2387800701,"[-0.24183841  1.          0.299089    1.         -1.          1.
  0.5034774   0.        ]",3.745062727761413,0.0020301342010498047,[ 0.  0.  0. -1.  1.  1.  1. -1.],4.89681462463021,0.0021309852600097656,"[-0.72756417 -2.43109317 -1.59306923  4.91045977  1.31045977  5.19306923
 -1.23109317 -5.27243583]",91.2844827387961,0.04040336608886719,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[ 0.         -1.         -1.          1.          0.18025331  0.23814723
  0.06336879  0.12661579]",3.1942522064372807,0.00200653076171875,"[ 1.          0.         -1.          1.         -1.          0.
  0.18672449  0.        ]",4.308476682225204,0.0020995140075683594,"[-6.67318301  3.11520828 -5.08967378  3.37861738  0.67318301  0.48479172
  3.31032622  0.22138262]",103.2749723276746,0.037335872650146484,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4243162185,"[-1.          0.          0.         -1.          0.         -0.28388829
  1.         -1.        ]",3.434998020929217,0.0023238658905029297,[ 0.  0.  1.  0.  1. -1.  0.  0.],4.41552201428065,0.0013301372528076172,"[ 1.15382887  5.05408954  0.42405173 -1.9243124   0.21883013 -1.21091172
 -4.28905299 -0.45931114]",51.018728783287784,0.034049034118652344,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[-1.          0.03329067 -0.38360928 -0.4515984   0.          1.
 -0.33928476  0.54082914]",3.167904604860472,0.0020411014556884766,[ 0.  1. -1. -1.  0.  1.  0.  0.],4.212425576811517,0.0021028518676757812,"[ 2.34998951 -4.14991643 -4.39627342 -7.0036535  -0.10888882 -1.90881575
  2.15517274  0.35524581]",103.90276395463628,0.03578042984008789,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[ 0.25679655  1.          1.          0.          0.94345248  0.38466761
 -0.62313071  1.        ]",2.6381891786501375,0.002016305923461914,[-1. -1.  0.  1.  0.  1. -1.  0.],6.908053046428587,0.0021102428436279297,"[-5.44404332 -2.84144952 -2.6049185   0.36994337  3.21127217 -1.38613403
  3.13976601 -1.82525886]",76.80341898114821,0.04791450500488281,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[-1.         -0.97633473  1.         -1.         -1.         -1.
  1.         -0.65188509]",5.96256996029491,0.0020759105682373047,"[ 1.          0.          1.          1.         -0.62501277  0.
  1.          1.        ]",8.521042784426593,0.0021195411682128906,"[ 5.05842343  1.41017334 -2.52451034 -1.16572239 -3.36644737 -0.14331991
 -3.45061887 -2.71921564]",62.68794309036026,0.030942916870117188,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[-1.          1.          1.          0.62114121  0.74823642  0.61884442
  0.          1.        ]",4.365179480799978,0.0020513534545898438,[-1.  0.  1.  1.  0.  0.  1.  0.],3.5957096173161665,0.002071857452392578,"[ 0.89646034  3.34411839  2.9044392  -2.16687447 -4.39635863 -1.1412061
 -6.89264851  6.33322724]",133.83943323364338,0.02606511116027832,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[-1.         -1.          0.          0.52821201  0.          0.
  0.89489966  1.        ]",4.315385802030141,0.002154827117919922,"[ 0.92982487  1.          1.          0.          0.         -1.
  0.          1.        ]",3.934782796367869,0.002429962158203125,"[-3.4849992   1.19729638 -1.0849992  -1.20270362  4.12281983  0.86312025
 -1.72281983 -3.26312025]",50.12038858637513,0.025831937789916992,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[-0.44467103  1.          1.         -0.53286662  0.          0.
  0.54804148 -0.40992652]",2.7998778320849214,0.0020766258239746094,"[ 0.          0.          0.         -1.          0.          0.65734078
  0.         -1.        ]",3.246848244675294,0.002141237258911133,"[-4.10290842 -1.28363617  3.83883763 -2.02538222 -2.2125197  -5.40675255
 -3.87077365  0.1349935 ]",92.50140733061117,0.04033088684082031,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[ 0.69556899  0.6318584  -0.88311859  1.         -1.          1.
  0.          0.        ]",4.5196647027986945,0.0017595291137695312,[ 1. -1. -1.  0.  1. -1.  1. -1.],8.331645872038202,0.0017368793487548828,"[-2.56653256 -0.18854154  1.28419034  3.32911623  4.19677934 -1.44170523
 -4.93735403  2.89242814]",70.96829260486018,0.04813861846923828,ok
n,40,40,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[ 0.58655402  0.24081035  0.86052665  0.40988259  0.99822065  0.0372652
  0.         -0.62682527]",8.817673974366693,0.002119302749633789,"[-0.40796571 -1.          0.          1.          0.          1.
  0.          0.        ]",6.926132841369348,0.0021479129791259766,"[ 2.07202336 -0.16329133 -2.51589111  3.00715909 -4.91589111  0.60715909
  6.87202336 -4.63670867]",116.3839757865104,0.04023575782775879,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[-0.03154812 -0.06305997  0.00496295 -0.06025111 -0.31759068 -0.06419685
 -0.05278279  0.08301449]",0.09985940536482327,0.00455474853515625,"[ 0.04452302  0.08663932 -0.13204618 -0.05186811 -0.03613683 -0.04312613
  0.12916447 -0.08545639]",0.11126339274358087,0.03130912780761719,"[-0.051121    0.04144141 -0.57838776 -0.12298518 -0.34693979  0.21807436
  0.37620677  0.57032038]",1.0799696222690285,1.0779988765716553,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[ 0.32132244  0.10361311 -0.03653775  0.31991022  0.03961627  0.27165571
  0.20462059  0.12798072]",0.8778212819748656,0.0031218528747558594,"[ 0.1675849   0.07148327  0.15448407  0.09784158  0.00375339  0.02422896
 -0.01596845  0.14397816]",1.2860771057067857,0.03132319450378418,"[ 0.12388247  0.06864302  0.83036802 -0.10319658 -0.50949002  0.75862779
 -0.10691366  0.11587424]",2.2728195533151756,1.1183416843414307,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[-0.0212473   0.09732973  0.0978519  -0.14205858  0.09995044  0.03459705
  0.03524111  0.00728439]",0.36813683824883936,0.001971006393432617,"[-0.05437603 -0.13605022 -0.02796861  0.06562355  0.02381814  0.02433557
 -0.0303969   0.04858857]",0.4808175877684131,0.01090097427368164,"[ 0.4010093   0.18206433 -0.23908231  0.66992331  0.14270741  0.09720054
  1.1945257  -0.21781778]",1.6039958408956112,1.135819435119629,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[ 0.0757021  -0.00339169  0.12229811 -0.02754118  0.06383913  0.01664307
 -0.0288532  -0.02464167]",0.1714325620860722,0.004059553146362305,"[ 0.0323465   0.02444387  0.13828518 -0.1032554  -0.00092496  0.00395372
 -0.12162943 -0.0115311 ]",0.13842691777376304,0.01889967918395996,"[ 0.33562315 -0.60836482 -0.40783633 -0.42611928 -0.47059638 -0.60009105
 -0.10921998  0.40724516]",1.2690554682943938,1.1507766246795654,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[ 0.07285774  0.11212679  0.07725234 -0.207335    0.01840332 -0.07505778
 -0.01568818 -0.00448664]",0.10050182558183378,0.004014492034912109,"[-0.06077704  0.00123128 -0.10548525  0.08677674 -0.01984187  0.02019454
 -0.02318344  0.06357607]",0.056901694606873505,0.027672290802001953,"[ 0.40047922  0.47710535 -0.46400912  0.3699563   0.1507285  -0.10969662
  0.0519124  -0.39180511]",0.9019579501044164,1.1821577548980713,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.06821546  0.23359701  0.15791207  0.09036887  0.26847338  0.16767564
  0.16041142 -0.03817539]",2.693114651461532,0.0021276473999023438,"[ 0.15227483 -0.20699808  0.10938489  0.04335181  0.20929414  0.05345969
 -0.05763244 -0.00791019]",3.7607576572989787,0.010676860809326172,"[ 0.19404291  0.13446946  0.23243635 -0.21559027  0.588822   -0.64380568
 -0.06188077  0.29706619]",4.31253300604792,1.28273606300354,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[-0.01593721  0.04660345  0.08082603  0.18837467  0.24181618  0.06313456
  0.13711862  0.09728566]",0.10421674066003278,0.003883838653564453,"[0.15166845 0.15799837 0.14062689 0.1303822  0.05605046 0.11401565
 0.01125842 0.07211415]",0.077191014467063,0.029102563858032227,"[-0.07384374  0.32731416  0.33320454  0.11035245 -0.30665331 -0.39830631
 -0.63835874 -0.50507099]",1.8740472492548077,1.2956180572509766,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[-0.16350794 -0.1828339  -0.18986992  0.04367419 -0.11866647 -0.10063874
 -0.13517169 -0.07940535]",0.9158172451027549,0.004417896270751953,"[-0.1770573   0.00756631 -0.21331378  0.09580025 -0.08523923 -0.10697819
 -0.14679556  0.05233494]",1.2131628330146906,0.030957460403442383,"[-0.023389    0.31542696  0.22515557 -0.50397415 -0.28450726  0.68481811
 -0.50366109 -0.38540575]",2.5286291176771827,1.3368330001831055,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[0.0871585  0.15048277 0.03585777 0.05603633 0.02537247 0.03890002
 0.0579863  0.10083206]",0.05459170301355223,0.0015687942504882812,"[ 0.00338706  0.07387762 -0.02702264 -0.00044813 -0.08983459 -0.01833699
  0.04639189  0.03960241]",0.1715515866870468,0.027181386947631836,"[ 0.20686941 -0.07473355  0.3369778  -0.18893301  0.12646503 -0.04611491
  0.04039806  1.03287666]",1.0383929227860347,1.0685572624206543,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[ 0.20423431  0.17612221  0.0900932   0.18889099  0.05661593  0.04757254
 -0.05078809  0.08108631]",0.945940646182496,0.0037169456481933594,"[ 0.00479121 -0.03961256 -0.04998664 -0.06476703 -0.09554961  0.10297021
  0.08258915 -0.01523656]",1.6028530481027696,0.02892780303955078,"[ 0.48654908  0.6742694   0.15406267 -0.40451611  0.27055611  0.23372256
 -0.34546427  0.29697672]",1.5327594076328823,1.11375093460083,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[0.1611419  0.03621602 0.0153994  0.14069084 0.06386332 0.14065296
 0.08290616 0.16158678]",0.3572601527964433,0.001615285873413086,"[-0.13561582  0.02086019 -0.0624805  -0.05341681  0.1252016  -0.08281063
  0.05057801  0.11029866]",0.8213406599004127,0.00923013687133789,"[ 0.84859285 -0.76965686 -0.81544018  0.11793672  0.07127896  0.30489479
  1.12660532  0.25866142]",3.4713039204036793,1.0662338733673096,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[-0.19621591 -0.17536312 -0.18104027 -0.09723296 -0.08815891 -0.11087459
 -0.25082385 -0.1680896 ]",1.9442854582655476,0.003407001495361328,"[ 2.41750314e-03  6.97419406e-02 -7.59652836e-05 -3.51351081e-02
 -6.15977264e-02  8.53767070e-02 -3.23084493e-02 -2.00206318e-02]",3.3959157907280018,0.013669967651367188,"[ 0.03788253  0.49525237  0.20504085  0.91126979 -0.18462447 -0.222934
 -0.27617076 -0.61706103]",5.4787106628948825,1.1725263595581055,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[ 0.04697452  0.00056573  0.04151544 -0.09622078 -0.04848927  0.0792753
  0.04061457 -0.04520191]",0.167302022549276,0.003311634063720703,"[ 0.07023865  0.1457249  -0.19572328  0.21980883  0.05488075 -0.09395069
  0.0794926   0.06707025]",0.1881889465080328,0.02665567398071289,"[ 0.58934557 -0.25042242  0.47958875 -0.28932661  0.98303738  0.98827879
  0.11695199  0.84909957]",2.6087705331713456,1.1495335102081299,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[ 2.00733914e-01  9.01213536e-02 -4.33591736e-05 -7.54880460e-02
 -1.66902551e-02  1.31273600e-01  1.59042896e-01  1.76083499e-01]",0.6261916124220681,0.001951456069946289,"[-0.11326994  0.02943791  0.04722305  0.07846208  0.16597498  0.14067743
  0.06303332  0.256651  ]",0.6353443663626349,0.00946807861328125,"[-0.50065165  0.16568523 -0.13011625 -0.51424476 -0.12374029  0.08775817
  1.05870645  0.53824674]",2.5490646882070633,1.0328388214111328,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[-0.11163517 -0.07458676 -0.06276162 -0.087701   -0.20502699 -0.12444538
 -0.10943848 -0.10822718]",0.7983622133923116,0.0032491683959960938,"[-0.0454604   0.11468761  0.01938976 -0.07178765 -0.06694215 -0.02004154
  0.02187359 -0.12819195]",1.329522200483958,0.026482343673706055,"[ 0.2050102   0.23320786  0.24463977 -0.26808494 -0.85497352  0.53265767
  0.11557927  0.34589959]",3.2818478899892343,1.1325201988220215,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[-0.0363251   0.2683182   0.23306296  0.06286757  0.11981182  0.10615211
 -0.02884138 -0.00976958]",0.3477229047239275,0.0015172958374023438,"[ 0.0691342   0.14379966 -0.1007079   0.10465894 -0.00212814  0.05655341
  0.05467079 -0.06549908]",0.48987765843970726,0.008646726608276367,"[ 0.0734199   0.15674091  0.43204851  0.28647969 -0.03506674 -0.86807647
  0.74687816  0.42568878]",1.71315625334038,1.2188262939453125,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2932353902,"[ 0.1075048  -0.01732684 -0.00818393  0.10691872  0.19593189  0.07768432
  0.14015415  0.04870045]",1.1696117123061258,0.00302886962890625,"[ 0.13774452  0.06467941  0.0848714   0.04211373 -0.03931789  0.08417556
  0.00857605  0.11742677]",1.2727829915523738,0.02637338638305664,"[-0.95591183  0.76970326  0.19690261  0.22819829 -1.01612686  0.02945916
  0.42177811  0.38364279]",4.578875446665076,1.2102742195129395,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2118991218,"[ 0.00329427 -0.09877228 -0.07920609 -0.00817779 -0.09191808 -0.04695247
 -0.07169632  0.05212499]",0.021742420168001233,0.003239154815673828,"[-0.0001835   0.00020489  0.06526353  0.00855346  0.09192929  0.12169923
  0.0300185   0.03337527]",0.055700620467645914,0.009088754653930664,"[ 1.12225254 -0.35896856 -0.03661794  0.47174299 -0.19104133  0.19232817
  0.27456824 -0.18148465]",1.8731217449208941,1.2719242572784424,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2769674521,"[ 0.00035497 -0.12003409 -0.17326909 -0.13914569 -0.17332287 -0.20568176
 -0.25428824 -0.11159034]",0.5998160815991982,0.003344297409057617,"[ 0.08452676 -0.05271655  0.08413818 -0.06081693 -0.09154997  0.00780183
  0.04310697 -0.02975162]",1.3748489675769602,0.026453256607055664,"[-0.10763362  0.02110724 -0.69648982 -0.14035061 -0.25526326 -0.48067355
  0.25498565 -0.77437487]",1.0395947163238237,1.1631922721862793,ok
n,2040,2040,20,0.6,8,standard_t,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2785251670,"[-0.11154087 -0.04686757 -0.02229822  0.04013064  0.03409128  0.13406117
  0.00405906 -0.05659772]",0.07353863825342054,0.0033075809478759766,"[ 0.06521503  0.14791236  0.08573487  0.12676036  0.01554028  0.12014694
  0.13861006 -0.00964848]",0.028473697279433403,0.017596006393432617,"[-0.06572896 -1.0261772  -0.3364869  -0.46268508  0.33219232  0.93800795
 -0.66195593 -0.06122631]",3.016303349782197,1.3048160076141357,ok
