param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1051880743,[ 0.03342924 -0.11346021],0.010808201120159618,0.0006740093231201172,[0.02072175 0.01112163],0.005617362994016965,0.009084939956665039,[0.2167426  0.11063033],0.08606565697951075,0.5046727657318115,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",4125618433,[-0.01914947  0.00279898],0.009677658230653089,0.0014433860778808594,[0.0015849  0.00784125],0.006247354343927563,0.023609161376953125,[-0.04598287 -0.08784229],0.03335185085944371,0.4979820251464844,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1472501943,[0.0518279  0.07855034],0.018097289908107845,0.0013642311096191406,[0.03950706 0.06612866],0.013740128806092766,0.02506256103515625,[-0.04689289  0.00016462],0.0011705551833811423,0.5065701007843018,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",2954173373,[-0.09502224 -0.00356894],0.020784956308244847,0.0013759136199951172,[0.00230622 0.05246713],0.057568460690192114,0.02460646629333496,[-0.09799857  0.14462423],0.08304222541471662,0.5142505168914795,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",2320123009,[-0.03031678 -0.05559269],0.013684669327286693,0.0010635852813720703,[-0.05242424  0.08768864],0.05033386538867755,0.023122787475585938,[-0.23208804  0.0508979 ],0.042367088605654635,0.5242774486541748,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",3452587823,[-0.0445278   0.01991644],0.002389494222890824,0.001378774642944336,[-0.06575949 -0.02035424],0.001696353298174689,0.02451801300048828,[-0.1543012  -0.03043948],0.016798323706305934,0.48287510871887207,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1346599503,[-0.04325474 -0.01357551],0.0008325226587892189,0.0009446144104003906,[0.00599047 0.01794274],0.0014632419042918817,0.010332345962524414,[-0.20905719  0.1896995 ],0.07954828166082291,0.40323829650878906,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",2841777980,[-0.03586133 -0.01947062],0.0010720515799298113,0.0011696815490722656,[ 0.08849929 -0.07616837],0.013854337795432279,0.015267610549926758,[-0.19034811  0.11102943],0.04767839636277181,0.5009894371032715,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",2390268618,[ 0.00020078 -0.05738659],0.0025786150341344754,0.0014529228210449219,[-0.02949239  0.0232447 ],0.0014228577793810773,0.024379730224609375,[-0.16155834  0.02137105],0.02465792861732862,0.3467442989349365,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1989427189,[-0.02195457  0.00701524],0.00043950355445833775,0.0014977455139160156,[-0.00886486 -0.05023929],0.0021295390010497082,0.024603605270385742,[-0.0065862   0.03725521],0.0017333984829602455,0.4839346408843994,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",4243162185,[ 0.03210391 -0.02344945],0.0017943943557957762,0.0008866786956787109,[-0.10316728  0.0477501 ],0.015128346650525468,0.007767200469970703,[0.13476512 0.04284058],0.014960904719323296,0.4755885601043701,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",312743187,[0.07139961 0.03366615],0.0007419758475318521,0.001402139663696289,[ 0.01538072 -0.04299196],0.011564232185394895,0.01998424530029297,[-0.2893801  0.0879223],0.1205640042302455,0.46662473678588867,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",3926379781,[-0.0284064  -0.00269145],0.00559165255641426,0.0011208057403564453,[0.00725215 0.04204613],0.0008513067196470877,0.022485017776489258,[0.11867146 0.30562181],0.07971410794424545,0.5125644207000732,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",2387800701,[-0.04068597  0.08967892],0.009711912409424801,0.001497030258178711,[ 0.02815032 -0.02658321],0.0014996044714820206,0.015244722366333008,[-0.08656044 -0.1207279 ],0.022007846582558305,0.5364789962768555,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1803210951,[-0.07652464 -0.02061166],0.002185179759190508,0.0011181831359863281,[0.00959905 0.02951467],0.0052966196333918076,0.012222051620483398,[-0.08072642  0.08775961],0.016567218947957336,0.5360891819000244,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1139351029,[-0.05826038  0.02961764],0.014109038328428351,0.0013651847839355469,[ 0.04300285 -0.0017592 ],0.003686522637574191,0.015328407287597656,[ 0.20200786 -0.17240877],0.0736996752002624,0.4875316619873047,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1863184316,[-0.03602417  0.00633004],0.0016269960562071222,0.0006747245788574219,[-0.0585131  -0.05441567],0.00738296916071787,0.010442972183227539,[-0.07653504 -0.08832488],0.01509933127033738,0.4654273986816406,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",3194031095,[ 0.0101375  -0.03181919],0.0009163135373255189,0.00110626220703125,[-0.0299954  -0.01378722],0.00022383441743040723,0.011127471923828125,[0.07962371 0.01229744],0.009721061280097688,0.48416686058044434,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",1100160589,[0.00183299 0.01521426],0.00011300070517065278,0.0013751983642578125,[-0.06033572 -0.00412472],0.004366612217186016,0.015969276428222656,[-0.07626593 -0.04915002],0.00956290377782962,0.3964569568634033,ok
d,2,2000,20,0.6,2,normal,"[0.1, 0.1]",3387436816,[ 0.00041016 -0.00241515],2.4843210293829817e-05,0.0007431507110595703,[ 0.01926725 -0.02086632],0.0008236646956334945,0.008693218231201172,[0.05305657 0.00010553],0.0025882004020977146,0.46295619010925293,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",567857515,[-0.09458905  0.00325236  0.03679413  0.04740943],0.01638517515419723,0.002552032470703125,[ 0.05230165  0.06420039  0.06712958 -0.01239075],0.004927634317864014,0.02560734748840332,[-0.28358011  0.23917155 -0.11108296  0.03980048],0.16170908988711924,0.6962330341339111,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3149462701,[-0.02543642  0.03765091  0.01203812 -0.04816271],0.006633180789163906,0.0022716522216796875,[ 0.07306044 -0.04995253  0.02002066  0.09444398],0.013533542112719307,0.02491021156311035,[-0.12531858  0.05297947 -0.01699521  0.45418734],0.21341014122692956,0.7184112071990967,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",839291543,[ 0.04944083  0.0203483  -0.00892829 -0.04869456],0.0052880132676567815,0.0022559165954589844,[-0.04996238 -0.03342574  0.04434276 -0.09606508],0.015099438248837195,0.022408008575439453,[ 0.05077666 -0.16226525 -0.10870351 -0.03746687],0.042679629547079795,0.6570775508880615,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2878366397,[ 0.03564898  0.03583594  0.04020752 -0.02006328],0.011323444329397133,0.0022459030151367188,[0.04036347 0.00927271 0.13779188 0.01174212],0.012546107186163028,0.01665210723876953,[ 0.10084834 -0.00870472 -0.32166865 -0.36998355],0.35402979004143814,0.6397392749786377,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2965783971,[-0.07467613 -0.09801079 -0.03190069  0.05296936],0.016633032470739297,0.0011489391326904297,[ 0.17655157 -0.11484298  0.01146499 -0.12483793],0.07108567097280631,0.014091014862060547,[-0.48712786 -0.37372688 -0.17043678  0.17321342],0.339052217891296,0.7110412120819092,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3607595641,[-0.01543197 -0.11862346 -0.11024967 -0.04744655],0.013710061681219764,0.0011208057403564453,[-0.01414278 -0.01386996  0.02707974  0.00898624],0.006187883341442348,0.012652397155761719,[ 0.31952086 -0.00775204  0.31206992  0.20387468],0.3007321907411451,0.7665443420410156,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3722008050,[ 0.07841019 -0.05450877  0.06814306  0.02286687],0.022424248857146726,0.0011615753173828125,[-0.00742364  0.07495681  0.09261646  0.18441171],0.0677654761646554,0.011119365692138672,[-0.47536559 -0.13925776  0.12122307 -0.14122088],0.2510396587714383,0.6767189502716064,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3935420626,[-0.02443547 -0.10504906  0.0495179  -0.01662269],0.01865331910756225,0.0023796558380126953,[ 0.02726658  0.02746821  0.06346888 -0.0104244 ],0.036431778765286714,0.01935744285583496,[-0.22440266 -0.10912696  0.15169261 -0.19216838],0.09051948825480086,0.7432613372802734,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3668915175,[-0.07613636 -0.02945534  0.02029234  0.0976566 ],0.027951415260569535,0.001791238784790039,[ 0.03629891  0.03481953 -0.07284613 -0.06410828],0.0154278375276302,0.01574087142944336,[-0.03903441 -0.26145752  0.07144949  0.17193909],0.10891067504512048,0.6302924156188965,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",4158125581,[-0.07406073  0.03961612 -0.14581834  0.04891633],0.0765521447379778,0.0011374950408935547,[ 0.06665582  0.10846104 -0.06934389  0.00404093],0.028702830624302064,0.007898330688476562,[ 0.10912057 -0.30274615 -0.22992795 -0.41450473],0.48594350996622027,0.6261208057403564,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",1297834098,[ 0.03859004 -0.00209654 -0.02100075 -0.00698282],0.0021565417226520585,0.002745389938354492,[ 0.11195397  0.00129742 -0.0045927   0.02751284],0.011177833439347777,0.02553272247314453,[-0.03781244  0.03681144 -0.49386728  0.25234401],0.31508036239763476,0.6638965606689453,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3690036118,[ 0.0193544   0.00359042  0.01823813 -0.01292998],0.0034796017140535105,0.002254486083984375,[ 0.11735622  0.03961222 -0.00952582  0.1299948 ],0.01823677823942766,0.012342453002929688,[-0.26383176  0.06039529  0.43497304 -0.01932483],0.25310336844267767,0.6726207733154297,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",4147998539,[ 0.02980281 -0.03946383 -0.08719264 -0.07949303],0.014251831492959145,0.002308368682861328,[ 0.13984153 -0.11680903 -0.05369033 -0.08982567],0.051163889462087574,0.024856090545654297,[-0.60356763  0.02428877 -0.09652357  0.10809085],0.31981971220292016,0.6618974208831787,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",1671550611,[-0.01159211 -0.00350825 -0.0202434  -0.05247972],0.014022269820642854,0.0016422271728515625,[-0.01164676  0.04727488  0.07728075  0.05825711],0.004703613503166315,0.009601116180419922,[-0.36420527  0.01761945 -0.50345493 -0.06890137],0.4588264553462686,0.7686619758605957,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3425846353,[ 0.04906003 -0.10299701  0.03469544  0.02489839],0.015027121798254203,0.0022246837615966797,[-0.16440852  0.02712533 -0.02824486  0.01729557],0.027331009798840476,0.025211095809936523,[-0.29804022 -0.32489975 -0.17321536 -0.26038871],0.2805097945358607,0.737807035446167,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",1331297472,[-0.01085119  0.07943921 -0.01590906 -0.0006887 ],0.026741785707789758,0.0010704994201660156,[-0.0093412   0.04628115  0.03718259 -0.08691673],0.023581346467078865,0.010967731475830078,[ 0.33889768  0.28161247 -0.21121672 -0.48741388],0.48104836188448014,0.7933518886566162,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2118991218,[ 0.03083808 -0.02499416 -0.06456444 -0.03970719],0.007186940620447665,0.0017306804656982422,[-0.05183224  0.04864511 -0.09152943  0.02669043],0.014050933985431701,0.014766931533813477,[-0.34699247  0.30255093 -0.0478321  -0.41045204],0.3820074677148959,0.6191062927246094,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2785251670,[-0.02485173 -0.08602948 -0.08767852  0.12283168],0.03025437649336949,0.0024149417877197266,[ 0.01352958  0.15940022 -0.06011571  0.01878424],0.030669145042099433,0.016454458236694336,[-0.09165877 -0.34511222  0.30450645 -0.46151863],0.42856411073766465,0.8508546352386475,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2932353902,[ 0.02144942 -0.06646352 -0.05663359 -0.01847849],0.005694570024996239,0.0022962093353271484,[-0.0747649   0.11168008  0.15461784  0.02485373],0.050107877788867126,0.025120019912719727,[ 0.05636779  0.43809577 -0.41220894 -0.03230457],0.3685152378446503,0.7576470375061035,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3366929965,[-0.05398563  0.08819877  0.02559382  0.0357504 ],0.013818320791332373,0.0016582012176513672,[0.06660062 0.02206908 0.05350064 0.02981128],0.010718812030887906,0.026899337768554688,[-0.07537503  0.06368794  0.04846284 -0.04275686],0.013972244174732229,0.7305257320404053,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2769674521,[-0.01961963  0.04723191  0.02382342  0.04795558],0.021522511134760714,0.0014009475708007812,[-0.03092102  0.05256123 -0.0652011  -0.02936703],0.009991642195057783,0.024449825286865234,[ 0.1059904  -0.12075127  0.09980246 -0.01847396],0.04932168450584137,0.7140288352966309,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3350062007,[ 0.06164296  0.0257508  -0.02307663  0.0056269 ],0.0048334122728277045,0.0026831626892089844,[0.00106847 0.06515731 0.13311722 0.03334136],0.022414518624960418,0.02701878547668457,[-0.14331282  0.31612907 -0.08876986 -0.07615041],0.13414065709722814,0.6719081401824951,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3126907547,[ 0.0084626  -0.02143341  0.01466355  0.02506616],0.0012603193401639003,0.0017979145050048828,[ 0.0638081   0.05506909 -0.02833685 -0.01752541],0.007108395445404065,0.019341707229614258,[-0.12088905 -0.18640788  0.08525872  0.020004  ],0.06182282127901209,0.8358616828918457,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3644118693,[ 0.05566547  0.05642462 -0.06951293 -0.04333054],0.029409583751775038,0.0023250579833984375,[ 0.05044802 -0.07010521 -0.09193303 -0.09217144],0.06675996092978709,0.012919187545776367,[-0.5608032   0.0392408  -0.29614073  0.18592295],0.5353412548758975,0.7375311851501465,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2450129809,[ 0.01523103 -0.00838603 -0.0756233  -0.0564996 ],0.009770376147712286,0.001104116439819336,[0.01588038 0.0436549  0.01439364 0.10825346],0.013319299904465448,0.021954774856567383,[-0.66124334 -0.20427253 -0.04792819  0.24147506],0.5424842442690464,0.8420352935791016,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",2950365321,[-0.07492325 -0.04460119 -0.07461469 -0.0698494 ],0.000741356687937459,0.0010902881622314453,[ 0.01264954  0.02925477  0.03950935 -0.06504769],0.02950929145623608,0.008283853530883789,[-0.17354023  0.29442238  0.29055331  0.00688468],0.2813328597776881,0.7519173622131348,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",1823564740,[-0.11289789  0.01384842 -0.01977629 -0.09933248],0.01768985534925966,0.0026607513427734375,[-0.10744595  0.00852969  0.01252898 -0.12407991],0.02188830393913423,0.019011974334716797,[-0.11399463  0.62976755 -0.17049765  0.14951994],0.4762878449380651,0.709306001663208,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",414085428,[ 0.11800964  0.06920428  0.02384039 -0.03037858],0.04535848581765803,0.0016565322875976562,[-0.04912088 -0.02813212  0.01296791 -0.07213117],0.004497639359464444,0.02301812171936035,[-0.32680404  0.07534189  0.04299418  0.13089786],0.13280674696060024,0.7140343189239502,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",3363109461,[ 0.02027938 -0.04509422 -0.09873413  0.06237501],0.021337729980613142,0.001369476318359375,[-0.07052636 -0.03209834 -0.07043419 -0.09595036],0.03541966060364533,0.008350372314453125,[ 0.0280348   0.19127449 -0.37275961  0.20707826],0.2189365319789227,0.7856149673461914,ok
d,4,2000,20,0.6,4,normal,"[0.1, 0.1, 0.1, 0.1]",1281930966,[ 0.0414665   0.00030677 -0.04520604 -0.02378831],0.004157053807335214,0.0011174678802490234,[ 0.013138   -0.1936552  -0.05058871  0.06568505],0.041992368165048484,0.014260053634643555,[ 0.06334563 -0.12829795 -0.32013721 -0.41694161],0.2832615077815001,0.7769107818603516,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1820881438,"[ 0.01754097  0.09303766 -0.00639566  0.07713853 -0.03303558 -0.05489457
  0.06895328  0.03248749]",0.02215264463429167,0.00164031982421875,"[ 0.06699303 -0.08334088  0.0122243   0.00504294  0.14149376 -0.0123555
 -0.04216584  0.18198713]",0.06269627921466242,0.009365081787109375,"[-0.44124429 -0.36804493  0.33863742 -1.22720745  0.11468954 -0.69872373
 -0.12568658  0.20438718]",2.5475337636509328,1.1939027309417725,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2165663450,"[ 0.08142095 -0.11786081 -0.00680003  0.05944413 -0.07789813  0.14010396
 -0.01381518 -0.27786582]",0.17176268572972303,0.003400087356567383,"[-0.00659336 -0.00590573  0.02251574  0.0511144   0.01270016 -0.0201985
  0.09445581  0.0799295 ]",0.01722283195571132,0.025837421417236328,"[ 0.00840243 -0.47567958  0.60316245 -0.01429867 -0.54960044 -0.36374445
  0.2310865   0.36707757]",1.2553636065367975,1.1468982696533203,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3185495976,"[ 0.00764891  0.0360797   0.05041946  0.19656566 -0.05780705 -0.12258021
  0.09929395 -0.03570281]",0.07174384834023483,0.0038132667541503906,"[ 0.08212075  0.01618566  0.03130476  0.11972904  0.0080079   0.27517492
 -0.20369907 -0.06386751]",0.13562306861397871,0.028015851974487305,"[ 0.32976374 -0.18925465 -0.02107626 -0.14313726 -0.55055694 -0.58685959
  0.39110304  0.22430385]",1.07730616267674,1.2716515064239502,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3689975065,"[-0.04837253  0.07618398  0.09175838  0.06464536  0.15532465 -0.04610232
  0.06960784 -0.00220183]",0.04514363735805513,0.0035305023193359375,"[ 2.49927750e-02  2.55967225e-02  9.56723121e-02  6.04506034e-05
 -9.39459217e-03 -3.10067013e-02  1.08961047e-01  7.80816322e-02]",0.02417836257549229,0.028537273406982422,"[ 0.19506693 -1.11864742 -0.51993923 -0.29018524 -0.28684095 -0.50060917
 -0.75757758  0.04739004]",2.6218176960666333,1.2210237979888916,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",4198392232,"[-0.00998305 -0.23709986  0.16326732 -0.14478576  0.04848639 -0.03356459
 -0.01438161  0.08139097]",0.15209808510225248,0.004829883575439453,"[-0.13441073  0.07916741 -0.08484169  0.05444084 -0.02431867  0.0869503
  0.00923433 -0.02137997]",0.06925587003887071,0.0332949161529541,"[ 0.15154719  0.58921744 -0.23338541  0.02954017  0.22181483 -0.05771926
 -1.29020343 -0.48717934]",2.5161201618104703,1.2101140022277832,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1167967466,"[ 0.00949842 -0.1379318  -0.08907717 -0.11237751 -0.02416354 -0.04282943
  0.04995693 -0.10434496]",0.05467029308910053,0.003503084182739258,"[ 0.00447136  0.03047889 -0.12283366  0.10869167 -0.01887689  0.16938145
  0.075672    0.04733678]",0.06540372901564827,0.02816939353942871,"[-0.65367782  0.08822926 -0.31197129 -0.15685552  0.15522432  0.25146211
 -0.19206645 -0.15147709]",0.7024200129040171,1.1601223945617676,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3848499095,"[ 0.01460814  0.05630194  0.14698477  0.0575112  -0.04004722 -0.01952377
 -0.03348867  0.06526196]",0.03882243043846889,0.0039520263671875,"[-0.08158976  0.04187932 -0.04606824 -0.0635598  -0.01268521  0.23469194
  0.02049068  0.12021299]",0.09248473763115242,0.017585039138793945,"[-0.16834516 -0.64610427  0.05287306  0.11316739 -0.51759673  0.17201404
 -0.50522334 -0.08901627]",1.2739303440049776,1.1625897884368896,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1441505965,"[-0.13714431  0.02218332 -0.08232131  0.08207877 -0.02454675  0.02552985
  0.12417801  0.07745627]",0.056269379318301595,0.0035843849182128906,"[ 0.09515813  0.11077864 -0.04340867  0.0817127   0.11848617  0.01791184
  0.08133592  0.10223474]",0.037628945501107146,0.02757096290588379,"[-0.56654632 -0.22263344 -0.10454397  0.27246434 -0.77294126  0.73018063
 -0.18207264 -0.53803677]",1.9852384973037185,1.3715887069702148,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3708029225,"[-0.01183235 -0.04205432  0.10590669 -0.03650262 -0.13449516  0.19008786
 -0.10212265 -0.05264623]",0.08231081385242799,0.003147602081298828,"[-0.02753842  0.00096553  0.01732126  0.12730893 -0.06234353  0.11830243
 -0.12019112  0.08394284]",0.0673600775679556,0.021295547485351562,"[-0.08314443  0.75197088 -0.29677153  0.05616323  0.08303941  0.15828212
 -0.62167375 -0.28038185]",1.1541560949564686,1.0193703174591064,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",4099314454,"[-0.05563144  0.05248909  0.19698393 -0.05772978  0.07550256  0.06162973
  0.01463296  0.19072506]",0.0904616130587728,0.003590822219848633,"[ 0.03944317  0.04063672 -0.1055619   0.0851425   0.03073791 -0.22152295
  0.04044631 -0.00912268]",0.0742365574986783,0.026686668395996094,"[ 0.35757241  0.20033532 -0.07122333  0.07884422 -0.46043074  0.20555156
  0.43476047  0.59125097]",0.9618154717258456,1.2569806575775146,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3443082061,"[ 0.01915796 -0.02854604 -0.0929451   0.02676785 -0.12298823  0.07890335
 -0.07064972  0.04815569]",0.03785280394800216,0.002094268798828125,"[ 0.00623821  0.12982141  0.10190843  0.15700279  0.1276709   0.03855658
 -0.01944053 -0.12093175]",0.08970694209493797,0.01215052604675293,"[ 0.02319391  0.70100524 -0.46625852 -0.72907657 -0.89733313 -0.02159636
 -0.35963943 -0.69493461]",2.631579650307365,1.2509474754333496,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2252834183,"[-0.09594203 -0.05917381 -0.10138436  0.17240061 -0.19158412  0.18021945
 -0.07406566 -0.0511502 ]",0.12430196459615195,0.0037889480590820312,"[-0.03197859  0.12697924 -0.0575467  -0.06884247  0.05916944 -0.08613154
  0.05799798 -0.00510144]",0.0426588942322199,0.017112255096435547,"[ 0.01046972 -0.84124363 -0.74061719 -0.92461348  0.08932921 -0.94027388
  0.27132999  0.14331675]",2.9803758191999568,1.2242257595062256,ok
d,8,2000,20,0.6,8,normal,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1684010960,"[ 0.02984972  0.01881572  0.09609929  0.03138325  0.01320421  0.14597865
 -0.02155752 -0.01477006]",0.026472581446272566,0.003335714340209961,"[-0.14758933  0.14327277  0.01024989 -0.06150028  0.18387477 -0.06561961
  0.08425444  0.12366026]",0.10293971906977117,0.027400732040405273,"[ 0.78486377 -0.09093372 -0.61022217 -0.4857435   0.01446927 -0.29361548
  0.39646539 -0.0177739 ]",1.54127388728409,1.1560654640197754,ok
