param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4125618433,"[ 0.05708328 -0.08681982 -0.00396255 -0.17567361  0.05322686 -0.09904928
 -0.12375792 -0.06962197]",0.11535657442951348,0.0021593570709228516,"[ 0.152       0.12599671 -0.16159577  0.00325591  0.14908306  0.09638776
 -0.00839125 -0.216     ]",0.14323260056275344,0.018191814422607422,"[ 0.5241039  -0.09531188 -0.29798818  1.02857493  1.53660508 -0.53631694
  0.94427236 -0.07667664]",4.775968000884067,0.6954445838928223,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1472501943,"[ 0.04709784 -0.005787    0.03458729  0.07764122  0.03596254 -0.03057373
  0.04006158 -0.05068547]",0.026935955122689925,0.0021123886108398438,"[-0.00915993 -0.12       -0.0112018  -0.04846664 -0.08929793 -0.11536472
 -0.2        -0.10241537]",0.06094487312911967,0.017926692962646484,"[ 0.05468448  0.48783847 -0.4019765   0.89654123  0.33374064  0.11460946
 -0.20994378  0.05490715]",1.4434052390020153,0.6445600986480713,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2690882795,"[-0.02934545 -0.00127092  0.15324175  0.04549917 -0.12884592  0.06998337
  0.01256659  0.09135702]",0.05161576111155565,0.00237274169921875,"[ 0.088       0.10513749  0.0586242   0.00384836  0.01937396 -0.072
 -0.03461955 -0.07487522]",0.03368218830244411,0.005587577819824219,"[-0.26128214  0.4038454  -0.70215647 -0.67560067  0.09740358 -0.83575833
  0.31637671 -0.16499377]",2.077148569984443,0.7418453693389893,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2320123009,"[-0.23332431 -0.03197451  0.13797214 -0.06573247 -0.00450092  0.02299996
 -0.00434308 -0.10162829]",0.10237981851760392,0.002904176712036133,"[ 0.088      -0.136      -0.22991734  0.08023991  0.03043811 -0.14574599
  0.11270163 -0.06374027]",0.1400456457073006,0.006499290466308594,"[ 0.27691547  0.49791698 -0.12929343 -0.2847295   0.86502921 -0.04197309
  0.20686502  0.44531488]",1.7991339469929102,0.6889903545379639,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2954173373,"[-0.02993806 -0.14945162  0.08310945 -0.15485723 -0.1862732   0.04906256
  0.06301149 -0.008     ]",0.10872805210164511,0.0020225048065185547,"[ 0.088      -0.10018698  0.09371321 -0.06096985  0.06396206 -0.04
  0.128372    0.024     ]",0.17269601155069902,0.01654791831970215,"[ 0.05309706 -0.65938964 -0.65927727 -0.53082121  0.65283362  0.25035285
  0.07186231 -0.35152054]",1.6169498571589045,0.6915020942687988,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3452587823,"[ 0.00174164 -0.088      -0.06416711  0.09901424  0.07836313  0.16328082
  0.02598371 -0.07455794]",0.07266046771198863,0.0021123886108398438,"[-0.072      -0.18055513  0.04102279 -0.19708216  0.01970565  0.02442486
  0.00758886 -0.104     ]",0.07221895118632596,0.015987873077392578,"[-0.44523345 -0.01979688  0.3004688   0.19643003 -0.22645468  0.43481765
  0.59844777  0.09289079]",0.9857675336537937,0.6757020950317383,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2841777980,"[ 0.02449524 -0.17196455  0.17096515  0.00940728 -0.06485838 -0.02652722
  0.07780702 -0.12188256]",0.08436957769331614,0.001302957534790039,"[ 0.104       0.21253641 -0.07387841  0.00705253 -0.13123266  0.06462046
 -0.09430833  0.05543986]",0.10362990622752512,0.010306596755981445,"[-0.86238698  1.23001409 -0.64315443 -0.41171533 -0.36862992  0.44055199
  0.72827352 -0.08865812]",3.7120705965208347,0.742666482925415,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2387800701,"[ 0.0400538  -0.01097118 -0.02778392 -0.07831075 -0.06158036 -0.09725847
 -0.03896039  0.01412725]",0.02069532072876825,0.0009436607360839844,"[-0.04613634 -0.06888558  0.104       0.04752666 -0.15854173 -0.03041698
 -0.02987967 -0.11565954]",0.052972205750260216,0.007769107818603516,"[-0.38773626 -0.1530421   0.92514414  0.04489776  0.28980716  0.01145335
  0.03523711  0.09627064]",1.25592869175442,0.7165837287902832,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[ 0.08990702  0.0923439  -0.04246312  0.11792341 -0.17184809 -0.04985345
  0.23016448  0.09831049]",0.2074616932130543,0.002332448959350586,"[-0.01215803 -0.02160617 -0.012165    0.104       0.02652379  0.0177857
  0.12757823  0.04      ]",0.09874530304246991,0.0060651302337646484,"[ 0.32495771  0.9484013  -0.14175263 -0.24694054  0.6264535   0.35304416
 -0.48336297  0.38680341]",2.2482559659757984,0.7168209552764893,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4243162185,"[-0.08072014  0.04611519 -0.16349576 -0.13721494 -0.04157345  0.17491713
  0.14200003  0.16816267]",0.13353746325171473,0.0014743804931640625,"[-0.1403552  -0.04       -0.024      -0.05583396  0.03891059  0.11329678
 -0.00375021  0.024     ]",0.044590536173487384,0.01675724983215332,"[-0.38851968  0.13411503  0.79746678 -0.26202327  0.28777011  0.00288156
  0.24380134 -0.62605498]",1.4037923682910034,0.6985476016998291,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[-0.0202011  -0.05844578 -0.06368694  0.04007877 -0.05066584  0.12355718
 -0.09484607 -0.08994661]",0.07816390654025432,0.0013403892517089844,"[ 0.11204824 -0.056       0.00739105  0.04930601 -0.09185308  0.00589826
 -0.01430108  0.12799882]",0.04614775547719381,0.011008739471435547,"[ 0.35668996 -0.13697532  0.53290137  0.04804321 -0.24857856  0.61152143
 -0.02514966  0.23909958]",0.8211450803128383,0.8042552471160889,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[ 0.05689231  0.09830297 -0.17528021  0.00479816  0.11312425 -0.27006653
 -0.02797363 -0.04091078]",0.12864485537949497,0.0027723312377929688,"[-0.00332088 -0.1192268   0.03762872  0.01996409  0.00692154 -0.0284886
 -0.0269685   0.02131964]",0.017145070074928968,0.005874156951904297,"[-0.06973657 -0.34332138 -0.66910967 -0.04243826 -0.6641401   0.74234932
 -0.66533875 -0.11605918]",1.9933493275678915,0.663048505783081,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1989427189,"[-0.21423404  0.03693363 -0.11490532 -0.08910966 -0.01003278  0.03192674
  0.08534521 -0.06376175]",0.09926992669300956,0.0021593570709228516,"[ 0.07999817 -0.04        0.04        0.088       0.08352051  0.02569335
  0.01274725  0.04282633]",0.01631055554690088,0.01642322540283203,"[-0.81142361 -0.18195464  0.81284082  0.51878866  0.68502154 -0.24642608
  0.10851818  0.12856887]",2.139470382662872,0.81719970703125,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[ 0.09214415 -0.00110207 -0.06882771 -0.02371659  0.02714406  0.03689526
 -0.04       -0.14211477]",0.06188926137350505,0.0014262199401855469,"[0.248      0.0553371  0.19691846 0.02370845 0.06458969 0.0042577
 0.16201517 0.024     ]",0.08356537321977067,0.010877847671508789,"[ 0.26990039  0.2850002   0.65480754 -0.0326561  -0.03445898  0.21191553
  0.1615439   0.46054122]",0.7161114304229624,0.7823235988616943,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[-0.01236835  0.00725418 -0.04021473 -0.09519843 -0.09061252  0.04027317
 -0.0351459   0.05131751]",0.02192871026274045,0.0014328956604003906,"[-0.01444393 -0.14974854 -0.072       0.146333   -0.05708274  0.01986743
  0.14159351 -0.00272291]",0.07394168422805517,0.010849952697753906,"[ 0.82153964 -0.62572178 -0.69553705 -0.00710057  0.41343759 -0.55302516
 -0.24471082  0.85199537]",2.8128268121159214,0.7807230949401855,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[ 0.04057737  0.04450334  0.01602765 -0.06201442 -0.07598125 -0.08812872
  0.00402916 -0.00923435]",0.034707116358251515,0.0021452903747558594,"[-0.02508035  0.03124406 -0.21530238  0.072      -0.024      -0.06025042
 -0.03144139 -0.02274143]",0.08023781906363052,0.011171579360961914,"[ 0.44937335 -0.54424118 -0.30147975 -1.20716613  0.22447967  0.27667005
  0.2291175   0.87318536]",2.994291199942662,0.7328007221221924,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[ 0.13384865  0.02296199 -0.00201409  0.10891804 -0.01541023  0.03218658
  0.08015014 -0.0316058 ]",0.028605961050329913,0.0009951591491699219,"[ 0.28507642 -0.02018273 -0.072       0.02786698 -0.04729728 -0.088
  0.01182187  0.156564  ]",0.11507826737265413,0.010430097579956055,"[-0.23667847  0.45041586 -0.0132386  -0.748562   -0.12540976 -0.59929001
 -0.51748114 -0.18932895]",1.5860553586704944,0.782590389251709,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[ 0.01659594 -0.0162099  -0.12519205  0.25579845 -0.15581469  0.08943679
  0.02698922 -0.02537566]",0.11824550751780327,0.0021131038665771484,"[-0.11619256 -0.11900104  0.00079393  0.13998654  0.12055253 -0.0232411
 -0.02808286 -0.03941102]",0.07526464217099472,0.017383813858032227,"[ 0.62931068 -0.42328433  0.01609887  0.16561137  0.01093684  0.55042996
  0.49149611 -0.32531047]",1.1950719133458902,0.715843677520752,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[-0.12721754  0.01425656 -0.03276307  0.05712929 -0.07294096  0.09100336
 -0.04086061  0.06430515]",0.04182035736850442,0.0023717880249023438,"[ 0.05803172  0.008       0.056      -0.12130425  0.17314879 -0.088
 -0.008       0.0499156 ]",0.05982699567454972,0.011181831359863281,"[ 0.07780879 -0.28337587  0.49530538 -1.34616571  0.03618523 -0.38801329
 -0.09295726 -0.20545113]",2.380746075263621,0.8116421699523926,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[ 0.02285257 -0.07201855  0.00418471  0.14933775  0.08993782  0.13969558
  0.10314031  0.01390686]",0.04535420060289254,0.0021741390228271484,"[-0.00720834 -0.11961815 -0.00384993  0.024      -0.03345627 -0.104
  0.13773473  0.01264084]",0.06101816615287151,0.018491029739379883,"[-1.05742332 -0.62005655 -0.13139246  0.44957488 -0.55795736 -0.31669266
 -0.60654132  0.31377258]",2.7762136184730846,0.8569624423980713,ok
alpha,0.1,2000,20,0.1,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[ 0.10451887 -0.21936407  0.05214308  0.00643644  0.05063324 -0.05883422
 -0.10634716 -0.08290395]",0.0875214159637201,0.0022008419036865234,"[-0.20647964  0.008      -0.0323737   0.104      -0.03708244  0.01612194
 -0.01107303  0.00775298]",0.05730429359384268,0.015383481979370117,"[-0.06073064 -0.61781343  0.09911645  0.66537363  0.34899682  0.08767832
  0.3340445   0.03120621]",1.0749866465107196,0.798027753829956,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[ 0.02598705  0.12091056 -0.03218662 -0.1774899   0.04901801 -0.11637106
  0.02252081  0.00299872]",0.07051563744264605,0.0016832351684570312,"[ 0.0499738   0.05884611  0.06354929  0.08917909  0.08194614  0.06358566
 -0.04618493  0.01652855]",0.020250694359048218,0.015895605087280273,"[-0.39857593 -0.37699094  0.19459721  0.43167026 -0.34985427 -0.08468258
  0.44415674 -1.76678407]",4.043653607188111,0.8448295593261719,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[ 0.06760639  0.04373311 -0.03114351 -0.02119658  0.07372426 -0.15102945
 -0.07685898  0.05480408]",0.05029508802444061,0.0016734600067138672,"[-0.07680656 -0.1073062   0.08820962  0.06456866 -0.11229395 -0.05226882
  0.02260915  0.13982262]",0.07043332765914838,0.009786367416381836,"[-0.09520317  0.25597776  0.33812965  0.60467459 -0.14713912 -0.2010576
  0.87028835 -0.115231  ]",1.4890722668462144,0.6658449172973633,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.13740054 -0.0503535  -0.05885946  0.0107001  -0.15690894 -0.00689781
 -0.04350703  0.21945296]",0.1012523997311341,0.002254962921142578,"[ 0.09956823  0.05323549 -0.09119276  0.04925654 -0.00159572 -0.01664883
  0.00897112  0.1987572 ]",0.054101139303786794,0.008454322814941406,"[-0.32154506  0.44053016 -0.07444389  0.59472506  0.84349124  0.00761944
 -0.44272895  0.1282479 ]",1.5335371611775066,0.6676406860351562,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[ 0.17294541 -0.03809382 -0.08915812 -0.0887836  -0.07394696  0.03222752
 -0.085214   -0.06944733]",0.0708376057204994,0.0009739398956298828,"[ 0.00737482 -0.15530985  0.20493526  0.03823441  0.24747688 -0.18244093
  0.05804498  0.0424587 ]",0.1632340769199889,0.0052525997161865234,"[ 0.43717957 -0.19582769 -1.52001092 -0.52689355 -0.53697068 -0.92031892
 -0.26493077  0.8591092 ]",4.810624698899342,0.7694520950317383,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[-0.09752424  0.10417153 -0.09547466 -0.02689969 -0.01051696 -0.14062094
 -0.13217225 -0.1287029 ]",0.049316874813165275,0.00228118896484375,"[-0.00364155  0.10877716  0.002235   -0.01571323 -0.01702524 -0.04141085
 -0.08474179 -0.00544339]",0.047563810465438866,0.01830458641052246,"[ 0.09009021 -0.51726405  0.01474766  0.0772157   0.21644792  0.50719189
  0.31571692  0.22109787]",0.8881446169654055,0.7207472324371338,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[-0.02165961  0.18276454  0.11739788  0.12072596 -0.00335075  0.03791342
  0.06817725  0.10301548]",0.06440628127035687,0.0020835399627685547,"[-0.11073106  0.16624135  0.32023972  0.05379663  0.06087783  0.19476703
 -0.07882836 -0.03950786]",0.18123155911920652,0.01637101173400879,"[-0.76652584 -0.41555881 -0.19227695 -0.01067252 -0.39283116  0.07951706
  0.55232611 -0.43284787]",1.4933172583226069,0.8462936878204346,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[ 0.12310459  0.07462318 -0.03209692  0.01140509 -0.10107937  0.18135212
 -0.05468239 -0.10289311]",0.10004672942614089,0.0020627975463867188,"[-0.01091202 -0.03904502  0.13648222  0.14710042  0.03489835  0.07662889
  0.08677808 -0.03286399]",0.10353332081242884,0.01651906967163086,"[-1.24955507  0.00216872  0.01567054  0.0483501  -0.29074246 -0.5524097
 -0.25232703  0.06961197]",1.855111809899039,0.7459080219268799,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[-0.16620789  0.00304324 -0.01749557  0.00591982  0.15289248 -0.01990783
  0.05162998 -0.06384974]",0.07585008317154032,0.0022208690643310547,"[ 0.10771101  0.15127407 -0.13821791  0.1105266  -0.23032453  0.00265975
 -0.0357747   0.03792721]",0.13412128591380323,0.009312868118286133,"[ 0.01841525 -0.86567152 -0.7980079  -0.28180737 -0.52833021  0.67398392
 -0.52464756  0.25035503]",2.7160659684319715,0.7188658714294434,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[-0.03441371  0.05152546 -0.06304941  0.01545224 -0.10515591  0.04384516
 -0.03175356  0.02278229]",0.03262882170024607,0.0021631717681884766,"[ 0.05121335 -0.07104415 -0.12749157 -0.00359807  0.02298063 -0.04388552
 -0.04425392 -0.05287285]",0.024313634696901808,0.01661539077758789,"[-0.36961942 -1.17721658 -0.31690435  0.74985557 -0.32505449 -0.2451809
 -0.43483456  0.08149274]",2.3621292458612664,0.8573503494262695,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[ 0.13094833  0.09137975  0.01227623 -0.07607345  0.0944663   0.04175287
 -0.07507185 -0.11737959]",0.0629097462343036,0.0019800662994384766,"[-0.13191921 -0.04084801  0.01830014 -0.03008562 -0.09886646 -0.07163322
 -0.12214236 -0.10923842]",0.05576435506844163,0.011458635330200195,"[-0.01170205 -0.42670252 -0.09625586  0.30346201  0.99636295 -0.1530351
 -0.09089241 -0.01861549]",1.3142007536503564,0.6368451118469238,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[-0.00314918  0.10870117 -0.03681061  0.03686591 -0.14411321  0.02952331
 -0.04505658 -0.09483769]",0.04795383881202343,0.0015926361083984375,"[-0.15729364 -0.01360567  0.07638303 -0.03774094 -0.05944309  0.10343867
  0.00330941 -0.07697007]",0.0531646052601308,0.010500431060791016,"[-0.19954476  0.00903594  0.55707621 -0.73312455 -1.37804878 -0.50450886
  0.52386603 -0.18691779]",3.359720708438297,0.7766191959381104,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[ 0.08205349 -0.04822208  0.05064043  0.0830916  -0.13957998  0.06551494
  0.04958426 -0.17919618]",0.08315336654648971,0.0021202564239501953,"[ 0.08213447  0.05196421  0.16023976  0.0013158  -0.04452631  0.1009674
 -0.06222868  0.08199074]",0.09102116843644527,0.017622947692871094,"[-0.58197481 -0.42899461 -0.08647752  0.52109727  1.11939046 -1.34772263
 -0.51115543 -0.44427476]",4.222654210590276,0.7643053531646729,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[-0.0806405   0.01932496  0.07267614 -0.11040196  0.09275386 -0.04620791
 -0.03971728  0.00765185]",0.07630317636675873,0.001645803451538086,"[ 0.12131935 -0.10373696 -0.04643188 -0.0341757   0.02561535 -0.10644162
  0.02768339  0.15044246]",0.123188557543975,0.011070013046264648,"[-0.74189359 -0.24573095 -0.22993932  0.15249501  0.11562531 -0.45576371
  0.5064049   0.30276279]",1.2121238907745717,0.7570979595184326,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[-0.05912385 -0.07255724  0.00157872 -0.03676811  0.02563806  0.02630347
  0.03826625  0.02369021]",0.054132871392161844,0.0022242069244384766,"[-0.04344947 -0.07408662 -0.02577961  0.13408236 -0.02099518 -0.06452216
 -0.01771513  0.02082447]",0.0770383936639673,0.017422914505004883,"[-0.30499777  0.58363396 -0.43290156  0.77512132  0.87827591  0.16129976
  0.03457044 -1.04399177]",3.0595476375888997,0.7375280857086182,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[-0.04163799 -0.02071825 -0.12602116 -0.11368958 -0.0931711   0.00560794
  0.08596994 -0.02985515]",0.03678123068084763,0.0016303062438964844,"[-0.02526235 -0.10266705 -0.05829918  0.07689815 -0.08483501  0.10535718
 -0.08156565  0.15092859]",0.0716393766656713,0.015908002853393555,"[-0.52134185 -0.76287146  0.09907207  0.62048832  0.75643653 -0.30417038
 -0.34382725  0.53860726]",2.3297757917438386,0.7481462955474854,ok
