param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4125618433,"[-0.14232778 -0.11658037 -0.02316181 -0.06213495  0.11609509  0.12838167
 -0.072      -0.02937514]",0.07425719190806866,0.0022165775299072266,"[-0.06100113  0.02576111  0.056      -0.05224741 -0.056       0.00140649
  0.10253651  0.05710233]",0.027161138308912872,0.02561473846435547,"[-0.91059744  0.00505878  0.12767555 -0.3393977  -0.33485107 -0.49073809
  0.56779978  0.8954232 ]",2.437845400646215,1.1012859344482422,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2690882795,"[-0.0159527   0.01825278 -0.08659984  0.09906413  0.15875677  0.0799111
  0.1129045  -0.05978472]",0.06581393181647274,0.003298044204711914,"[-0.10833323  0.04        0.00025063 -0.06870174 -0.0968905   0.008
  0.03744798  0.04      ]",0.030509277789732354,0.024669885635375977,"[ 0.04364846  0.43946843  0.05384416  0.26798573  1.3856393  -0.00721093
  0.24934234  0.63049838]",2.64952038994684,1.1817214488983154,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2954173373,"[-0.09931241  0.14089338  0.14542928 -0.13919543 -0.00827042  0.05076778
 -0.02050485  0.09472911]",0.08227804928738588,0.0032808780670166016,"[ 0.00788383 -0.04       -0.07063237  0.03382966 -0.01133241  0.00525396
 -0.02977519 -0.03791634]",0.01027639068615479,0.025999784469604492,"[-0.13794495 -0.1887338   0.18999893 -0.61084197 -0.90201336 -0.02112046
 -0.26306718  0.12156522]",1.3619412409249652,1.0670173168182373,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2320123009,"[-0.03008307 -0.11050472 -0.01311867  0.18533122 -0.04548639  0.0632533
  0.10387328 -0.19638138]",0.10306118947928918,0.003396749496459961,"[-0.13538999 -0.08865883  0.02417622  0.13600289  0.28118702 -0.12
  0.01384788  0.00456195]",0.1389512375037048,0.026494979858398438,"[ 0.07048305  0.78325541 -0.8819759  -0.32617434 -1.11958888 -0.71713821
 -1.11858272 -0.2937823 ]",4.608017140756192,1.1971542835235596,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1472501943,"[-0.08492962 -0.12488054 -0.03680081  0.06647665 -0.18961138 -0.06971737
 -0.0389291  -0.04552424]",0.07298784741999217,0.002363443374633789,"[-0.26319661  0.088       0.02661368  0.152      -0.06028117 -0.008
 -0.14993467  0.13163732]",0.1443361932774056,0.011398792266845703,"[-0.6862104  -0.06223062 -0.03027499  0.21304811 -0.55915529  0.49113852
 -0.15866857 -1.09225555]",2.2931520864778108,1.2432420253753662,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3452587823,"[-0.03674723  0.03580726  0.14073433  0.07164849  0.00813919  0.12638032
 -0.13092619  0.10028413]",0.0708119667046413,0.003683328628540039,"[-0.01294611  0.00788237 -0.02180958 -0.0254862  -0.09581384  0.12
 -0.0762494  -0.06850096]",0.035439945451861785,0.027820348739624023,"[ 0.57947609  0.29148341  1.09203795  0.66046683  0.30348602  0.18532892
  0.63103669 -0.10651446]",2.585556052325321,1.3572561740875244,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2841777980,"[ 0.04989634 -0.10918681  0.0780289   0.07186145  0.09332222 -0.04701482
 -0.02171714 -0.14505784]",0.05809675712224138,0.003280162811279297,"[ 0.088      -0.18001673 -0.10640613 -0.024       0.2        -0.04
 -0.12        0.03956327]",0.10961322247170732,0.024132728576660156,"[-0.10553861  0.72260989 -0.91714995 -0.46144246  0.70222644  0.46005037
  0.17522283  0.28268734]",2.40278202753413,1.2135145664215088,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[-0.09222368 -0.00861358  0.05299386 -0.07076895  0.04618572 -0.03646505
  0.08831477  0.18374524]",0.06142077412851312,0.0022165775299072266,"[-0.17433753 -0.06183466  0.13239109  0.13081281  0.104      -0.06464118
  0.10738622 -0.02649981]",0.09608514193067198,0.024345874786376953,"[-0.91852838 -0.50742738 -0.17909213  0.06484754 -0.49447288 -0.15360961
  0.13755111 -1.20143724]",2.8679243127345417,1.2457859516143799,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1989427189,"[ 0.18016225 -0.10163424  0.05421573 -0.07945612 -0.03090025  0.07143666
 -0.00974422  0.01836023]",0.05853166543926545,0.003139495849609375,"[ 0.04        0.13256211 -0.104      -0.28       -0.13463718 -0.07413624
 -0.10940086 -0.12503737]",0.15960842868637976,0.02631998062133789,"[-0.32640846 -0.66334856 -0.41366915  0.42107324 -0.05351668  0.49987302
 -0.36538874 -0.35060287]",1.4041545035837986,1.2133033275604248,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2387800701,"[-0.09285063 -0.00185674 -0.07882807  0.05488433 -0.16823435 -0.0325767
  0.04367681  0.00632733]",0.04916511707477967,0.0036966800689697266,"[ 0.062337   -0.14638421  0.10673358 -0.03554508  0.01229215 -0.01674184
  0.06525711  0.072     ]",0.04784249295904039,0.02411794662475586,"[-1.062829    0.10467056  0.14052273  0.60129359 -0.39821754 -0.23508366
  0.32787442 -0.33868345]",1.9579197928534628,1.4201428890228271,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[-0.09674542  0.16370349 -0.08730517  0.15009995  0.12638397  0.05132577
 -0.0432619   0.06848924]",0.09147713082138267,0.0030841827392578125,"[-0.04492891 -0.06963811 -0.0434267   0.00949368 -0.072       0.15272858
  0.1478679   0.02618649]",0.05990373362169971,0.017547130584716797,"[ 0.45940319  0.42802338 -1.29687888  0.10739888  0.24558752  0.06938307
  0.53112025  0.45336693]",2.6404326659204513,1.439319133758545,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[ 0.10238775 -0.19972094 -0.07121971  0.07499192 -0.00392828 -0.06875674
 -0.11204144 -0.11353979]",0.09125844572374098,0.0034449100494384766,"[ 0.09755979 -0.15365465  0.056      -0.10548326  0.03291078 -0.0826988
 -0.05750593 -0.00505145]",0.058646830649837715,0.028250694274902344,"[ 0.77001828 -0.20287039  0.60071049  0.22627791  0.32238735  0.64028094
 -0.42940465  0.18457295]",1.7784708099798148,1.4510128498077393,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4243162185,"[-0.07419648 -0.07472503 -0.05439001 -0.14488503  0.021486   -0.15231632
  0.04149416 -0.13970912]",0.07994337914741338,0.003334522247314453,"[ 0.14259092  0.01696238 -0.13189265 -0.056      -0.04590444  0.008
  0.03944084 -0.05565433]",0.04797607632406063,0.02645254135131836,"[ 0.60450699  0.56915344 -0.00191002 -0.90052171  0.53002111  0.07746283
  1.26523687  0.18523161]",3.4223565317400992,1.5902376174926758,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[-0.12429238  0.10668978  0.01973529 -0.00818539 -0.08287261  0.05248206
  0.1536005   0.23995316]",0.11807837759803859,0.0022771358489990234,"[-0.01233359 -0.02250011  0.1206971  -0.024       0.05576675  0.03081711
 -0.14847221 -0.09490025]",0.050912446561829694,0.016911745071411133,"[-0.3085232   1.51113489 -0.23512212  0.3232467   0.23790141 -0.71995367
  0.15775963 -0.12173735]",3.153119124065854,1.6276969909667969,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[-0.0281343  -0.11045584 -0.02207149  0.07703527  0.05528902 -0.05838593
  0.12486351 -0.19361484]",0.0789554513809223,0.0014870166778564453,"[-0.03458528 -0.02881732 -0.00399104  0.008       0.12202842 -0.04532824
  0.184       0.104     ]",0.0637271551204681,0.01836681365966797,"[-0.52261456  0.68064773  0.64294104  0.82230047 -0.9750593   0.14698411
  0.32668711  0.0925823 ]",2.913611663046313,1.823638916015625,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[ 0.06618831  0.02418752 -0.04275607  0.01536613  0.14502151  0.08603599
 -0.03229259 -0.03415131]",0.03767045272210444,0.002488851547241211,"[-0.04        0.08643922  0.088      -0.008      -0.05807403  0.088
 -0.08761034 -0.02937811]",0.03653459114045338,0.019972801208496094,"[-0.43386392 -0.71867381 -0.85824596 -0.70845847  0.03047677 -0.53500321
  0.62959309 -0.32162628]",2.7302462091850845,1.7604453563690186,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[ 0.03560989 -0.00805713 -0.03768824 -0.14413691 -0.01196743  0.02501939
 -0.12342626  0.03858445]",0.04102060966233408,0.004011869430541992,"[ 0.0653458   0.12        0.06862086  0.01303088  0.0300142  -0.06866298
 -0.168       0.04496395]",0.0594100145962414,0.031136751174926758,"[ 0.28850441 -1.39406685  0.07573146 -0.39317014  0.2341876   0.96751222
  0.53461305 -0.17937571]",3.4958857959541616,1.8169810771942139,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[ 0.09408825  0.21418848 -0.07403465 -0.01615256 -0.03482349 -0.05471329
 -0.04728597 -0.05876377]",0.07036678250828238,0.005522966384887695,"[ 0.0239268  -0.10012308  0.11055348 -0.0040599   0.04        0.16788911
 -0.02763164  0.07293756]",0.05870683536270274,0.03989720344543457,"[-0.59169571 -0.04756245 -0.81244495 -0.84909458 -0.09750521 -0.08014442
  0.46872603  0.37949625]",2.1130404849544457,1.5078518390655518,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[ 0.09909174 -0.13501121  0.17839153  0.02802356  0.09137541 -0.23725393
 -0.10352963  0.09277766]",0.1446210256180538,0.0038084983825683594,"[ 0.13797119  0.136       0.10189251 -0.008       0.03490771  0.008
 -0.184       0.19420838]",0.12083351040999922,0.030585289001464844,"[ 0.68714188 -0.21224926  0.24949972 -0.98911691 -0.04731575 -0.47598525
  0.24068158 -0.18242465]",1.8778233055971016,1.8261313438415527,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[-0.0774176  -0.02663487 -0.0009694  -0.05489534  0.2439148   0.13627362
  0.09613133 -0.13714349]",0.11583011505018753,0.005688190460205078,"[-0.07879324  0.04730331 -0.06573197 -0.04212162 -0.09967684  0.01998732
  0.01850125 -0.1024523 ]",0.03571755521253447,0.033594369888305664,"[ 0.25709135 -0.62981052  0.01748346 -0.24081103  0.53387911  0.22179788
 -0.20405514 -0.13356886]",0.9147549415645949,1.6408627033233643,ok
alpha,0.1,2000,20,0.1,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[ 0.03652607 -0.02980775 -0.1417276  -0.08096275 -0.02607683 -0.01825302
  0.06186889 -0.00087858]",0.03370735563505242,0.007983684539794922,"[-0.09107044 -0.00507241 -0.104       0.07875859 -0.00753298 -0.072
  0.08334717 -0.02565074]",0.03818487149978003,0.04691362380981445,"[ 4.10512423e-02  3.94664970e-01  2.59931151e-04 -6.57307207e-01
  1.91432275e-02 -6.47951047e-01  4.69856568e-01 -3.70022246e-01]",1.3673921033848917,1.753692626953125,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[ 0.03679781 -0.02225339  0.05281799 -0.06281079  0.05043951  0.03080915
 -0.09967448 -0.04221619]",0.023794566236171516,0.0024271011352539062,"[-0.02021569  0.01877199  0.03173724  0.00167344 -0.03029531 -0.00461
 -0.09567849  0.0949637 ]",0.020882637373959297,0.017490386962890625,"[ 0.01468584 -0.41854255  0.08635066  0.49249396  0.53703789 -0.12517042
 -0.28262824  0.02612504]",0.8100401305766091,1.6228108406066895,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[-0.02805639 -0.06109683  0.04562117  0.00851794 -0.06307166 -0.10958321
 -0.0478192   0.02459582]",0.02555149044711061,0.002536296844482422,"[ 0.01002614  0.03010468 -0.08291405  0.08449831  0.0897794   0.03483192
  0.14315587  0.15511541]",0.06885048706938827,0.0219571590423584,"[ 0.59943951  0.04761237 -0.9598213   0.77760161 -0.36884527 -0.2437783
  0.22503174 -0.45340139]",2.3392018670511168,1.569101095199585,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[-0.09241328 -0.03911508 -0.13303088  0.07440058 -0.04480762  0.03046172
 -0.00379065  0.01989729]",0.03664920587162116,0.003592252731323242,"[ 0.03660175 -0.10771906 -0.05147191  0.17804684 -0.09480593 -0.02381211
  0.14678733  0.04322236]",0.08026270367208399,0.04168295860290527,"[-0.28490059 -0.27938294  0.38260162 -0.85466058  1.12304141 -0.30330171
 -0.1799217   0.4808963 ]",2.6528986904582244,1.6430931091308594,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[-0.00724193 -0.1391042   0.00667615  0.05752963  0.14308976 -0.0460342
  0.07498131 -0.06310574]",0.05495500941943742,0.006296634674072266,"[ 0.10086303 -0.05682962 -0.04818218 -0.06638218  0.06485969  0.0457228
  0.04224772 -0.0714423 ]",0.03331729637171004,0.02548360824584961,"[-0.88123479  1.40985998 -1.2833565  -0.74611701 -0.67639294  0.34879278
  0.13471628 -0.04324907]",5.567157381170744,1.668039321899414,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.02467286  0.00061903  0.06400368 -0.02346596  0.0296593  -0.06921535
  0.03631481 -0.01254099]",0.0124022874911929,0.006124019622802734,"[-0.02916843 -0.008      -0.03317342  0.15305828  0.14638193 -0.16541612
  0.00953529 -0.01558223]",0.07456548171200103,0.02570366859436035,"[-0.26117997 -0.65593875  0.34362568  0.28703673  0.53281286 -0.18117518
  1.61164221 -0.9839602 ]",4.581215370910636,1.536956548690796,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[ 0.13332127 -0.1065517   0.07451023 -0.11251996 -0.09107783  0.24668836
 -0.16428388 -0.01620713]",0.14374259583734952,0.002590656280517578,"[ 0.11815342  0.14588848 -0.04205903 -0.0433186   0.05224205  0.04562443
  0.00941492 -0.07409905]",0.049278834203464676,0.03175950050354004,"[ 0.67395745  0.44371068  0.73700623  0.51584968 -0.25416951 -0.44474294
 -0.99983741  0.76055535]",3.300891627452831,1.8161325454711914,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[ 0.02729998 -0.04549558  0.04719341 -0.0108086   0.03912516 -0.04380585
  0.22962282  0.07558038]",0.06705031823065254,0.0034034252166748047,"[ 0.05942624  0.07527242  0.12162482  0.12081662 -0.03763037 -0.12460316
 -0.03571405 -0.12754607]",0.07307253624742516,0.021370410919189453,"[-0.72134721  0.0967428   0.36369652 -0.43523488 -0.65611131 -0.49038841
  0.09489478  0.39978594]",1.691192158616846,1.8283956050872803,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[-0.03357918 -0.10208242 -0.03030716 -0.11066171 -0.01046453  0.00342636
 -0.03417619  0.01991406]",0.02639899555762359,0.005862236022949219,"[ 0.01184882  0.21090219 -0.01000509  0.02619338  0.05866205 -0.00533952
  0.02408204  0.0408656 ]",0.051125714858653214,0.03638648986816406,"[-0.44365494  0.10267367  1.08432974 -0.00879013 -0.29518159  0.08957613
  1.14529926 -0.32212897]",2.8938522433426686,1.75628662109375,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[ 0.01856375  0.03244166 -0.01435156  0.07061045  0.04978152  0.12040918
 -0.14879503  0.0029608 ]",0.04571196052264998,0.002311229705810547,"[ 0.02084005  0.04204475  0.11331455 -0.07394101  0.15906913 -0.09500389
  0.11011722 -0.00331754]",0.06697047364595007,0.016556739807128906,"[ 0.7688469   0.07352015  0.99994185 -0.61098014 -0.31362525 -0.11118583
  0.5050164   0.22018851]",2.383933056633828,1.6258244514465332,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[ 0.08804386 -0.0217482  -0.05757736  0.16437798 -0.0570953  -0.13453566
 -0.08952104  0.04778398]",0.07021662117425324,0.005205392837524414,"[ 0.11129405 -0.01997198  0.08654743 -0.07732181  0.19295036 -0.1118377
 -0.03071302 -0.00508175]",0.07696196366641606,0.03960108757019043,"[ 0.27676612 -0.365349    0.47821467 -0.44276562 -0.49895339  1.00839583
 -0.32986413 -0.59330675]",2.361446812144839,1.6156811714172363,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[-0.0422847  -0.02441602 -0.03500882 -0.11965425 -0.02897734 -0.05107216
 -0.09563712  0.09104192]",0.03881052111179549,0.002081155776977539,"[ 0.0325254  -0.03897892 -0.19009619 -0.03372172  0.04560611 -0.07724059
  0.17096919  0.06276186]",0.08106655717310296,0.01911783218383789,"[-0.50504778  0.76270934  0.01595562 -0.15930231 -0.27991241  1.03002621
 -0.19006424  0.38725714]",2.1878263964365625,1.9704639911651611,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[ 0.02665552 -0.08607828  0.01100749 -0.00206475  0.20125027 -0.03709886
 -0.09408943  0.00058402]",0.05897667393378703,0.00526881217956543,"[ 0.08081276 -0.00828682  0.02627213 -0.01603881 -0.0121684   0.0132451
  0.00661522  0.11021128]",0.020061606346195936,0.02941441535949707,"[-1.27262521 -0.26997749  0.14200786 -0.09586369  0.18067111 -0.68781613
 -0.30711175 -0.95880148]",3.2411539406364263,1.7752830982208252,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[ 0.10995711 -0.07946617  0.06416212 -0.06298783 -0.0498277  -0.03627144
  0.0640625   0.05203111]",0.03709937708483929,0.003332853317260742,"[-0.00293902  0.05301777  0.05662975 -0.16931008  0.0822931   0.04365279
 -0.0369231  -0.13809698]",0.06380409796981522,0.026895999908447266,"[ 0.15775835 -0.67207077  0.70214333  0.08186648 -0.90478328  0.41335937
 -0.69676425  1.33210061]",4.225745669097852,1.7593417167663574,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[ 0.09247989  0.13671869 -0.11039823 -0.05003786 -0.08414244  0.08976287
  0.08327789  0.07068692]",0.06900569888982742,0.0037529468536376953,"[-0.04531984 -0.08521537 -0.09137936 -0.03203386  0.18611426  0.03761645
 -0.10021359 -0.05838419]",0.06819653380980219,0.029873371124267578,"[-0.67784687 -0.41647497 -0.80083837 -1.11494002  0.36760877 -0.50591983
 -0.21211411  0.83062942]",3.643384942354671,1.7506437301635742,ok
alpha,0.41052631578947374,2000,20,0.41052631578947374,8,uniform,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[-0.0047052   0.1339125   0.13902528  0.07802241 -0.04095341  0.13115725
 -0.04323768  0.01467257]",0.06433489432565435,0.004282712936401367,"[ 0.0394861  -0.06586203 -0.17702333 -0.08855551 -0.04111901 -0.13920598
  0.08230134  0.0002742 ]",0.07291849588954419,0.030034780502319336,"[-0.17158598 -0.92853568  0.80779601 -0.78363537 -0.85254741 -0.30643644
 -0.31513289 -1.25994854]",4.665753941012364,1.8066973686218262,ok
