param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[ 0.84177897  0.          1.          0.89946319 -0.45724146 -0.31762455
  0.         -0.18705622]",2.7191150640086077,0.0008802413940429688,"[ 0.52043358  0.74752784 -1.          1.          0.          0.
  0.         -1.        ]",4.895279845499055,0.0011479854583740234,"[ 5.84810751  1.07480135 -0.92395198 -4.90992762 -3.81705928  1.55129598
  7.8131161   6.06620991]",166.25470892753927,0.0381321907043457,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[-0.23623895  0.          0.56204299 -1.          0.          1.
 -1.          1.        ]",5.391057926958236,0.002328634262084961,[ 1.  1.  1. -1.  1.  1.  1. -1.],6.08,0.002367734909057617,"[ 2.99377859  1.63270258  5.23270258  0.60622141 -3.61860962  0.64946203
  0.55053797 -4.78139038]",74.7257070552225,0.03399085998535156,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[ 0.98002691  0.          0.          0.         -0.06248544  0.
  0.         -1.        ]",3.3103240002659877,0.0017902851104736328,"[ 0.          0.          1.         -0.81914407  1.          0.
  0.          0.        ]",3.0063122738803982,0.0017046928405761719,"[ 1.39715185 -1.10752055 -4.7135413  -4.11490843  2.20430037 -0.16236855
  3.77888607 -3.37204734]",79.0166032249274,0.02068352699279785,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[ 0.          1.         -0.88580601  0.17532232  1.          0.0598363
  0.37632896  1.        ]",3.0600488056725044,0.0019016265869140625,"[ 1.          1.         -1.          0.75614322  0.          0.
 -1.          0.        ]",5.246837995663065,0.0027577877044677734,"[-3.77327577  2.59062578 -3.7793281  -3.12860144  1.19031279 -4.03016521
 -0.12516046 -2.42098488]",80.61759073317955,0.03694653511047363,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[0.11963948 1.         1.         0.4685476  1.         0.
 1.         0.        ]",1.84330079722463,0.001401662826538086,[1. 0. 0. 0. 0. 1. 0. 1.],1.8800000000000001,0.0024743080139160156,"[ 1.2534879   2.20226689  3.26005296  5.28419225 -4.31580775 -1.53994704
  2.59773311  1.2534879 ]",67.57255407190901,0.02356243133544922,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[-0.32856393  0.80575576 -1.          0.06413219  0.          0.
  0.          0.        ]",3.4082503152463133,0.0023539066314697266,"[ 1.         0.         1.        -1.        -1.        -0.0783605
  0.         1.       ]",5.548828765522223,0.002719402313232422,"[ 1.11251322 -4.3836767   2.5572974   0.53889252 -1.15848973  1.54008485
 -0.28629445  4.21513097]",46.81936912563852,0.04206204414367676,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[ 0.          0.          1.          1.          0.          0.
  1.         -0.03717256]",1.9111198497489348,0.002572298049926758,[ 0.  0. -1.  1.  0. -1.  1. -1.],7.080000000000001,0.002328634262084961,"[ 9.39345814 -3.00509937  2.29489657  3.88325535 -2.06962739 -8.87106988
  2.38127268  1.0405754 ]",204.58826643046928,0.04189324378967285,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[-1.        -1.        -1.         0.         0.8951314  0.
  0.         1.       ]",6.965155102660705,0.003000974655151367,"[1.         1.         0.         0.         1.         0.
 0.         0.34434822]",1.7230971202420957,0.0026018619537353516,"[-2.68584525 -1.33243789  3.39694348  0.18768669 -0.88292008  3.13536306
 -1.72345929  5.30808946]",59.27704562874914,0.04370427131652832,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[-0.04581606  0.          0.         -1.          0.41099433  1.
  0.          1.        ]",3.3588728358907036,0.002938508987426758,"[ 1.          0.          1.          0.          0.          1.
 -1.         -0.36878252]",4.111026570299793,0.0028848648071289062,"[ 1.51772323  3.04113436  0.527937    5.13536684  0.12169992  5.78500376
 -5.03263985 -3.50922872]",104.53632427878864,0.03929328918457031,ok
n,40,40,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[-1.          0.          1.          0.          0.         -0.49984567
  0.56847419  0.        ]",3.79810578671045,0.0013659000396728516,"[-0.91796587  0.          0.          0.         -1.          0.
  0.          0.        ]",4.657034025599417,0.0017805099487304688,"[-3.65639513 -1.51273452  1.07201731 -0.70288765 -1.7505441  -4.32241108
  5.50289636 -4.22994117]",96.18277613612553,0.036345720291137695,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[0.08814127 0.14134846 0.04357744 0.02104452 0.19059784 0.10945675
 0.05676475 0.06639404]",0.7921688000490846,0.001912832260131836,"[-0.0592816  -0.00937662 -0.09805108  0.09758966  0.04783689  0.07851022
  0.00713251  0.12140415]",1.177370743162612,0.008715629577636719,"[ 0.39572972 -0.78733961  0.02707639 -0.07508513 -0.35705474 -0.25950545
 -0.86229973  0.5608642 ]",4.401928700938316,1.210371971130371,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[ 0.02261943  0.00641939 -0.01598982  0.07712165  0.08060076  0.14236559
  0.06908988  0.07824137]",0.9560412367866766,0.004283428192138672,"[ 0.13523842  0.05599916  0.04104918 -0.02241867 -0.02904451 -0.06588652
 -0.00787402  0.04027214]",1.1926132904647675,0.031429290771484375,"[-0.3053703   0.07694329 -0.47244777  0.55985136 -0.09230294  0.19626283
  0.44907295 -0.64822671]",2.7736888734321505,1.1588926315307617,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[0.10275025 0.07668466 0.16018908 0.1182477  0.08819708 0.0680017
 0.03604841 0.01265301]",0.8197262492873582,0.0049173831939697266,"[-0.08516862  0.05439962  0.01416118  0.13254263 -0.21736471  0.21806904
  0.11586301  0.12945399]",1.1434002848985232,0.03206801414489746,"[ 0.29248973 -0.31874899  0.75790093 -0.05849623 -0.66328507  0.32483349
  0.80082708 -0.51509427]",3.0007554468252833,1.2654404640197754,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[ 0.1262598   0.13156932  0.25987627  0.04376723  0.11672477 -0.04916883
 -0.01064418  0.14263012]",0.8103905653128517,0.004418849945068359,"[-0.00991662  0.13325391  0.09954265 -0.02587988  0.15130793  0.05550128
  0.07121433  0.03045153]",0.936026607117924,0.03265094757080078,"[-0.13886216  0.54377052 -0.23882762 -0.61717453  0.8795162  -0.42348534
 -0.17372292  0.68589544]",3.072745212913256,1.2693803310394287,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[ 0.13579037 -0.04611295  0.0874835   0.1505357   0.06193315  0.01368181
  0.0724281   0.13482336]",0.8698754348227329,0.0021715164184570312,"[ 0.1166831   0.1941112   0.07790997  0.08768595  0.0693131  -0.04114136
  0.02520149  0.10907245]",0.8530130108958968,0.015032529830932617,"[-0.15644619  0.49008104 -0.83591772 -0.28063811  0.22934472  1.16471572
  0.30350791 -0.26321731]",3.3715890871153236,1.3760061264038086,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[ 0.01309662  0.11935482  0.04338203 -0.06976934  0.19754906  0.17472313
  0.06514461  0.10315244]",0.8682982161568561,0.004532575607299805,"[ 0.09552349 -0.00656407 -0.12323054 -0.14998016 -0.05559754  0.05455017
 -0.06173395 -0.02124487]",1.551798848209554,0.03158879280090332,"[-0.09247048  0.26234259  0.30396111 -0.29553614  0.06973367  0.1626896
 -0.44946312  0.22081956]",1.6735560190324468,1.3319451808929443,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[ 0.05993921  0.04594023  0.08636463  0.07075161  0.20167796  0.11383661
  0.08929637 -0.02321341]",0.8446387616880526,0.005666494369506836,"[ 0.01068769 -0.01149203  0.0598403  -0.09435017  0.06725141 -0.00834466
 -0.13492829 -0.09256392]",1.4872149509203316,0.021543502807617188,"[ 3.87719343e-01 -5.30718231e-01 -5.18801257e-01  3.17750092e-04
  2.23829962e-02  7.28953587e-02 -7.49838777e-01  3.69641071e-01]",3.442971816588839,1.3809630870819092,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.08267084  0.12447603  0.10611468  0.27814146 -0.0671709   0.26581397
 -0.00430275  0.09531705]",0.7703762931409697,0.002813577651977539,"[ 0.04313158  0.04832085  0.11506827 -0.0730174  -0.00408023  0.02701727
  0.08200895 -0.0319536 ]",1.1460640127857882,0.011033058166503906,"[ 0.15838816  0.03542883  0.45498477 -1.35342124 -0.80337448 -0.09448895
 -0.75182775  0.41390113]",6.288327663674615,1.4247300624847412,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[ 0.06500346  0.07428593  0.06104708  0.07579382  0.25518618  0.01429028
 -0.03217097  0.00861611]",0.9480072054624576,0.002933502197265625,"[-0.05074231  0.07027276  0.14026878  0.03733332 -0.12145151  0.02200753
 -0.06371623 -0.02739525]",1.3233655347090538,0.022719860076904297,"[-0.81459731  0.32120691 -0.28453852 -0.00179981  0.34042565  0.86667483
  0.14107128  0.16042185]",2.4572673330774473,0.8151037693023682,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[ 0.08515556  0.02203808  0.17387614  0.1382402  -0.04183599  0.09246593
  0.10773944  0.10674217]",0.8228450619588942,0.0011909008026123047,"[0.11388609 0.05756155 0.0187156  0.20249334 0.06289901 0.03104642
 0.12786172 0.11601291]",0.7879836625344815,0.008222579956054688,"[-6.02759608e-04  2.05317765e-01 -2.53699559e-01  3.54914495e-02
  8.84041352e-01 -1.58110065e-01  3.56075905e-02  5.18423155e-02]",1.5583518164741264,0.9165258407592773,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[-0.03391376  0.05680105  0.03354385  0.16322203  0.0027401   0.01788135
 -0.06399981  0.01283237]",1.1654452872060117,0.0017354488372802734,"[-0.06248345 -0.03411542  0.13639633  0.14139387  0.00160725  0.09813949
  0.11382877 -0.05221527]",1.074940338673122,0.015320301055908203,"[ 0.70976503  0.29806925 -0.09712474  0.54298483 -0.38894036 -0.05340365
 -0.69103834  0.30726064]",2.400888925493003,0.9825270175933838,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[ 0.10438813  0.14651034  0.09754127  0.11884476 -0.0042261   0.12973276
  0.1778681   0.07736697]",0.7120507145146389,0.002830028533935547,"[-0.01961304  0.11026396  0.13832576  0.00292054 -0.01926139 -0.02481389
  0.06116813  0.048265  ]",1.0809390871886142,0.02055072784423828,"[-0.40404835 -0.22515684  0.41284639 -0.54902355  0.55030346 -0.114777
  0.06306344  0.11572868]",2.42004847112575,0.9760510921478271,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[ 0.03829628 -0.00509282  0.08832042  0.05564246  0.09271531  0.01600236
  0.14453856  0.17919887]",0.8665478014363046,0.0027701854705810547,"[ 0.06879433 -0.04687076  0.12927828  0.08448418  0.17548087 -0.1505178
 -0.04149183  0.06342989]",1.143904313798857,0.0216522216796875,"[-0.5711045   0.17483863  0.26759473  0.17686966 -0.30294719  0.68025675
 -0.47055891  0.52877551]",2.4081944488390397,1.0136077404022217,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[ 0.17893753  0.05707349 -0.00296824 -0.07408152  0.0296769   0.08169391
  0.09836361  0.22432649]",0.9139075449467016,0.002987384796142578,"[-0.00200724 -0.22221992  0.10332645 -0.03923649  0.04713658  0.0468617
  0.00650889  0.10309245]",1.3219199337628702,0.02343153953552246,"[-0.7126798   0.27608652  0.37140858  0.4572965   0.50961425 -0.47930907
  0.44788539  0.09187031]",2.139947879467859,1.0867094993591309,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[-0.03974849  0.10864704  0.22330417  0.0390769   0.17475046  0.12487678
  0.04778021  0.11275585]",0.7727503093959981,0.0011854171752929688,"[ 0.12028418 -0.04965365  0.15779892  0.08002239 -0.07220126 -0.00618721
  0.07454472 -0.02866559]",1.1191137953962589,0.006415128707885742,"[ 0.04079509  0.39771612  0.87855899 -0.72951948  0.06086467  0.18206864
  0.56531912 -0.20530536]",2.190098188493623,1.103834629058838,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[ 0.01933672  0.10311672  0.12695774  0.22503657  0.07136732  0.13249736
  0.15942278 -0.08170921]",0.8076867538852097,0.0011756420135498047,"[-0.0561803  -0.09780913  0.01571971 -0.06485022  0.1215451  -0.06227201
  0.0104877   0.06585594]",1.3742760943853383,0.011299371719360352,"[-0.01544824  0.65540616  0.23354671 -0.49240635 -0.02416762 -0.15511844
 -0.30418298  0.29819796]",2.0562372964739484,1.2026851177215576,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2118991218,"[ 0.07092427  0.15033475 -0.08188166  0.05755096 -0.03785875  0.09997812
  0.15725763  0.19618333]",0.9023033601199859,0.004451274871826172,"[ 0.14721872  0.07254127 -0.02255697  0.08258595  0.20368346  0.06542706
 -0.04904354 -0.12440216]",1.0775506388123433,0.03441596031188965,"[ 0.22256086 -0.38281596 -0.90153644 -0.39780476 -0.18223263  0.21705453
  1.47093679  0.53821268]",4.51324724813162,1.2702975273132324,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2785251670,"[0.12145273 0.00880152 0.09705215 0.0494431  0.0361309  0.15900466
 0.10587124 0.10523115]",0.8091722555965244,0.002257108688354492,"[ 0.2843022   0.04692458 -0.06448421  0.23149088  0.07377695  0.06603106
  0.01730587  0.1390946 ]",0.8146723027905002,0.03450345993041992,"[ 0.49989275  0.41745348  0.43162468  0.58287107  0.83061212  0.54349605
  0.20434871 -0.15399073]",0.5959282114767807,1.195068359375,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2932353902,"[ 0.01341014  0.14586454  0.01715961  0.04659444  0.17195408 -0.04824379
  0.19462979  0.19212289]",0.8238160610414584,0.0038428306579589844,"[-0.03362518 -0.00351103 -0.01503643  0.0400473   0.02043337 -0.07624067
  0.07409774 -0.01695469]",1.3036126409218893,0.0315554141998291,"[ 0.28386387  0.34735068  0.25531557 -0.01302295 -0.05974777 -0.72639535
  0.44896324  0.90135083]",1.9416656367992227,1.3713891506195068,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3366929965,"[0.18650482 0.0569074  0.18737195 0.19786733 0.18772782 0.10707194
 0.16720642 0.05946021]",0.5503875533452649,0.0036656856536865234,"[ 0.05255256 -0.03259906  0.07789795  0.03620234 -0.04745264 -0.08368503
  0.06401279 -0.18582284]",1.4342010307376711,0.03157806396484375,"[-0.64639737  0.23841888  0.58109223  0.66020907 -0.09185081  0.50726948
 -0.02531169 -0.00423306]",1.8192774456852892,1.3566539287567139,ok
n,2040,2040,20,0.6,8,binomial,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3126907547,"[0.07164283 0.01157615 0.3104815  0.02132371 0.09298851 0.01905519
 0.0504293  0.10827659]",0.8567780506843762,0.003921985626220703,"[-0.05461993  0.00697479  0.11274846  0.05586933 -0.08502039  0.0688601
  0.00091022  0.05145624]",1.187741271952121,0.029272079467773438,"[ 0.07418799  0.03398681 -0.28381911 -0.30674341  0.1075759  -0.27779907
  0.18268581  0.20625613]",1.836899536797345,1.3026483058929443,ok
