param_name,param_value,n,m,alpha,d,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,girgis_estimate,girgis_mse,girgis_time,status
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1051880743,"[ 0.          0.01541386  0.33781974 -0.65476953  0.         -0.48378464
  1.          0.74917355]",2.433477312875387,0.0014297962188720703,"[ 1.          0.         -1.         -1.         -1.          0.
  0.08379376  1.        ]",4.944167525310779,0.0013155937194824219,"[-0.38150071  0.76334845  7.58150071 -4.03665155  3.84880333 -1.33304441
 -6.24880333  3.46695559]",142.48120542544274,0.0418543815612793,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2690882795,"[-1.          0.         -0.38567809 -1.          1.         -1.
 -0.58710637  0.        ]",4.751775789860535,0.002328634262084961,[ 0.  0. -1.  1.  1.  0.  1.  1.],4.766543403480561,0.002347230911254883,"[-1.98389659  2.00405231 -1.70849835 -4.03062263  2.45180562  7.41958734
 -0.9385807   1.57148103]",91.14861220422812,0.039293766021728516,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4125618433,"[ 1.         -0.29755569 -0.5791014   0.          0.         -0.76521474
  0.         -0.00221288]",2.024050290829152,0.0022597312927246094,[-1.  1.  0. -1.  1. -1.  0. -1.],6.043414696358564,0.0023136138916015625,"[ 5.72941752 -5.34648063  0.88797787 -4.76387602 -1.78463509 -0.23648898
  1.19796952 -3.98090641]",105.59495719462909,0.04163789749145508,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3452587823,"[-0.74680545 -1.         -1.          0.40535046  0.          0.82649354
  0.47560779 -0.63625496]",3.8547620967374625,0.0013461112976074219,[ 0. -1.  0.  1. -1.  0. -1.  0.],3.777189820135069,0.0014047622680664062,"[ 5.26349205 -0.45738196  0.81332429 -4.1341983   0.16616202  2.0863154
  1.44297836  0.96313174]",53.87406132339501,0.02106189727783203,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1472501943,"[ 1.         -1.          0.          0.82798956 -1.          0.
  0.77795472 -0.57747648]",4.624316746214321,0.0022001266479492188,"[ 0.        0.        0.       -1.        0.       -1.       -0.406342
  0.      ]",2.1608108630635603,0.0022428035736083984,"[ 2.56811464  1.22611468  1.22084714  0.17338219  2.61197578  0.70796361
 -3.66470828  0.63930389]",30.791350896845657,0.03902482986450195,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2954173373,"[ 0.13132442 -0.2992082  -0.17236504 -1.          0.          0.
  0.63045975  0.        ]",1.5598225021325942,0.001428842544555664,[-1.  0.  0. -1. -1.  0.  0.  0.],3.1021471275171986,0.0014009475708007812,"[-1.87953271  5.23544414  5.78541314  6.35254099 -5.04300699 -3.21013484
  3.53712656 -1.1778503 ]",154.08623071281573,0.03681325912475586,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3926379781,"[0.         0.95411723 0.         1.         0.5877133  0.37506812
 0.         0.        ]",1.9360404080361493,0.0014429092407226562,"[ 0.          0.82993383  0.          0.         -0.17680665  0.
 -1.         -1.        ]",3.027420117573799,0.0013475418090820312,"[-0.08750284  0.08750284 -0.81323347 -3.21323347  7.11249716  0.08750284
 -3.21323347 -1.58676653]",74.7972156706322,0.01707005500793457,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2841777980,"[ 0.          0.         -0.39993313  0.14189302  1.          0.08021061
 -0.69437722 -1.        ]",2.7281244183615545,0.002285480499267578,"[ 0.          0.          1.          1.         -0.92456053  0.
 -1.          0.        ]",3.857473744585214,0.0024259090423583984,"[-2.62142164  2.64314574  5.10691263  1.54006613 -0.13011791 -1.8053147
 -0.65845219  4.29160569]",63.943772414851765,0.04056572914123535,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1989427189,"[ 0.59151248  0.          0.          0.01563755  0.          0.06385582
  0.92448782 -1.        ]",2.180421684728804,0.002652406692504883,"[ 0.         -0.51092783  0.         -1.          0.         -1.
  1.          0.        ]",3.3585858385752663,0.0026099681854248047,"[-0.27646678  7.69808143  2.89109241 -0.34806897 -0.35171338  3.04978049
 -2.73939334  4.37668443]",103.05271162350533,0.03213143348693848,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",312743187,"[ 1.          1.         -0.2188521  -0.30898529 -0.46917265  1.
 -0.51584033  1.        ]",4.557162320653784,0.0020525455474853516,"[ 0.          1.         -1.          1.         -1.         -0.40404213
  0.         -1.        ]",5.2069174465514845,0.00148773193359375,"[ 5.67499221  1.93226148  3.34240733  5.20032341  0.87774687  7.66498387
 -3.34516198  4.40243125]",163.48171869242555,0.020201921463012695,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1346599503,"[1.         0.05986879 1.         0.         1.         1.
 1.         1.        ]",6.789059290397189,0.002227306365966797,"[-1.         -1.          0.66546536  0.          0.         -1.
  1.         -1.        ]",5.183189237067046,0.0023381710052490234,"[ 0.16223005  2.65761907 -0.4339878  -8.05383692 -5.5212562   1.25889468
 -3.48252595 -4.13732317]",131.302356166738,0.0404970645904541,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2387800701,"[-0.84853592 -1.          0.          1.          0.          0.
 -1.          0.49856561]",3.775956746843328,0.002590179443359375,"[ 0.38285383  0.          0.          0.         -1.          1.
  0.          0.        ]",2.3089538081783565,0.002468585968017578,"[-3.17190571  1.32892301  1.05154638 -6.15071765 -1.36637578  1.66554705
 -2.54178962  7.04261834]",111.10937941443404,0.043155670166015625,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2390268618,"[ 1.          0.          1.         -1.          0.89384463 -1.
  1.         -0.46315285]",5.998044043106481,0.0013949871063232422,[ 1. -1.  0.  1.  1.  0. -1.  0.],4.989290852906111,0.002287626266479492,"[-3.1051757  -4.45822538  2.50250385 -1.93409508 -0.26227754 -0.9318003
 -4.01463084  2.80870868]",64.56739011509245,0.023316621780395508,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4243162185,"[-0.38227416 -1.          1.         -0.68719132 -1.          0.66783134
 -0.45298235  1.        ]",5.333167694100113,0.002505064010620117,"[ 0.          1.          0.         -1.          0.12607953  0.
  0.          1.        ]",2.9514539820276915,0.0023849010467529297,"[ 3.5511538  -5.25748845 -0.24992663  4.35626129 -5.39320197  1.01544028
 -0.30802519  2.28578688]",94.73716086348988,0.04339432716369629,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1139351029,"[ 1.          0.         -1.          0.28784695  0.          0.9627735
 -0.63425529 -1.        ]",4.469786819836645,0.0014314651489257812,[ 1.  0.  0. -1.  0. -1.  1.  1.],4.9204963468685285,0.0014371871948242188,"[ 5.64400377 -1.89278363  4.34801257  0.59679243  6.84400377 -0.69278363
 -1.65198743 -6.59679243]",147.63112092533876,0.021669626235961914,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1863184316,"[1.         0.         0.42010757 0.         0.         0.
 0.         0.25777725]",1.2198903815616406,0.001375436782836914,[ 1.  1.  0.  0.  0.  0. -1. -1.],4.000390300059331,0.002445220947265625,"[-1.52705544 -2.00629141 -3.27294456  0.39370859  1.76263824 -4.17070861
 -5.43736176  8.97070861]",147.83874760420565,0.03882479667663574,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1803210951,"[ 0.          1.         -0.97042034  0.62898086  0.18168795  0.56777073
  0.          0.0171251 ]",2.6081071641879436,0.002328157424926758,"[0.61732477 1.         0.         0.         0.         0.
 0.         0.        ]",1.2835883991440273,0.0022983551025390625,"[-4.62829964  3.5146489   2.22829964 -1.1146489   4.26377044  3.15011969
 -0.53622956 -1.64988031]",70.75993698278397,0.0423126220703125,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1100160589,"[ 0.04030975  1.          0.          0.13048491  1.         -0.4379477
  1.          0.78818868]",4.2957467604311645,0.0014388561248779297,"[ 0.          0.91637251  0.92802935 -1.          0.          1.
  0.          1.        ]",5.081687289142641,0.0013611316680908203,"[ 1.32031282  2.77834563 -0.12552041 -0.00806378 -1.10923542  3.62669205
 -3.87951727 -2.61914118]",45.80046258274456,0.02508854866027832,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3194031095,"[ 0.42084751  0.          1.         -0.09775108  1.          0.
  0.58414539 -1.        ]",3.3346975544993853,0.002260923385620117,[ 0.  1.  0.  0.  1.  0. -1.  0.],2.911333129991108,0.0023276805877685547,"[-0.92445634  6.35906037  0.84093963  1.47554366 -5.72445634 -6.35906037
  0.84093963  6.27554366]",157.179134319967,0.04181933403015137,ok
n,40,40,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3387436816,"[ 0.          1.          0.          0.74670401 -1.          1.
  0.          1.        ]",4.500796678456311,0.002840280532836914,[ 0. -1. -1.  1.  0.  0. -1.  0.],4.042859625052928,0.002604961395263672,"[ 2.62031288  8.32149024  4.81018804  0.9113654  -0.62350484  1.67225677
 -1.98662001 -0.93786808]",107.78369160247995,0.04536008834838867,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3149462701,"[ 0.07782037 -0.06285175 -0.05713106  0.1900113   0.14131977  0.18688789
 -0.08087645 -0.07913876]",0.10838720054984224,0.00397491455078125,"[-0.0111536   0.08583595 -0.0302228   0.08594649  0.15220229 -0.02098335
 -0.08273209  0.09822488]",0.048581002055832656,0.035100698471069336,"[-0.48475554 -0.03938132 -0.82030839  0.10933046  0.37880872  0.15221687
  0.18820816  0.43579327]",1.3187537576254826,1.1150288581848145,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",567857515,"[ 0.06724345  0.14259907  0.12003138  0.05221143 -0.0415813  -0.09075768
  0.01946254 -0.02246579]",0.04525064230779571,0.004228115081787109,"[-0.06303664  0.16371763 -0.09275934 -0.10311068  0.00302618 -0.13567316
  0.02758577 -0.02779127]",0.09009757474879486,0.021020889282226562,"[-0.16831734 -0.72805793 -0.20153095  0.20931724 -0.34439414  0.39465546
  0.02837571 -0.53097089]",1.2850402238082752,1.2045559883117676,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2965783971,"[ 0.05379089 -0.01649204 -0.01611678 -0.08188963  0.06751055  0.01996887
 -0.06861822 -0.05156851]",0.024389647586251034,0.004807233810424805,"[-0.09115412  0.04825406  0.15334159  0.08596473  0.05550352 -0.06808654
  0.09947999  0.07909817]",0.09571712184652326,0.03239297866821289,"[-0.18919545 -0.05092244 -0.8545261   0.04582624  0.01204364  0.4334971
  0.14914609 -0.78153286]",1.5226404402492812,1.1658833026885986,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",839291543,"[ 0.04456796 -0.04670801 -0.13611949  0.02094813  0.04752318  0.03824733
  0.17901626 -0.03729287]",0.05877971073888435,0.0033731460571289062,"[ 0.01616032 -0.01533206  0.08730053 -0.04329905 -0.0442383  -0.0115133
 -0.14786868  0.01728165]",0.039352859247447546,0.020387887954711914,"[ 0.159518   -0.03042624  0.07049037  0.24360899 -0.81847616  0.95027068
  0.1048762   0.25744594]",1.7176064735097336,1.247715711593628,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3607595641,"[-0.02494982 -0.09914796 -0.08755098 -0.07575813  0.03983282 -0.00754309
 -0.02247072  0.00428785]",0.03169690824841086,0.0049800872802734375,"[ 0.16387919  0.21669937 -0.03800563 -0.01726078  0.01278692 -0.04869908
  0.00331425  0.10998479]",0.08349899017899876,0.03229093551635742,"[ 0.39078806 -0.40285969 -0.04611023  0.04118269 -0.20782978  0.00850055
  0.46199354 -0.66354254]",1.0241448059882603,1.2689182758331299,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3722008050,"[ 0.08380165  0.11417345  0.03901414  0.02435499  0.13681184 -0.00243657
 -0.04389582 -0.16012682]",0.09745433545896715,0.004185676574707031,"[ 0.07875337 -0.04057637 -0.0449146   0.13435233 -0.03799412 -0.03073042
 -0.06184236  0.11598873]",0.07014880884247607,0.029726266860961914,"[-0.00228398  0.38069416 -0.03427038  0.63315919 -0.5245738  -0.04201276
 -0.34714531  0.22181224]",1.0302914474295675,1.2562830448150635,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2878366397,"[ 0.06857294  0.02586657  0.11021627  0.01366215 -0.06949531 -0.02398834
  0.05405548 -0.01642105]",0.023017029257223227,0.004353523254394531,"[-0.00892887 -0.14738131  0.01901246 -0.00420731 -0.14481498  0.05914635
  0.02196121 -0.11663389]",0.07841445922573716,0.0317537784576416,"[ 0.31435332 -0.50354168  0.55096912 -0.20975144  0.97880309 -0.00360966
  0.30178257 -0.21502249]",1.746509492659103,1.2765944004058838,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3935420626,"[-0.00864594  0.10590333 -0.00144132 -0.04150995  0.04057029 -0.09502517
  0.00613483  0.07248026]",0.07279658201546423,0.004431724548339844,"[ 0.05149491  0.14400201  0.09568458 -0.10161364 -0.11339358  0.03703016
  0.15164774  0.0977145 ]",0.1703026306402397,0.03240013122558594,"[-0.37748258 -0.28135188 -0.63290612 -0.2972103  -0.57505532  0.10961725
 -1.44970076 -0.00593651]",2.733356317323914,1.3425109386444092,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3668915175,"[ 0.05687509  0.11782805 -0.01891921  0.00821565  0.03251843  0.06769374
 -0.14179976  0.1405418 ]",0.10965856887959025,0.002590179443359375,"[ 0.05172241 -0.0268819  -0.03636748 -0.0034107   0.04026637  0.04309711
  0.11821656 -0.10155351]",0.061242586701453855,0.012783527374267578,"[-0.08936847 -0.86243315  0.31569581 -0.2688167   0.19566482 -0.05232342
  0.17307322  0.43946258]",1.1930251651528265,1.22540283203125,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4158125581,"[ 0.03518812 -0.00509293  0.05299046 -0.01728848 -0.05484186  0.0244557
  0.01659324  0.04395341]",0.015452489708444962,0.0039865970611572266,"[-0.01996283 -0.04999267 -0.09779069  0.09775752 -0.05634265 -0.14286635
 -0.04572913  0.09118876]",0.08705925426860366,0.009406328201293945,"[-1.38031942  0.0975891  -0.09347922  0.59855069  0.40634106  0.13895283
 -0.25260382  0.66037931]",2.964998224870945,1.1907415390014648,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1297834098,"[ 0.08243086  0.12014511 -0.11070976  0.15288823  0.05487125 -0.02759489
 -0.12811827  0.11178696]",0.08837882191866704,0.0041882991790771484,"[-0.17360529 -0.04770072  0.00473437 -0.04627758 -0.08527118 -0.08955349
  0.06834796 -0.09501086]",0.06580991135436454,0.028100967407226562,"[-1.14001831  0.49481325  0.16081877 -0.10124415  0.57787875  0.21282245
 -0.48680783  0.39048159]",2.3488201027484457,1.2368063926696777,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3425846353,"[ 0.05744607 -0.12313186 -0.2395392   0.02177652 -0.06456189  0.07094269
  0.04909946 -0.01536543]",0.08569285556681028,0.0034525394439697266,"[ 0.14027183 -0.0344156   0.01562705 -0.01812143 -0.07685888  0.08044547
  0.03912841 -0.02596732]",0.03760959149882529,0.027625083923339844,"[-0.53413287  0.13155415 -0.5066877   0.79450294 -0.8998679   0.42864721
  0.26426703  1.32240165]",4.014089903069516,1.1922969818115234,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1331297472,"[ 0.04846557  0.01342442  0.15974465  0.15576455 -0.0205644   0.1820713
  0.00885903  0.10096854]",0.13064038362105804,0.003458261489868164,"[ 0.09428548 -0.00157283 -0.03054827 -0.12357581 -0.02516328 -0.11503684
  0.05619632 -0.03386753]",0.03925590530534068,0.0282437801361084,"[-0.04921081  0.5148333   0.03884914 -0.48196458  0.38354758 -0.05722538
 -0.47991466 -0.51480944]",1.121298328806758,1.1649219989776611,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",4147998539,"[ 0.03003581  0.08261541 -0.00399618  0.13285068 -0.05844122 -0.01585459
 -0.06589757  0.05159625]",0.11444863007546052,0.0036623477935791016,"[ 0.00817702  0.00082487 -0.03114696  0.11486374  0.09753541  0.04524551
  0.16253087  0.02538531]",0.17543777128865629,0.028577566146850586,"[ 0.28962072  0.03144653  0.04438531  0.64046973 -0.37172732  0.4191196
  0.09352032 -0.25827874]",1.0849263830108202,1.2458760738372803,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",3690036118,"[ 0.13041192 -0.0379001   0.04778895  0.07768948  0.00793562 -0.11047071
 -0.18049983 -0.03824763]",0.07493481428633843,0.003717660903930664,"[ 0.09160445 -0.01762364 -0.0800624  -0.01663048  0.12269944  0.14802705
  0.1377421  -0.11014134]",0.11025182350977239,0.02876734733581543,"[ 0.38643934  0.65232805  0.34171757 -0.01014332 -0.25317576  0.03727735
  0.72035522  0.04279196]",1.412797507147678,1.30787992477417,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",1671550611,"[-0.07995929  0.097261    0.01187253  0.08849903 -0.03111707  0.10456311
 -0.05099095  0.09519713]",0.05057692423431885,0.003582000732421875,"[ 0.01629013  0.04580277 -0.03889988  0.05250822 -0.09967354  0.11093302
 -0.08161539  0.09071986]",0.0650455270830534,0.028126955032348633,"[ 0.83235463 -0.29524275  0.59092652 -0.27043941 -0.17345336  0.40481852
 -0.01371227  0.3377926 ]",1.3607411204459385,1.2863752841949463,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2118991218,"[ 0.04268347  0.05827031 -0.01926661 -0.00425118 -0.09199793  0.0534567
  0.05949668 -0.03228616]",0.021299989237123458,0.0023746490478515625,"[ 0.02717485  0.14197375 -0.00177886  0.02411774 -0.040038    0.1236329
 -0.00838011  0.04894708]",0.03973510701683738,0.018175363540649414,"[-0.21689455 -0.34218796 -0.43668821 -0.34602422  0.49307582 -0.28004207
 -0.04750232  0.32617651]",0.9078133598996092,1.3719935417175293,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2785251670,"[-0.03323844 -0.0716012  -0.03640246 -0.01926461 -0.05622011  0.11051868
 -0.10540315 -0.07965972]",0.04395264225024624,0.0033795833587646484,"[-0.07596835  0.09063142 -0.01689264  0.0106002   0.04715434  0.21218722
 -0.08742985  0.26791502]",0.136670143460964,0.02743983268737793,"[-0.64088018 -0.32514625 -0.19114812 -0.42348627  0.780612   -0.63434497
 -0.09292611  0.46470602]",1.979758645980595,1.4489037990570068,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2932353902,"[-0.20124466 -0.14910708 -0.054781    0.12649366  0.01777555  0.07591994
 -0.13559691 -0.0848162 ]",0.11686868489323891,0.0033326148986816406,"[ 0.27137685 -0.10091895 -0.06186338  0.04682796 -0.00101819 -0.01546917
 -0.05682758 -0.11936198]",0.10800951419204755,0.020041704177856445,"[ 0.42385291  0.82501828  0.04645981 -0.41806045 -0.11685361 -0.47327505
  0.23180496 -0.60007298]",1.6895086000360533,1.585252046585083,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2769674521,"[-0.02800894 -0.04845541 -0.14776615 -0.104334   -0.06288704 -0.06468666
 -0.01094867 -0.00735781]",0.03223980114831636,0.0016832351684570312,"[ 0.0487473  -0.02812893 -0.01599148 -0.00180264 -0.0419907  -0.07530509
 -0.08034717 -0.03265136]",0.013514842179552766,0.014783143997192383,"[ 0.48359695  0.3223277  -0.16815827  0.01887162 -0.24826047 -0.4493802
 -0.12351195 -0.38624745]",0.7803052280999849,1.5764780044555664,ok
n,2040,2040,20,0.6,8,normal,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",2450129809,"[ 0.01297569 -0.07389569  0.00106863  0.09206449  0.04555756 -0.10427239
  0.12501305  0.00254658]",0.04229148664878248,0.005075216293334961,"[-0.06150742  0.06872074  0.04616095  0.03756097  0.02536985  0.00370911
 -0.11172022  0.0110294 ]",0.025261698397397853,0.030160903930664062,"[ 0.57619424 -0.23157498  0.18517035 -0.94907398 -0.17984364 -0.02958621
  0.62236277 -0.58467312]",2.085630847160762,1.559481143951416,ok
