param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
alpha,0.1,8000,40,0.1,standard_t,0.3,2690882795,-0.0066220413142914335,0.03731474115076033,0.0023763179779052734,-0.003412893574375671,0.03608521610957001,0.11801600456237793,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1472501943,0.02472507735467067,0.3510728208475173,0.002206563949584961,0.026405796910760237,0.34908394598651343,0.06188035011291504,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2954173373,-0.007963889759949124,0.41189556365533136,0.002171754837036133,-0.006609008279641116,0.4136365005775837,0.06472086906433105,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2320123009,-0.004775408833367384,0.11573464430341522,0.002496957778930664,-0.02139260813883182,0.10470450138227454,0.11545562744140625,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3452587823,0.014275485548204422,0.030990386763899185,0.003326892852783203,0.0008881770679275238,0.03588303356871373,0.06757092475891113,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1346599503,0.016648151427849176,0.037238487561834704,0.002683401107788086,0.0009978370953769406,0.043523588722142195,0.053247690200805664,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1989427189,-0.01852405777315647,0.029944626645221503,0.001953125,-0.010564915772992896,0.03276255655367301,0.05668473243713379,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2841777980,-0.0030522184543879576,0.045269513403152085,0.0026526451110839844,-0.016511680967507242,0.03972322950838661,0.11874794960021973,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3926379781,0.01925829075939968,0.012440997345598457,0.002988100051879883,0.011742817838847175,0.014174019636776343,0.049417734146118164,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1803210951,0.0027905256501909474,0.05418603198037704,0.001989603042602539,0.0191628444101038,0.04683182299528247,0.06062912940979004,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,4243162185,0.01070475521394718,0.10773714074381209,0.0022749900817871094,-0.006476430201917751,0.0967534573291092,0.09450888633728027,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2387800701,-0.009446331787353187,0.0008061026530727473,0.0032701492309570312,-0.011816222524639581,0.000677147410876798,0.1190028190612793,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1139351029,0.006662878484551231,0.04328752957225063,0.0024695396423339844,-0.0029281972572226386,0.047370490637954336,0.06815743446350098,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,312743187,-0.04154745956355811,0.1674293377501277,0.0025022029876708984,0.007293482128386302,0.20978437554166052,0.11761093139648438,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2390268618,0.03607963782799533,0.07558944687683275,0.0023827552795410156,0.01667240525527942,0.0866375561267071,0.1120448112487793,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1863184316,-0.016312167471836187,0.006990558798424426,0.002385854721069336,0.015662906430277367,0.0026661203244427297,0.05828380584716797,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3194031095,0.002343271237297698,0.0008545316882530352,0.0019004344940185547,0.026955566456463836,2.1345127716236085e-05,0.07894420623779297,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1100160589,-0.01043949493720381,0.12674781848259223,0.002017974853515625,-0.0034685573303892417,0.12183287346197251,0.06385374069213867,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1705053442,-0.02610004892045189,0.0738048252593246,0.0017910003662109375,0.004444545939177252,0.09133392427999294,0.05778074264526367,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3387436816,0.01495626708670465,0.0003894473723367879,0.002643585205078125,0.02110107089450642,0.0006697342768252499,0.11687898635864258,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,4045147272,-0.0040969823703222805,0.013180609822762904,0.0014393329620361328,0.014592885888953664,0.00923847168059044,0.0735018253326416,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3329482216,0.00979252600632863,0.0014654806598780412,0.003061056137084961,-0.011752890258428397,0.0035792715021280156,0.059424638748168945,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1974704002,0.03832541637396019,0.003980182337493815,0.0032911300659179688,0.011600118610229556,0.008066551731170692,0.05902290344238281,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,2142071295,0.005936927111086027,0.11380115313458197,0.0025649070739746094,-0.01212813126759507,0.1263157871510152,0.09373784065246582,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,845025431,0.026274597109436214,0.040443073928731886,0.002412080764770508,-0.0075008894883725795,0.027999043663914872,0.11719965934753418,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,378778862,0.002761707134851338,0.010420990080809593,0.0030090808868408203,0.0122628360229689,0.01245107377607792,0.05230522155761719,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,4214505796,0.020386647006902,0.24698959118469294,0.0025587081909179688,-0.010757158166042008,0.2789152538772758,0.07883930206298828,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1203735892,0.0011971687031194745,0.37505822183567467,0.0013201236724853516,0.02189747037863522,0.3501321679891961,0.05421042442321777,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1531504262,-0.008815944208949668,0.0017924193241117407,0.0024695396423339844,0.013647086936239507,0.00039497358423979507,0.08548450469970703,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3805239392,-0.007241728057984955,0.008937482524696637,0.002294778823852539,0.0022019409247998178,0.010812241467945337,0.09307503700256348,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1341160856,0.02914448748871993,0.07035072247977635,0.002071857452392578,0.014670724620523547,0.07823817024791643,0.06030440330505371,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1402619146,-0.03039777658244777,0.058463463566878836,0.002945423126220703,-0.022152958144480532,0.06251850602487652,0.10159134864807129,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1972023672,-0.012133169558050034,0.11283849878095692,0.0026848316192626953,0.010536747882512977,0.09812211951859635,0.12314105033874512,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1571121076,0.025160723623781085,0.18198661947964448,0.0021126270294189453,0.011408136179132587,0.1939094304286229,0.08759379386901855,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,749546756,-0.019046899219493457,0.014951417574497231,0.0023598670959472656,-0.010421092067893977,0.017135280330532007,0.07524991035461426,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,3116093383,-0.0216376333076806,0.17306466817298924,0.002187967300415039,-0.0021655597703566995,0.18964500073751148,0.05737638473510742,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,1538947423,0.0034541239818613382,0.048306627898664994,0.0016536712646484375,0.010580681694332624,0.05149007501285584,0.058167457580566406,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,192949088,-0.015361995325693286,0.16928426413588046,0.0023818016052246094,0.010718718594364907,0.14850308175961505,0.09852957725524902,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3149462701,0.08159156789736814,0.14299768961245837,0.0024869441986083984,-0.0026509575590633406,0.21380717421649761,0.07416677474975586,ok
alpha,0.1,8000,40,0.1,standard_t,0.3,4065730800,0.025059612112956594,0.08210941655181143,0.002457141876220703,0.022461874322347745,0.08062741473666382,0.11872124671936035,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,567857515,-0.030069969071339797,0.06910086603456846,0.003162384033203125,0.01050742283356173,0.09208058415831677,0.11567568778991699,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3607595641,0.06591073275418921,0.0010862422453780595,0.0029137134552001953,0.008615426604378008,0.00814569345033865,0.06189775466918945,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,839291543,0.0003157354679640021,0.00040092127568422533,0.00321197509765625,-0.015004070503761565,2.2120209456205176e-05,0.1007838249206543,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3935420626,0.042469280563162445,0.08428123151085376,0.0023984909057617188,0.013985367765467663,0.10163102527171178,0.0614171028137207,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2965783971,-0.08928709624555348,0.17967618323216672,0.002717733383178711,-0.0374158422422417,0.22634142055326534,0.07115650177001953,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2878366397,-0.03328825476223605,0.04439480610063964,0.003902435302734375,0.0028430444799632487,0.060926060591767944,0.11476778984069824,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3690036118,-0.028457761672070057,0.02221438896200111,0.0024940967559814453,0.010798506253660033,0.03545733836498133,0.07090234756469727,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3722008050,-0.014859051536563394,0.0027391985472426453,0.0031845569610595703,0.02887118717010975,0.009228982228075163,0.11447978019714355,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3668915175,-0.011563656064344991,0.02638501728395182,0.003748655319213867,0.00358587178356499,0.031536142149704995,0.10661745071411133,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1671550611,0.07745689408781262,0.11484787935906944,0.0025353431701660156,-0.0003396141755300004,0.17362942566343983,0.08055830001831055,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,4158125581,-0.07718124322545292,0.17398687938127222,0.003812551498413086,-0.022050569184405722,0.2230181913539441,0.12139391899108887,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1297834098,0.03035913147551179,0.03658149002262704,0.003301382064819336,0.013106384273553593,0.043478767612419235,0.12362265586853027,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,4147998539,0.027125322982464548,0.03612792938509591,0.0036191940307617188,-0.01702170041218366,0.054859246164547106,0.11945104598999023,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1331297472,0.06309166877837627,0.12727024149641472,0.0021064281463623047,-0.010148675254970535,0.1848913090566408,0.06773614883422852,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3425846353,-0.02576605644902134,0.030209467197002987,0.00433349609375,0.010704542884763657,0.04421738735939155,0.08248305320739746,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2932353902,-0.009081699424227874,0.0066952574337641735,0.002469301223754883,-0.013901719480094705,0.007507281997798276,0.07172346115112305,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2785251670,-0.010694461816022197,0.013058591166985255,0.003072500228881836,0.005150474578195827,0.009688318539759853,0.12004733085632324,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2118991218,-0.023184123868517696,0.000380330155681722,0.0034027099609375,0.000445174436443045,1.70341359314815e-05,0.1259925365447998,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3126907547,-0.019354424794281608,0.13484464272831495,0.0034008026123046875,-0.0013980646877135977,0.14835465491195934,0.06166362762451172,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3366929965,0.008920532086262754,0.031299659295728206,0.004081249237060547,0.0031989758879259977,0.029307913272451608,0.12065815925598145,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2769674521,0.08353238956455339,0.10223354735991272,0.003366708755493164,-0.009437530023062276,0.17032932252403948,0.12558197975158691,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3350062007,0.048299607873123165,0.12418042106819714,0.0025415420532226562,-0.012365610995933928,0.17061661700723404,0.11849117279052734,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3644118693,0.03210434722759164,0.007207314649560577,0.002418994903564453,0.0018520556507030887,0.013259107125798595,0.0949866771697998,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2450129809,0.027304260064992113,0.002152000427639867,0.0030634403228759766,-0.007483729961613804,0.006589810641121253,0.12259221076965332,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1823564740,0.04508794464139796,0.01896035172553187,0.002577066421508789,0.0016933081986314437,0.0327940333833603,0.07797527313232422,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2950365321,-0.042736441944320774,0.09165173041436668,0.00400853157043457,0.004576180631085688,0.12253709620800043,0.1005864143371582,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3363109461,0.06075626015176427,0.11360507637590904,0.0032308101654052734,0.017958569655094594,0.14428694327828198,0.1170341968536377,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3104234836,0.006270843697895129,0.01268452525933373,0.002634763717651367,-0.023673623267634933,0.0068361693810365535,0.05524492263793945,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,414085428,-0.04225093421479821,0.009615462766079472,0.0037384033203125,0.013924338622053459,0.023788046214164027,0.11303210258483887,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1281930966,0.04680676830968264,0.005694453954390142,0.0031919479370117188,0.01663511872948894,0.011158384648482216,0.11744928359985352,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2410088788,0.0027014799600263138,7.659792873961883e-05,0.004786491394042969,-0.008890680140292885,0.00041388583750048884,0.05786252021789551,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2243273589,-0.11405273474345047,0.30341944670026344,0.0029838085174560547,-0.02397227902703294,0.41077291164921875,0.0486605167388916,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,454333241,-0.02532767719819609,0.07444174036119602,0.002640247344970703,-0.01124278811416589,0.0823259705964944,0.08800768852233887,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3351659772,-0.0570818485329628,0.05444226860595872,0.0018947124481201172,-0.011215261076936874,0.07794999221908458,0.11352396011352539,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3677776869,-0.004812549196598046,0.003839049179155802,0.003621339797973633,-0.003777977186884371,0.003968323808395072,0.05359363555908203,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3363705510,0.12948915439708955,0.3272262468372025,0.0021812915802001953,0.005688021417023302,0.4841906069157263,0.08147716522216797,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2575611675,-0.08313401062405666,0.008274235181928073,0.0028922557830810547,0.006622913151524379,0.03265962690204469,0.04809212684631348,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2428095278,0.028495074913478642,0.028238150629898234,0.003141641616821289,-0.01756736017422299,0.045840756095527214,0.09841370582580566,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,436542514,-0.031020964328904967,0.0015457683065163675,0.002791881561279297,0.015258162559900548,0.007326570269987233,0.11429810523986816,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,859614142,0.03161470119927595,0.002194736564852807,0.0024945735931396484,0.016725135512817454,0.0038115289420411714,0.08463430404663086,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,970245105,0.046790151059543185,0.02609112413663904,0.0023069381713867188,-0.024210595981589755,0.0540693725438105,0.05161905288696289,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2438470446,-0.02249199017281787,0.03777469213716044,0.0032994747161865234,-0.00204471249270103,0.046140931520060796,0.0847632884979248,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2336080084,0.054894019022514735,0.04208520810629331,0.0033431053161621094,-0.022941636671754383,0.08007906823895806,0.06889176368713379,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2102821587,-0.06138413528101304,0.04296499717181064,0.002602100372314453,-0.02956664735873111,0.057167607314029284,0.05485200881958008,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,577716231,-0.04966192050537749,0.07244628861115604,0.002106189727783203,-0.002459744262617484,0.10008406629372717,0.0561983585357666,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,3570953663,-0.0070180724605904314,0.007387293248792464,0.0035805702209472656,-0.006666965146470644,0.007327061624136121,0.09842348098754883,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,1587732028,0.03786575146161885,0.020187736939590233,0.003076314926147461,0.0012829333823734706,0.0319216732945097,0.1215362548828125,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1820881438,0.0573574904048857,0.026663416237513976,0.0019140243530273438,-0.008154195898891494,0.05234992039870724,0.0595393180847168,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2444062403,0.10492284081087362,0.33480831973199365,0.0030517578125,0.014384508082359443,0.4477812185896295,0.08312773704528809,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,standard_t,0.3,2423443052,0.0016080123543907021,0.0202366219975865,0.0025949478149414062,0.03888598698733156,0.011020276933847167,0.08677077293395996,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2165663450,-0.07435469492336264,0.0439507320327598,0.0028946399688720703,-0.008379167274713394,0.07596628874922173,0.06394267082214355,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3185495976,0.10392310083233959,0.08784293127254622,0.0030329227447509766,0.02664856611822616,0.13962001449913108,0.10907793045043945,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,4198392232,0.08181856517341154,0.05459270781286853,0.002443075180053711,-0.015074361146908515,0.10925917123938293,0.06826162338256836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3689975065,-0.03437810653208818,0.026012848984678875,0.003264904022216797,-0.01376746416982359,0.03308602218376865,0.09578514099121094,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3848499095,-0.09913849185264942,0.10720934360507169,0.0031147003173828125,-0.036522726845821446,0.15213443454860365,0.06887245178222656,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1441505965,-0.03414069044631667,0.01492980450617466,0.0033473968505859375,-0.015349071385177705,0.019875134337067293,0.12014365196228027,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1167967466,-0.02339777517112096,0.011299862782121764,0.002139568328857422,-0.009582318604242135,0.01442791814422194,0.10740780830383301,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3443082061,0.06327269480743723,0.06817105030764536,0.002200603485107422,0.006733467929368017,0.10089205109062166,0.05638694763183594,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3708029225,-0.10208426152633047,0.064874297038183,0.004712104797363281,-0.017187560299142292,0.11532886216712392,0.10117244720458984,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1684010960,-0.012638571017010006,0.01471655016488899,0.003055572509765625,-0.031608409985175875,0.010473874748558177,0.03992605209350586,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2252834183,-0.015898102719253477,0.0026954250814955863,0.002747774124145508,-0.005218282201626377,0.003918422456437104,0.0563199520111084,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,4099314454,0.004538621907426959,0.00011781311865819414,0.0035228729248046875,0.018908289014589515,0.0006362422193095046,0.11670517921447754,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1243093914,0.018779351309409116,0.007425150426577623,0.0033915042877197266,0.00882218940233167,0.009240299092928256,0.06440877914428711,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,17633407,-0.0602341145878633,0.02869063916275178,0.0036149024963378906,-0.03212118281316853,0.039004687926891976,0.08175349235534668,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2857014511,0.12841061835402895,0.15211260716309413,0.002824544906616211,0.029474307636090807,0.23907452125633086,0.06008601188659668,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2986124634,-0.12673325964890145,0.13545164126853498,0.002259969711303711,-0.058336182467652986,0.19047518742977368,0.0866234302520752,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3743994401,-0.03371849950815395,0.03406698447684301,0.0037221908569335938,-0.04346031875509463,0.0305657448818689,0.12009310722351074,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2260294147,0.0671485623446597,0.02229808636978501,0.0031447410583496094,0.022832107709929772,0.03749718250002797,0.10102558135986328,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,886006139,-0.011310218715538042,0.0005421322051409956,0.004395723342895508,0.0016004485982337587,0.0001076004840349866,0.11796259880065918,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2483695673,0.019772100016846553,0.0029241091670784165,0.002230405807495117,-0.02086150916208959,0.00018067186765772627,0.06555390357971191,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3264952906,0.031174442705300794,0.005869726324990006,0.0051767826080322266,-0.00935292154783365,0.013722131830699617,0.05480527877807617,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,694650268,-0.036121443390837435,0.030072018717159463,0.0031723976135253906,0.03275503568638909,0.05870412201942372,0.10903024673461914,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3317850090,-0.11037323142703506,0.06438345715516972,0.0024614334106445312,-0.01407036706474364,0.12252927512405837,0.04990410804748535,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2831372508,-0.010628879095416233,0.018598222444040368,0.003465890884399414,0.017576697949149192,0.027086865081457523,0.09717750549316406,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,71943399,-0.009258311018414737,4.0808314621416294e-05,0.0025000572204589844,0.013324016088739867,0.0002622517417890473,0.05895352363586426,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,255305064,-0.05631175690758095,0.011031393966048382,0.0035479068756103516,-0.0014718164546068885,0.025558539519514388,0.09590673446655273,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1630128417,0.07353366283980287,0.07417690176485053,0.00323486328125,-0.007794834764071616,0.1250915694167961,0.09204530715942383,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3751950896,0.02301104562723412,0.005843845920589682,0.0028562545776367188,0.009264721372656938,0.008134484286166805,0.06714463233947754,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,224745834,0.07774349795802174,0.04840094062752437,0.002702951431274414,0.019617267741490054,0.07735538908410351,0.0871586799621582,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2044948565,-0.0030008127074507224,0.001258190968652628,0.003297567367553711,0.02224943328598445,0.00010446356110120216,0.10192751884460449,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1487832142,0.0005034352814540103,0.006005677203797339,0.0032410621643066406,-0.008997793208927619,0.004623330355096677,0.07667231559753418,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3011018095,0.05429602092995567,0.0307191921236698,0.0022690296173095703,-0.005675771066965684,0.055338189635699093,0.08918118476867676,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2688266395,-0.08483879236728904,0.09022475214387272,0.00342559814453125,-0.008038715683715189,0.14226055066291662,0.06824064254760742,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1155736471,-0.04008825407864093,1.2022111666168578e-05,0.002834320068359375,-0.005632016978734954,0.001438194035907544,0.055049896240234375,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2262563793,0.09883214998995463,0.18574164249938327,0.0030927658081054688,0.014137779284136592,0.2659175225001474,0.12066507339477539,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2477701436,0.00018312100297957612,0.00950828048064034,0.0033168792724609375,0.010470667455656939,0.011620399882196146,0.06222701072692871,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,677886635,-0.03979134270895314,0.02495708762385252,0.0017158985137939453,0.025470489872025496,0.0498360781595803,0.05411958694458008,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,3671936948,-0.022926223187730615,0.0005620972288618927,0.0030426979064941406,0.018166926610295592,0.004199265450986928,0.11620950698852539,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,2176805048,0.015123911313560579,0.008195217257323285,0.003088235855102539,0.0020258788065138267,0.010738238397054614,0.10841870307922363,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,664360170,0.0050941712398113745,0.0006617350070691171,0.002177000045776367,-0.014809431420193774,0.002081897335929721,0.054981231689453125,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,4124194038,0.046359806604168156,0.018105255112500572,0.002213716506958008,-0.0010433330914414913,0.033109044644802285,0.06593728065490723,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,standard_t,0.3,1551260608,-0.02231566912499864,0.0008208897433867313,0.003859281539916992,0.0019485185800545448,0.0028000354523101284,0.08532595634460449,ok
