param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
alpha,0.1,8000,40,0.1,uniform,0.3,3805239392,0.011110963100986724,0.0001234391680784399,0.0013663768768310547,-0.0018416914135747384,3.3942034983708804e-06,0.06214642524719238,ok
alpha,0.1,8000,40,0.1,uniform,0.3,1402619146,0.0003132542023149005,9.706013242502589e-08,0.0017306804656982422,0.0027085998540015447,7.3272556569303575e-06,0.10267758369445801,ok
alpha,0.1,8000,40,0.1,uniform,0.3,1203735892,0.0002834442396794837,8.219009528266533e-08,0.0025861263275146484,0.0071887739122793535,5.172512035889438e-05,0.05377554893493652,ok
alpha,0.1,8000,40,0.1,uniform,0.3,749546756,-0.009485541465282325,9.00277071920387e-05,0.003083944320678711,0.01697146377602425,0.0002879371895159792,0.1527249813079834,ok
alpha,0.1,8000,40,0.1,uniform,0.3,1341160856,-0.009379574027984132,8.80039525645835e-05,0.0027027130126953125,-0.004569308032147767,2.0891995014221045e-05,0.1591804027557373,ok
alpha,0.1,8000,40,0.1,uniform,0.3,1571121076,0.004667259786159728,2.1823845743814785e-05,0.005946159362792969,0.00015246580949834242,2.458810155936231e-08,0.13009190559387207,ok
alpha,0.1,8000,40,0.1,uniform,0.3,192949088,-0.0021090726617336783,4.452823393808712e-06,0.007070064544677734,0.0016043499761831655,2.570414489007331e-06,0.12151384353637695,ok
alpha,0.1,8000,40,0.1,uniform,0.3,3116093383,-0.019347853641329044,0.00037424581185908364,0.0024471282958984375,0.003463650047374319,1.2013639945029365e-05,0.11580514907836914,ok
alpha,0.1,8000,40,0.1,uniform,0.3,4065730800,0.013261005940836674,0.00017581404703087572,0.0035142898559570312,-0.0016992968292069417,2.8927676740913194e-06,0.13889694213867188,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,567857515,-0.0013170020518650496,1.734239843744098e-06,0.002923727035522461,0.0028099184298513522,7.896184735585858e-06,0.11402487754821777,ok
alpha,0.1,8000,40,0.1,uniform,0.3,1538947423,-0.0009179255111817304,8.448999023124224e-07,0.0026819705963134766,-0.01306407120330294,0.00017070284957900947,0.18327116966247559,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3607595641,0.020808241085477536,0.00043306667183811917,0.0036978721618652344,-0.001013526739080218,1.0231602030004292e-06,0.1360323429107666,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,839291543,-0.0016507869264838564,2.7223237732848037e-06,0.0042192935943603516,-0.0023938289178204323,5.726394384391931e-06,0.14422988891601562,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2878366397,0.02880550478214416,0.0008296004851648225,0.003694772720336914,0.018907755092390864,0.00035740040038790595,0.12794876098632812,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2965783971,-0.008812483318320801,7.765621219826153e-05,0.0031898021697998047,-0.020703686747215053,0.00042863406962077334,0.0855717658996582,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3149462701,0.00046647927479682115,2.2059801300891923e-07,0.006348133087158203,0.006669360932666277,4.452306076016553e-05,0.17484784126281738,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3935420626,0.012406972171554724,0.00015385158982699778,0.004777193069458008,0.0012850293362606973,1.6428824295323205e-06,0.10403323173522949,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3722008050,-0.03489733257904213,0.0012176884317629808,0.0025968551635742188,0.01538433942846549,0.00023673759089522933,0.08314728736877441,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3668915175,-0.031114214640525537,0.000968158211439534,0.0028274059295654297,-0.002026189860926565,4.109604884423527e-06,0.10471153259277344,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1297834098,-0.03279043904598369,0.0010750385895881473,0.0033416748046875,-0.0019569467384000843,3.819244691712023e-06,0.10377788543701172,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3425846353,-0.0057650959356308545,3.3235280216703305e-05,0.0035262107849121094,0.012051092926350815,0.00014523103756191056,0.06829619407653809,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,4158125581,-0.011701370453957778,0.00013700134457722077,0.003628969192504883,-0.021851462871726977,0.000477634458287443,0.1360325813293457,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,4147998539,-0.012503856255886769,0.00015622438015326073,0.0029082298278808594,-0.011592432967979913,0.00013427135848390493,0.08392024040222168,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1331297472,-0.014281934840517955,0.00020388883454925563,0.008126020431518555,0.020836540331256193,0.00043428519430178275,0.08685874938964844,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3690036118,0.020289549053525188,0.00041165334687539494,0.0035266876220703125,0.021101415353632472,0.00044525677767140757,0.12701654434204102,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1671550611,-0.02301064602461013,0.0005293888179231157,0.003618001937866211,0.008846382182989488,7.82973184051331e-05,0.13375306129455566,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2118991218,0.027158368446316836,0.0007370827863936095,0.0033664703369140625,-0.000716567432284311,5.265929757467759e-07,0.13029217720031738,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2785251670,0.007668888817122844,5.8868493200778957e-05,0.003907680511474609,-0.01817207785161701,0.00033009025201770033,0.07872295379638672,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2932353902,0.014362118393319986,0.00020621517933911167,0.0026793479919433594,0.024139499093154906,0.0005826225252007969,0.09528660774230957,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2769674521,-0.007089769542749592,5.024696955628139e-05,0.003263235092163086,-0.002178684891694088,4.74117977904491e-06,0.07647204399108887,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3126907547,-0.03055687635271744,0.0009335821165769185,0.0030303001403808594,0.02977792155154032,0.0008868616146813189,0.08010482788085938,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3366929965,0.03187756470281822,0.0010163550911526373,0.0037741661071777344,0.015715485020911316,0.0002470632206187239,0.12564301490783691,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3350062007,0.013501493294202757,0.0001823177057787986,0.002537250518798828,0.005208182255625136,2.7135726612932542e-05,0.08490490913391113,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2450129809,0.0038997185033979565,1.5184780567139778e-05,0.0037949085235595703,-0.018904907036826388,0.0003575071751574809,0.12115240097045898,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1823564740,-0.005014182212542544,2.5142109153014177e-05,0.018279075622558594,0.032031063621851145,0.001025988488058725,0.04928779602050781,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,414085428,0.018506923799703125,0.0003425227187346942,0.002943277359008789,0.01303959892022299,0.00017004275872031438,0.061278581619262695,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3644118693,0.0023655289741553068,5.624282121510591e-06,0.005481243133544922,0.026481212016804447,0.0007015738796853491,0.1102142333984375,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3363109461,0.01790747201801024,0.0003207390073317181,0.0018296241760253906,-0.013358468573303221,0.00017840284536986385,0.06122255325317383,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2950365321,0.007748184804263177,6.0060477442635846e-05,0.004083395004272461,0.011236823014079583,0.00012630405579825804,0.1065375804901123,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3104234836,0.012710300775298167,0.000161561200006166,0.0018725395202636719,-0.0017613498078318504,3.1010431714236148e-06,0.050702810287475586,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,454333241,-0.017516163588438365,0.0003068218521686352,0.001995563507080078,-0.006216916332650214,3.865213044832221e-05,0.04847359657287598,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1281930966,-0.0022772444089675468,5.170333031021153e-06,0.0023810863494873047,-0.047287942837901734,0.002235827255970222,0.08552241325378418,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3351659772,0.02193233545682894,0.0004810501439198879,0.0017521381378173828,0.013924374502125709,0.00019390268399372814,0.04736018180847168,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3677776869,-0.01736680022580282,0.00030155358766095937,0.001764059066772461,0.02594920648511507,0.0006734392631236514,0.04842495918273926,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2428095278,-0.00575124630684692,3.313209302633813e-05,0.0017986297607421875,0.017032032520319134,0.00028992657648365983,0.044576406478881836,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2410088788,-0.004334696637423181,1.878457109479835e-05,0.0021407604217529297,-0.021228084730308894,0.00045060697699946103,0.08999228477478027,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2243273589,-0.009945811829213815,9.887549081925651e-05,0.0025038719177246094,-0.01247548878453188,0.00015558302669224096,0.09193181991577148,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3363705510,-0.007206439368066251,5.195012767751481e-05,0.0024824142456054688,0.014241907425372811,0.00020279762465206106,0.08855795860290527,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,436542514,0.006362844409343124,4.049013735022293e-05,0.0017957687377929688,-0.029611982309882406,0.0008768492601296401,0.053534746170043945,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,859614142,-0.001449326691049628,2.095771902865216e-06,0.0017914772033691406,0.019165758251839422,0.00036738948479423994,0.04934406280517578,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2438470446,0.002002018068574059,4.011748294661591e-06,0.0018029212951660156,0.002882734953413361,8.315447732857609e-06,0.047112464904785156,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2336080084,0.021449429452797035,0.0004597889409253227,0.0018048286437988281,0.03615318480710497,0.0013065654889765357,0.04653429985046387,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2575611675,0.015399553254769202,0.0002371862579272328,0.002306222915649414,0.012952957707487483,0.00016781277336567858,0.08710026741027832,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,970245105,-0.0026210435987253306,6.906397105119673e-06,0.002227783203125,0.004287301930717526,1.832133650652135e-05,0.08435177803039551,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,577716231,-0.004790473455959103,2.297944644407838e-05,0.0012445449829101562,-0.01260123363703554,0.00015887211868952263,0.043473005294799805,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2102821587,-0.011468141141130022,0.00013151623917159914,0.0022783279418945312,0.007277173174250774,5.295853253104642e-05,0.04837608337402344,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,3570953663,-0.024652395834609812,0.0006077542246748673,0.0018150806427001953,0.021493475377538748,0.0004619576228916129,0.07625150680541992,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,1587732028,0.002190508709955623,4.796890628160106e-06,0.0024614334106445312,-0.004715722441545918,2.224113373551317e-05,0.08248329162597656,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2423443052,0.03233363437710323,0.0010455867592773368,0.0022673606872558594,0.0063550930882959236,4.0411356371870636e-05,0.047779083251953125,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,uniform,0.3,2444062403,-0.012803361636971428,0.00016398617569326836,0.001676797866821289,0.025006322250021636,0.0006251987744019552,0.055468082427978516,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1820881438,0.01764522772340554,0.0003111858750359056,0.003020763397216797,0.006328888590985873,3.9994521247521305e-05,0.08415985107421875,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3689975065,-0.011028179756166726,0.0001217082095955464,0.0020449161529541016,0.010856755742976194,0.0001177830751009501,0.04172468185424805,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2165663450,-0.02311963616651717,0.0005346699408127573,0.0023987293243408203,-0.011652979345296157,0.00013586872913327463,0.07357144355773926,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1167967466,0.002262830167827217,5.1244932384011e-06,0.0019826889038085938,0.012948367684066856,0.00016768364204329352,0.04279494285583496,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3848499095,0.0022108802832650283,4.902444230595325e-06,0.002290010452270508,0.015562924803396407,0.00024230629941019924,0.04500722885131836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3185495976,0.010062752227326137,0.00010123690198548629,0.002242565155029297,-0.002943483003046289,8.67055254391086e-06,0.07661199569702148,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1441505965,-0.013125970747762223,0.00017231931577717913,0.0023300647735595703,-0.012768049685350525,0.00016305053133290414,0.08268332481384277,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,4198392232,-0.0036528891845160386,1.335284149163073e-05,0.0026671886444091797,0.019237980868169864,0.0003700512443025961,0.08504509925842285,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,4099314454,0.020018548767517935,0.00040067215917662867,0.0017399787902832031,0.004250351859502563,1.8050602112798952e-05,0.05439496040344238,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3443082061,-0.0003616222219382885,1.314058763854293e-07,0.0016095638275146484,-0.011142611462059701,0.00012417734095953532,0.04804348945617676,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2252834183,0.03156714314629606,0.0009962626803492476,0.0019953250885009766,-0.006050295199688084,3.6648606696154516e-05,0.04358649253845215,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3708029225,0.0020383260749970377,4.164573189996947e-06,0.0023343563079833984,0.019599457008200337,0.00038423289688221366,0.0804591178894043,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1684010960,-0.02320221739122395,0.0005383377060637759,0.0024814605712890625,-0.017557436083340344,0.00030825963765322576,0.0855703353881836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1243093914,-0.003524915186805537,1.2432349686556764e-05,0.001718759536743164,-0.008731495557079206,7.625715176403855e-05,0.09090113639831543,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3743994401,0.01743947313469377,0.00030391376470342114,0.0018465518951416016,0.012772663239208571,0.000162978740887284,0.047881126403808594,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,17633407,0.006263437876800715,3.919628397290769e-05,0.0017466545104980469,0.018215650276961894,0.0003317099438647498,0.08126568794250488,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2986124634,-0.006311675081272755,3.978940925450986e-05,0.0020248889923095703,0.007475645167424901,5.594195628599106e-05,0.09097695350646973,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2260294147,0.006789330772003587,4.604171348106951e-05,0.0017490386962890625,-0.002179287631739605,4.766423190023143e-06,0.03336453437805176,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2857014511,0.002260500956645523,5.160804728208066e-06,0.004023551940917969,-0.0036938976246327225,1.3561970821021805e-05,0.08111453056335449,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,694650268,0.01272440399783779,0.00016182540477403137,0.0023047924041748047,0.010144201201082838,0.00010283701451156249,0.03881025314331055,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,886006139,0.01928776306008323,0.0003721354435623257,0.002336740493774414,-0.020009979692476584,0.0004002772616029025,0.0836179256439209,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2483695673,0.00583662883052863,3.411550016151015e-05,0.00220489501953125,0.003569334696290052,1.2770284051501057e-05,0.06567716598510742,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3264952906,-0.022353719022287482,0.0004994921408187883,0.00171661376953125,-0.015493319707926221,0.0002399066892023545,0.08606290817260742,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2831372508,-0.010884828344774196,0.00011859931743555417,0.0020253658294677734,0.0008218328751196022,6.663944172950854e-07,0.047189950942993164,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3317850090,-0.009022368398875585,8.14253829884178e-05,0.005815744400024414,-0.014179645026543007,0.0002010973028336158,0.10175514221191406,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,71943399,-0.0018010988009090046,3.2377256168148924e-06,0.0016977787017822266,-0.021064663894758247,0.00044364715540183856,0.06306576728820801,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2044948565,0.008115295193595889,6.591030771373157e-05,0.002135753631591797,4.2312185800501115e-05,2.0732851879035586e-09,0.07059717178344727,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,255305064,0.010348729196712883,0.00010712034807752415,0.0026319026947021484,-0.005362491308726789,2.8743800003666566e-05,0.08156228065490723,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3751950896,0.007281584255489737,5.32024678154489e-05,0.0018477439880371094,0.03184954592342933,0.001015184740306836,0.04987812042236328,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1630128417,-0.009449592506056757,8.932591947836124e-05,0.0026009082794189453,0.002828724830145454,7.99237166679173e-06,0.14907217025756836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,224745834,0.01912371975247012,0.0003658253928093869,0.00394129753112793,-0.013083678543423176,0.00017110826529490128,0.09935998916625977,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,1487832142,-0.0018623789275579088,3.4523145501362237e-06,0.0024573802947998047,0.003085387798033812,9.54640806513976e-06,0.10987401008605957,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2688266395,-0.02775478200499281,0.0007707199719752409,0.0028579235076904297,-0.0018599440135755082,3.485710743058116e-06,0.06654500961303711,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3011018095,0.011723947031231826,0.00013745470475080908,0.0018188953399658203,-0.0007181330003538812,5.154840613464119e-07,0.09339046478271484,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2477701436,-0.009124494448796977,8.325265635055967e-05,0.005005836486816406,0.00015815703922813284,2.5078563149184845e-08,0.0862722396850586,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,3671936948,0.014235202002010661,0.0002026529737396124,0.0029973983764648438,0.016671967484923063,0.00027796855124223287,0.10576438903808594,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2262563793,-0.01274175193945102,0.00016254402374300545,0.004971504211425781,-0.030040703750711117,0.0009028959597602704,0.18544220924377441,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,2176805048,-0.005584118216541104,3.114009431398807e-05,0.003368854522705078,0.000244172240401757,6.14838814263943e-08,0.0825650691986084,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,677886635,-0.007544926773074476,5.695845573221554e-05,0.004024028778076172,-0.002603151910661685,6.787628394066205e-06,0.12439823150634766,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,uniform,0.3,664360170,-0.001603443197270116,2.5738069950076533e-06,0.0038084983825683594,-0.006164919289459615,3.801690437155234e-05,0.09720444679260254,ok
