param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
alpha,0.1,8000,40,0.1,binomial,0.3,1472501943,-0.04834928017181584,0.6916429197907369,0.0026335716247558594,-5.461349281345562e-06,0.7743903880550912,0.12029671669006348,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1989427189,-0.045600527050035665,0.6962224804591782,0.0019683837890625,-0.047393468868210914,0.6932336356833109,0.08290648460388184,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3452587823,-0.05352138551035891,0.6830669002087169,0.001973867416381836,-0.01794303371844566,0.743142213114557,0.11684203147888184,ok
alpha,0.1,8000,40,0.1,binomial,0.3,2387800701,-0.04216569101163009,0.7019663293180194,0.002436399459838867,-0.007984314897766933,0.7604113550643169,0.05840015411376953,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1346599503,-0.03401514740057479,0.7156903708276713,0.002508878707885742,-0.009862219002444855,0.7571397579193492,0.11972451210021973,ok
alpha,0.1,8000,40,0.1,binomial,0.3,4243162185,-0.048551311961319586,0.6913069208412429,0.0019359588623046875,-0.01582080134165876,0.7468056873937728,0.061849117279052734,ok
alpha,0.1,8000,40,0.1,binomial,0.3,312743187,-0.040075461500429115,0.7054732303737172,0.0024204254150390625,-0.008367878153728489,0.7597425558342334,0.0880129337310791,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3926379781,-0.026972256672170083,0.7276563308869701,0.0029990673065185547,-0.021302044980799115,0.7373621779541575,0.11207103729248047,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1863184316,-0.06005148594794662,0.7055135062582525,0.0016889572143554688,-0.025188006651012437,0.7652960237072292,0.06467008590698242,ok
alpha,0.1,8000,40,0.1,binomial,0.3,2390268618,-0.04162162712442497,0.7028782961054968,0.0025894641876220703,-0.009597177241311563,0.7576010738662927,0.10231971740722656,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1803210951,-0.04382931198311548,0.6991814194986301,0.0029439926147460938,-0.002099060667482691,0.7707100592809163,0.110748291015625,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1139351029,-0.04581363759274514,0.7296343417225382,0.0027544498443603516,0.0007267922600924165,0.8113087542951557,0.10953569412231445,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3194031095,-0.032323781243071725,0.7185549718460437,0.0023980140686035156,-0.008708985658339033,0.7591480316725205,0.08963537216186523,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1705053442,-0.03538673045848145,0.7133715750856138,0.0024940967559814453,-0.019560656061135284,0.7403558645979439,0.06353163719177246,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3387436816,-0.01893461668984752,0.7414335943350598,0.006177425384521484,-0.010211822494137716,0.7565314737289693,0.10605645179748535,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1100160589,-0.01711792496504014,0.7445654754166381,0.002681732177734375,0.009529130822501014,0.7912620745818342,0.11053085327148438,ok
alpha,0.1,8000,40,0.1,binomial,0.3,845025431,-0.05075339245644986,0.6876499361224867,0.0017800331115722656,-0.05901041409301096,0.6740239001677293,0.11515641212463379,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3329482216,-0.05554153881758117,0.7131100926625789,0.0033981800079345703,-0.014177543832770964,0.7846814238501425,0.07478833198547363,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1974704002,-0.03055092729932103,0.7215637271120433,0.003328084945678711,-0.029910564685796538,0.7226520480328212,0.08421802520751953,ok
alpha,0.1,8000,40,0.1,binomial,0.3,4045147272,-0.021049731803211593,0.7377955632353348,0.0022547245025634766,-0.037704508303629675,0.7094616953320302,0.10286855697631836,ok
alpha,0.1,8000,40,0.1,binomial,0.3,2142071295,-0.03483448975366204,0.7143047397099529,0.0025734901428222656,-0.016840892425043184,0.745043644989596,0.11724615097045898,ok
alpha,0.1,8000,40,0.1,binomial,0.3,4214505796,-0.03542181160126363,0.7133123163188914,0.0027282238006591797,0.02002847835894938,0.8100512618571258,0.07532787322998047,ok
alpha,0.1,8000,40,0.1,binomial,0.3,378778862,-0.05544682400084658,0.679887940050291,0.006205081939697266,-0.018113841756378465,0.7428477497719491,0.0929868221282959,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1402619146,-0.04035272899520768,0.7050075397057951,0.0026984214782714844,-0.005328024100530098,0.7650510654238828,0.0759742259979248,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1972023672,-0.05436849525267143,0.6816673816313381,0.0023102760314941406,0.01768096225677757,0.8058311099982542,0.123046875,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3805239392,-0.03112492857699395,0.7205888868834135,0.0023157596588134766,-0.010771197909232135,0.7555587103841513,0.07400083541870117,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1571121076,-0.03699581703294405,0.7106560524999535,0.0024852752685546875,-0.009395067050896043,0.7579529492753139,0.0859687328338623,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1531504262,-0.0591638586534079,0.6737719709407626,0.002519369125366211,-0.01645606513188509,0.745708127447507,0.12391948699951172,ok
alpha,0.1,8000,40,0.1,binomial,0.3,749546756,-0.053167858606013654,0.683651390042165,0.003305196762084961,0.006578393826437024,0.7860212483998649,0.0691978931427002,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1203735892,-0.04351278983728873,0.699710852765796,0.002834796905517578,-0.005110655209909796,0.7654313656272332,0.1186363697052002,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1341160856,-0.05369452785396743,0.6827807332984778,0.0029871463775634766,-0.015770852573312063,0.74689201926186,0.12404084205627441,ok
alpha,0.1,8000,40,0.1,binomial,0.3,192949088,-0.03939364457348337,0.7066190447834512,0.0018270015716552734,-0.00976825956642561,0.7573032820580481,0.07498931884765625,ok
alpha,0.1,8000,40,0.1,binomial,0.3,3116093383,-0.0640537481689951,0.6657682858770656,0.0021572113037109375,-0.006534401862309968,0.7629421511300327,0.07698702812194824,ok
alpha,0.1,8000,40,0.1,binomial,0.3,4065730800,-0.029945655364126553,0.7225923888343244,0.002070903778076172,-0.012386401455337138,0.7527533563796195,0.08972358703613281,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3149462701,-0.1401851576828438,0.577318594605445,0.014818191528320312,-0.015460623367888386,0.7824099088127248,0.06835699081420898,ok
alpha,0.1,8000,40,0.1,binomial,0.3,1538947423,-0.04573835864413881,0.6959924862377757,0.0027289390563964844,-0.022423464772086184,0.7354375137735132,0.0942831039428711,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,567857515,-0.1438975190995947,0.5418468623877316,0.0038416385650634766,-0.02197771368989008,0.7362022438048282,0.1218876838684082,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3607595641,-0.12088447222702978,0.5762563845060351,0.002542257308959961,-0.018253484147294656,0.7426070575842769,0.09858036041259766,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,839291543,-0.14133662824463808,0.545623576773,0.00438380241394043,-0.022684323985393696,0.7349901683403814,0.11822271347045898,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2965783971,-0.14438910374452907,0.5709478265399961,0.003030538558959961,-0.0447792347522893,0.73140255731088,0.10670185089111328,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3935420626,-0.13084621216230383,0.5612313978315678,0.0023889541625976562,-0.020924420908968937,0.7380108505905904,0.11777830123901367,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2878366397,-0.1098304719445719,0.593161101945121,0.0031366348266601562,-0.003178078375049845,0.7688166822420703,0.12746596336364746,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3722008050,-0.1711531385445666,0.5024638729952184,0.004426002502441406,-0.008547729266269509,0.7594290601669752,0.10787463188171387,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3668915175,-0.1697153949050979,0.504504220234821,0.0032074451446533203,-0.023073202996418837,0.7343235354228169,0.13250041007995605,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,4158125581,-0.1430846540473833,0.5430442271004648,0.0032372474670410156,-0.041682260960561095,0.7027766315881969,0.12146520614624023,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1297834098,-0.163935346306978,0.5127485882685074,0.002988100051879883,-0.025267551525591337,0.7305675584750576,0.13373303413391113,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,4147998539,-0.1599805710409975,0.5476287552368082,0.0027666091918945312,-0.03346287539273823,0.7508865883226212,0.11847305297851562,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3690036118,-0.12125757481370596,0.575690067777579,0.0032737255096435547,-0.0008386274043671413,0.7729247190642372,0.1231529712677002,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1671550611,-0.16712802479912475,0.5081864530267972,0.0023622512817382812,-0.014628410840776094,0.7488679873239608,0.11944174766540527,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3425846353,-0.1451663663431559,0.5399804691533209,0.003345012664794922,-0.007073442680659582,0.7620007744733958,0.12641048431396484,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1331297472,-0.15724273868793628,0.5516883492317973,0.0029833316802978516,-0.0018602515819136523,0.8066550076885035,0.12994885444641113,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2118991218,-0.10369218670994107,0.602653820975193,0.0032291412353515625,-0.024114138483409292,0.7325406079439968,0.1152031421661377,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2932353902,-0.12566461127659678,0.5690218786804878,0.008541584014892578,0.0032763298167776005,0.7801770748145969,0.10389828681945801,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2785251670,-0.1278541963793206,0.5962091420490249,0.003475189208984375,-0.04132502480568484,0.7373227130249579,0.12969565391540527,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3366929965,-0.10716219589064588,0.5972782714605683,0.002990245819091797,-0.011919433439923832,0.7535638700392628,0.12747550010681152,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2769674521,-0.15806555144836032,0.52118934800556,0.0031931400299072266,-0.023881186641659776,0.7329394225860927,0.1356048583984375,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3126907547,-0.1662087554847305,0.5384495905272682,0.002749919891357422,0.00852150619948742,0.8254113272269853,0.11201930046081543,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3350062007,-0.12118391016179737,0.5758018581973391,0.0034334659576416016,-0.018025127401164624,0.7430006809917785,0.12273788452148438,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2450129809,-0.13401969832790617,0.5564866104827881,0.004246950149536133,-0.042353948615888676,0.7016509073993932,0.12442493438720703,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3644118693,-0.14275720610254122,0.5734166489096294,0.002829313278198242,0.005392358904969348,0.8197353235635049,0.11674070358276367,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1823564740,-0.14537356807093665,0.5396759944888269,0.0037572383880615234,0.009503525983195973,0.7912165227365381,0.12549924850463867,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2950365321,-0.1261343788268729,0.5683133747867449,0.0037555694580078125,-0.008906339409455004,0.7588041655210357,0.13190197944641113,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3363109461,-0.11821870192456853,0.6111819980205067,0.003329038619995117,-0.03854505841772273,0.7421046163765248,0.12601757049560547,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,414085428,-0.12346306464894712,0.5723481345503633,0.002685070037841797,-0.007783047796025131,0.760762411711991,0.15089845657348633,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1281930966,-0.1518274208325596,0.5597622082180599,0.002647876739501953,-0.06808944875509812,0.6920751652725965,0.11199188232421875,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3104234836,-0.12119064789390269,0.5757916328436752,0.0036513805389404297,-0.021761084568736037,0.7365740359606322,0.12298464775085449,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2410088788,-0.13315642172715747,0.5577753304073835,0.003136157989501953,-0.042296878193682205,0.7017465202840505,0.1197969913482666,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,454333241,-0.1467707309952851,0.5376251609251885,0.013491392135620117,-0.026900935272199143,0.7277780142394485,0.08856654167175293,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2243273589,-0.15240777802377714,0.5293904414802971,0.0026535987854003906,-0.03213510721650945,0.7188748764147599,0.09039974212646484,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3351659772,-0.12189254795894602,0.574726908840179,0.003391265869140625,-0.009274780658259249,0.7581624075977226,0.12239861488342285,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3363705510,-0.129943807700251,0.5625842916071981,0.002776622772216797,-0.005747610408224745,0.7643172407069293,0.09268426895141602,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3677776869,-0.15703162181061275,0.5226832758617928,0.0031206607818603516,0.002662937952334864,0.7790938620346474,0.12585735321044922,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2428095278,-0.14097810611680991,0.546153359638697,0.002589702606201172,-0.004821288855585382,0.7659377764403986,0.11892437934875488,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2575611675,-0.12384441689037574,0.5717712658678559,0.002866506576538086,-0.008417074861556656,0.7596567953928854,0.07948446273803711,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,436542514,-0.13390808960158496,0.5566531387619565,0.002921581268310547,-0.05023836877949992,0.6885043646457052,0.11595845222473145,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,859614142,-0.14574079004606197,0.5689069558003388,0.005053997039794922,-0.0012967142238322945,0.8076675958648802,0.07768464088439941,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2438470446,-0.139612231750464,0.5781895581035101,0.0026786327362060547,-0.020983838324454374,0.772669412486809,0.06899666786193848,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2336080084,-0.1216555062938127,0.5750863711344936,0.0032455921173095703,0.010120366873657105,0.792314267523294,0.07117748260498047,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,1587732028,-0.13313343688225326,0.5578096631033151,0.0032660961151123047,-0.02453466247053997,0.7318209437143931,0.09183192253112793,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,970245105,-0.13603933639604804,0.5534774689900326,0.003427743911743164,-0.02200660500020404,0.736152665863276,0.10448908805847168,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2423443052,-0.10039329507514058,0.6077866143637968,0.0017974376678466797,-0.018011319883612206,0.7430244846487924,0.05852627754211426,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1820881438,-0.1918868321050256,0.4734997318304571,0.0033104419708251953,-0.023374564835339107,0.7338071361710448,0.06815266609191895,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,3570953663,-0.1581229850543535,0.5211064247068371,0.003160238265991211,-0.0007150148244396934,0.7731420851551853,0.11938738822937012,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2102821587,-0.14950997320785264,0.5336156792427922,0.002641439437866211,-0.0158379331347385,0.7467760778088407,0.11795616149902344,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,577716231,-0.15260104567853933,0.5291092387479546,0.003271341323852539,-0.03532536657341386,0.7134752363543376,0.12157702445983887,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,binomial,0.3,2444062403,-0.15383731632812578,0.5273122431575384,0.003278017044067383,0.003747746708084996,0.7810100798116175,0.1244649887084961,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3185495976,-0.19295133001432793,0.4720358749290809,0.0027267932891845703,-0.03497279133484403,0.7140709833844251,0.07374119758605957,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2165663450,-0.23903390681343212,0.4108375326148521,0.0026671886444091797,-0.04224819209156944,0.7018280916538439,0.07651209831237793,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3689975065,-0.22309466569555217,0.4315246182376384,0.0026416778564453125,-0.02712577322741827,0.7273944466929292,0.0886995792388916,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1441505965,-0.22723702293075623,0.4260995042323021,0.004078388214111328,-0.04865600165284112,0.6911328435878409,0.08312582969665527,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1167967466,-0.19948647772620398,0.4630986539974883,0.003008604049682617,-0.01986949536799005,0.739824484998516,0.07954216003417969,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3848499095,-0.204815951492401,0.4832808612994159,0.002593994140625,-0.019178429381639574,0.7758466392665953,0.07763981819152832,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3708029225,-0.20349389549176378,0.4851207536172381,0.003359079360961914,-0.017925630437673444,0.7780551934387758,0.07745099067687988,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,4198392232,-0.21121838582659488,0.4472688474563853,0.0037178993225097656,-0.014005379874466765,0.7499466820863665,0.11990594863891602,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,4099314454,-0.18429543215232394,0.4840048457241217,0.0023992061614990234,-0.027926288708281673,0.7260296094744426,0.09561777114868164,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3443082061,-0.20619525322262988,0.4540128367797159,0.0036165714263916016,-0.051376741018604254,0.6866165053249493,0.11970639228820801,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1243093914,-0.2032500802937728,0.457990453822385,0.0024881362915039062,-0.04416432334071909,0.698621278376478,0.0741727352142334,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1684010960,-0.22168111403917115,0.4333837556127068,0.0033402442932128906,-0.05064615275915644,0.6878278039331885,0.0801234245300293,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2986124634,-0.2133673746570421,0.47146436218536275,0.00257110595703125,-0.02569465771906663,0.7644098315409801,0.06576061248779297,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2252834183,-0.1761014577016326,0.4954731578497666,0.0035173892974853516,-0.04390438739444975,0.6990558734182503,0.1174159049987793,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,886006139,-0.19019545257371806,0.47583031364997763,0.0024497509002685547,-0.0550270713892786,0.6805803329405503,0.06909465789794922,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3743994401,-0.1821024744782411,0.4870609561293941,0.0029554367065429688,-0.019331230540393197,0.7407507307231138,0.1027071475982666,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,17633407,-0.18712756510275944,0.4800722110404309,0.003385782241821289,-0.015150581306253899,0.7479645170149105,0.12024736404418945,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,694650268,-0.19108889317702543,0.4745985131040558,0.002707958221435547,-0.023744873169743767,0.7331728422230983,0.07486486434936523,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2857014511,-0.20630749705343937,0.481209288644264,0.0035750865936279297,-0.03850966840218832,0.7421655914365076,0.11501598358154297,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2260294147,-0.1910869039767307,0.4746012538723663,0.003338336944580078,-0.03343607369174411,0.7166704813264502,0.12283992767333984,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3317850090,-0.21856428242893458,0.4374972084787503,0.002292156219482422,-0.047473912561206,0.6930996862661464,0.07393193244934082,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3264952906,-0.22456318028298883,0.4295974246407498,0.004124164581298828,-0.055979850597137885,0.6790092066219153,0.09951233863830566,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2831372508,-0.2145451697561829,0.4428301310948275,0.0026204586029052734,-0.03238828896986504,0.718445612675433,0.07442736625671387,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2483695673,-0.19510850844500294,0.46907635520442864,0.003256082534790039,-0.03136076613370374,0.7201885492571742,0.11060380935668945,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,255305064,-0.18709747789025347,0.48011390514604785,0.0030379295349121094,-0.04366692786231583,0.6994530075512568,0.09488201141357422,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1630128417,-0.2182514710938933,0.4379111155093963,0.003345012664794922,-0.029068068791831877,0.7240851515496626,0.09971046447753906,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3751950896,-0.20298057893547902,0.48583607334112,0.006591796875,-0.0024012204641068254,0.8056835690243249,0.0755605697631836,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2044948565,-0.20227392589561302,0.4868216744851206,0.0036590099334716797,-0.04032547584434565,0.7390402874822508,0.11650943756103516,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1487832142,-0.2078014325952187,0.47913885671723166,0.004208564758300781,-0.03247905514364542,0.7525925897644622,0.08017516136169434,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3011018095,-0.19218251071922898,0.47309289856050357,0.0024805068969726562,-0.039048110720779815,0.7072000800822897,0.07655048370361328,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,224745834,-0.1967150820171868,0.4946096758620923,0.003339529037475586,-0.048787653901309375,0.7245624581508372,0.11851644515991211,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,71943399,-0.2128911784343947,0.4450341798106507,0.004172563552856445,-0.050971248641097415,0.6872886705797012,0.1230630874633789,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2262563793,-0.2176110832757859,0.4387590769990778,0.003475666046142578,-0.05910836802659112,0.6738630714439665,0.12055206298828125,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2688266395,-0.2245343860297191,0.4296351710974373,0.00822305679321289,-0.04106675692734511,0.7038089863324023,0.09256768226623535,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2477701436,-0.20603917882608005,0.45422318847742454,0.002988100051879883,-0.03329407405303779,0.7169109250337027,0.08066654205322266,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,677886635,-0.21070988049195302,0.44794926407109575,0.0026907920837402344,-0.03781663953263603,0.7092728126481019,0.06689023971557617,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1155736471,-0.2089690220730776,0.4502825733375617,0.005182743072509766,-0.022246214875134562,0.7357415558960338,0.09361648559570312,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,1551260608,-0.19365685264883925,0.47106691591589717,0.0035507678985595703,-0.023689157407559912,0.7332682591413746,0.08220529556274414,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,3671936948,-0.19098805161954888,0.47473746501102543,0.0034008026123046875,-0.018119015284029958,0.7428388318149702,0.11521673202514648,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2176805048,-0.20972663004768202,0.4764773252653297,0.0036134719848632812,-0.03386010438073859,0.7501983187833451,0.11733341217041016,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,664360170,-0.2067305789243245,0.45329171335557533,0.0030050277709960938,-0.039516401966117984,0.7064126785639803,0.10850167274475098,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,851611952,-0.22776609941962517,0.42540906106629023,0.003454923629760742,-0.03145141200584769,0.7200347061868697,0.1222236156463623,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2356895101,-0.22109808863499103,0.43415172880046216,0.002183198928833008,-0.032262333651213886,0.7186591509464858,0.10929155349731445,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,binomial,0.3,2580761093,-0.21605545576495946,0.44082235781947576,0.0030994415283203125,-0.0020784916570950624,0.7707461748110813,0.09175586700439453,ok
