param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,kent_estimate,kent_mse,kent_time,status
alpha,0.1,8000,40,0.1,normal,0.3,2387800701,-0.027723183341254065,0.0005029941206403951,0.0017213821411132812,0.01824234414961671,0.004677610370095899,0.09704995155334473,ok
alpha,0.1,8000,40,0.1,normal,0.3,3926379781,0.003133145822758283,0.0025909338022979036,0.0018770694732666016,0.025226564976399555,0.005328216778449344,0.06250739097595215,ok
alpha,0.1,8000,40,0.1,normal,0.3,2390268618,-0.017982428489029173,0.0005122403892696088,0.001734018325805664,0.0037450681848134318,0.001967829557707182,0.06054520606994629,ok
alpha,0.1,8000,40,0.1,normal,0.3,4243162185,-0.0058378175673725035,0.006225615482208135,0.002556324005126953,0.004400282882935324,0.0079460590487992,0.11509966850280762,ok
alpha,0.1,8000,40,0.1,normal,0.3,1139351029,-0.011037615509603907,1.3549556217716773e-05,0.001781463623046875,-0.027411319017849912,0.00016110542847523688,0.07986760139465332,ok
alpha,0.1,8000,40,0.1,normal,0.3,312743187,0.005388387641471429,0.0020274484009736075,0.0023555755615234375,-0.0013673356076192285,0.0014647056446713295,0.11616158485412598,ok
alpha,0.1,8000,40,0.1,normal,0.3,1863184316,-0.02832205361866358,0.0008945986019277289,0.0018453598022460938,0.003302513641389968,2.940285385436719e-06,0.06514954566955566,ok
alpha,0.1,8000,40,0.1,normal,0.3,3387436816,-0.004911299081842609,3.7840223121112368e-06,0.0033512115478515625,-0.012014932640203473,8.188240878248066e-05,0.05874967575073242,ok
alpha,0.1,8000,40,0.1,normal,0.3,1803210951,0.010979285184817738,0.00042094469276740234,0.0033462047576904297,-0.012363739596979187,7.986773678633448e-06,0.12310457229614258,ok
alpha,0.1,8000,40,0.1,normal,0.3,1100160589,0.019851281151128736,0.0035302147379644095,0.001756906509399414,0.004756563656855709,0.0019643415321168732,0.06354045867919922,ok
alpha,0.1,8000,40,0.1,normal,0.3,3194031095,0.00034757909978206904,0.0016239487687318482,0.0027570724487304688,-0.007134892875178688,0.00228299717389182,0.1164400577545166,ok
alpha,0.1,8000,40,0.1,normal,0.3,845025431,0.027076749200642826,0.00018923753325872532,0.0018067359924316406,-0.006226282512534523,0.0022145866659067266,0.06216931343078613,ok
alpha,0.1,8000,40,0.1,normal,0.3,1705053442,0.00025010446886683605,0.003292141421156802,0.0025005340576171875,0.02525918490839028,0.001047694228170764,0.06151723861694336,ok
alpha,0.1,8000,40,0.1,normal,0.3,3329482216,0.01966059746776092,0.00018355516640582644,0.0016791820526123047,-0.01907338257898473,0.0006343208337603763,0.07513427734375,ok
alpha,0.1,8000,40,0.1,normal,0.3,4045147272,0.0007281701326037063,0.00021768010978992828,0.0016522407531738281,0.0024933378459464296,0.0001687094065598111,0.05952262878417969,ok
alpha,0.1,8000,40,0.1,normal,0.3,2142071295,0.013215996894125278,0.004976680522841636,0.0022246837615966797,0.0018993794036361287,0.006701421310418141,0.11733698844909668,ok
alpha,0.1,8000,40,0.1,normal,0.3,378778862,-0.0034890030018266236,0.0001404562945894486,0.0023567676544189453,0.011139426675628844,7.711750278462806e-06,0.11720848083496094,ok
alpha,0.1,8000,40,0.1,normal,0.3,1972023672,-0.002423216895588495,1.653715091157461e-05,0.0016787052154541016,-0.013343161140601722,0.00022459619645461972,0.07064414024353027,ok
alpha,0.1,8000,40,0.1,normal,0.3,1974704002,-0.0038202640640864934,0.000826435381490112,0.002641916275024414,0.009886040758883885,0.0018023500957705981,0.1129004955291748,ok
alpha,0.1,8000,40,0.1,normal,0.3,1402619146,-0.0044928822562758566,9.721480756875893e-05,0.0018925666809082031,0.015227088854159698,9.722382283394706e-05,0.06901192665100098,ok
alpha,0.1,8000,40,0.1,normal,0.3,3805239392,-0.008425016980554697,0.00025437729340714056,0.0018930435180664062,0.0017684648506812945,3.312840450913606e-05,0.0637063980102539,ok
alpha,0.1,8000,40,0.1,normal,0.3,1531504262,0.011450655513311722,0.0005523508213993289,0.0017833709716796875,-0.01086776694995272,0.002099524406161602,0.0671389102935791,ok
alpha,0.1,8000,40,0.1,normal,0.3,4214505796,-0.020244715244249107,0.0013253067415860988,0.0024247169494628906,0.011195780229269942,2.4643948324477737e-05,0.11764383316040039,ok
alpha,0.1,8000,40,0.1,normal,0.3,1571121076,0.02605713535150837,0.0017655239224923323,0.0021452903747558594,0.007526689733206817,0.0005516716942587352,0.0556640625,ok
alpha,0.1,8000,40,0.1,normal,0.3,192949088,0.01694103065129417,0.0032415576973034953,0.0017361640930175781,-0.018183196203586924,0.0004756958321486273,0.057299137115478516,ok
alpha,0.1,8000,40,0.1,normal,0.3,1341160856,0.01881747786703716,0.00016059650107313374,0.002613067626953125,-0.004351902802819018,0.0012846524156175743,0.06020498275756836,ok
alpha,0.1,8000,40,0.1,normal,0.3,1203735892,-0.020401514866044298,0.001390391544491328,0.0023300647735595703,0.005585261078539825,0.00012771663483116577,0.1152195930480957,ok
alpha,0.1,8000,40,0.1,normal,0.3,4065730800,-0.006497760017783703,0.002129646638182581,0.0022742748260498047,0.00045071151750138936,0.002819245338778231,0.1037437915802002,ok
alpha,0.1,8000,40,0.1,normal,0.3,3116093383,-0.005622465527859021,0.001056144196321738,0.0025544166564941406,0.000348189276559463,0.0014798660394621452,0.10295629501342773,ok
alpha,0.1,8000,40,0.1,normal,0.3,749546756,0.026098102121533587,0.0018365755518699484,0.002935647964477539,0.015911906787332886,0.0010672694953953474,0.11403870582580566,ok
alpha,0.1,8000,40,0.1,normal,0.3,1538947423,-0.0003570613063532533,0.00040284425050956456,0.0013523101806640625,0.009212524404814038,0.00011027928847076962,0.05500435829162598,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,567857515,-0.042762241617060014,0.0035976478549552774,0.002125978469848633,0.022243989972479696,0.015621656973347145,0.051313161849975586,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3607595641,0.0008029309758795671,0.00029876774370281555,0.0021767616271972656,-0.009884407447772582,4.3527809475768694e-05,0.06460380554199219,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3149462701,0.012984267239266807,2.2657035327400815e-07,0.003087282180786133,0.0008357215581222075,0.000159379003891068,0.11839771270751953,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3935420626,-0.0031875155988821476,0.0011901387993865447,0.002176523208618164,-0.028443017626988264,0.0035705274164257446,0.05753493309020996,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3722008050,0.006912003345696749,0.00022260293591382628,0.00208282470703125,-0.007029136876805209,0.000832958714027057,0.0568394660949707,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3668915175,-0.012214791029282468,0.001340666068316267,0.002147674560546875,-0.0028274925683062957,0.0007413535635597768,0.0565950870513916,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,839291543,0.03637531784441789,0.00010049467046618824,0.002939939498901367,-0.014715598983084893,0.0016864339171922633,0.11861729621887207,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2965783971,0.007671052494014799,0.00029183403391503087,0.003755331039428711,-0.005187469900625469,0.0008965037808289131,0.11846590042114258,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,4158125581,-0.018435320930436032,0.00019321705157890955,0.001955747604370117,0.041989803253342575,0.005524261790372273,0.06087994575500488,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2878366397,0.011414041549204997,5.042773457920896e-06,0.003083467483520508,0.029271695738735934,0.00024373585991376817,0.11641716957092285,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1671550611,0.0069578623916189955,0.00012734523585719457,0.002357006072998047,0.0026971463624064205,4.933683742102225e-05,0.05756354331970215,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3690036118,0.0023860884347468784,1.204333154621216e-05,0.0022852420806884766,0.029238435467525952,0.0005467177689107707,0.063720703125,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3425846353,-0.002587357608261222,1.323355258607852e-05,0.0019366741180419922,-0.004492384364941879,3.0024858441456426e-06,0.06353139877319336,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,4147998539,-0.018201461725484758,3.321934092349375e-05,0.0033168792724609375,-0.0019386794755980165,0.00011023236164536875,0.11681413650512695,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1297834098,0.010052662602981613,0.0002588618758112284,0.003282308578491211,-0.02148851071193508,0.0022686510386752154,0.12006235122680664,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2118991218,0.014053907169127178,0.00406519955836716,0.0024313926696777344,0.019006419563651414,0.0034581932792114617,0.07296371459960938,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2932353902,0.012155640466774776,0.0043238322615171505,0.00212860107421875,0.04741316747183523,0.0009301479152831498,0.056926727294921875,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3366929965,-0.02514588595568911,0.0006147902086210038,0.002114534378051758,0.014937031343114412,0.0002337215352667218,0.06282186508178711,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2785251670,0.004451317985720221,0.0006957557430889547,0.003425121307373047,0.010714724584947408,0.00040456397065452543,0.10305237770080566,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1331297472,0.019591147343396696,0.001010878813429364,0.003168821334838867,-0.020969385757459227,7.684648408781011e-05,0.12312817573547363,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3350062007,0.021559183438626665,0.010993249856659823,0.002218961715698242,-0.004176596964931631,0.006258854020641253,0.06077218055725098,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2769674521,-0.022283730936138214,0.0017232160812942808,0.0031659603118896484,-0.002174236537869628,0.0037971639459486754,0.12046933174133301,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3644118693,-0.01387217385595454,0.0017609299567320617,0.0021164417266845703,0.0053732452586520655,0.0005161082889344681,0.05941629409790039,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3126907547,-0.00662201233064739,0.0003105970408602304,0.0021333694458007812,0.016415459824911133,0.001653336087243218,0.11118316650390625,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2950365321,0.020697199397063406,0.0007471426622570219,0.002424478530883789,-0.016672677854530988,0.00010072062899341495,0.06678271293640137,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2450129809,-0.02525294704923687,0.002197050555756133,0.0029363632202148438,-0.010977459190246217,0.001062578622182869,0.11742496490478516,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3363109461,-0.011560310514423505,0.0021797070096845877,0.0020751953125,-0.03218146375536764,0.004530432243683693,0.08086252212524414,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1823564740,0.007395005635730294,1.3727944091659204e-07,0.002221345901489258,0.02434521885111515,0.0002748864790219411,0.11876678466796875,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,414085428,0.012969916677323126,8.617565080541417e-05,0.0020492076873779297,-0.027169921704444214,0.002442625268756349,0.10165834426879883,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3104234836,0.006497524191946283,0.0006215579917195186,0.0020749568939208984,-0.01744238866141671,9.823821677147316e-07,0.08445906639099121,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,454333241,-0.010741714284920215,0.00020933985037588696,0.002602100372314453,0.0011303272538504326,6.7420197260678115e-06,0.08203768730163574,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1281930966,0.02074980359068217,0.00048795816736981254,0.006254434585571289,0.02312652595784794,0.00038860445108278427,0.13717913627624512,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2410088788,-0.021966121087725575,0.007858875775175918,0.0029883384704589844,-0.008963390481848108,0.010333338728925308,0.13210535049438477,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2243273589,0.00023537356594486103,0.0005719061696433066,0.002337217330932617,-0.0022690411910543666,0.00045839431006001346,0.09170174598693848,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3351659772,-0.014229989989196098,0.0002313162016173228,0.003095388412475586,0.009897889644981657,7.954493579647482e-05,0.13542819023132324,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3677776869,0.031454577797075695,4.211742405372068e-05,0.007538318634033203,0.0014882746304428656,0.0013290470087773702,0.10483980178833008,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3363705510,0.005397334362665524,2.0919610897944934e-06,0.0021212100982666016,-0.010167907105118943,0.00028939462966578804,0.11682701110839844,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2428095278,-6.620021761857703e-05,0.003080589111889958,0.002135753631591797,-0.0265413838682489,0.000842617313797843,0.10605835914611816,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,436542514,0.025192607728448342,0.0008052326483553578,0.003332853317260742,-0.007287002644894637,0.0037034809591111897,0.09627532958984375,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2575611675,0.033200166910789544,6.224469503055557e-05,0.004103183746337891,-0.03182582040200294,0.005316672770440868,0.1344127655029297,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,859614142,0.011774862982404606,7.659410874493288e-08,0.0037376880645751953,-0.004890327738334139,0.00026858077925991124,0.15088391304016113,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2438470446,-0.013852093863847175,0.0036009074215669376,0.002056121826171875,-0.011490537184489369,0.0033230618567864534,0.12300825119018555,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,970245105,0.007017976784711045,9.869359509814546e-05,0.0020830631256103516,-0.014884049342246923,0.0010135621681162368,0.09821534156799316,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2336080084,-0.028809993529282582,0.007127615033696341,0.002239704132080078,0.004279169900366924,0.002635389039097143,0.15334248542785645,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,3570953663,0.030774527599033187,5.8094621025042063e-05,0.0021653175354003906,0.0008637612689972119,0.0004967898735252169,0.10013771057128906,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,1587732028,-0.03107358281092648,0.0011596659316622908,0.0037336349487304688,0.000626421308942569,5.54067557406353e-06,0.12493205070495605,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2102821587,-0.01281874526215854,0.0008874359854531336,0.002412557601928711,-0.009298394037233369,0.0011095704252645823,0.10044240951538086,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,577716231,-0.003966759785097212,0.0004316351977947077,0.003259420394897461,-0.0035985890944032596,0.0004164726425734839,0.12259292602539062,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2423443052,-0.007701910201955823,0.005567150044132401,0.002165555953979492,-0.013000237591552905,0.004804570544151393,0.0930483341217041,ok
alpha,0.25263157894736843,8000,40,0.25263157894736843,normal,0.3,2444062403,0.0007812023919695186,8.88752713058733e-06,0.0033779144287109375,-0.004986271132576524,7.653921123106443e-05,0.12376904487609863,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1820881438,-0.007441746874121213,0.0005632717426340193,0.0025687217712402344,0.0002733935030495047,0.00025658293181079437,0.15852069854736328,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3185495976,0.01136009077885576,0.01437900865161084,0.002045869827270508,0.010976825419619345,0.014471072161906686,0.1891183853149414,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2165663450,-0.0018115232075794343,6.221973833834655e-05,0.0025475025177001953,-0.003736488035100333,9.629327643252017e-05,0.18016648292541504,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1441505965,0.007077974323611834,0.0001053435443848549,0.002293825149536133,0.015698138474760877,0.0003566003375967083,0.17125797271728516,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3689975065,0.03315651149535136,0.00044242251133009685,0.08082699775695801,-0.014381859267453835,0.0007024900423562763,0.10946106910705566,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,4198392232,-0.022049043313422896,5.3213039998022655e-06,0.004638671875,-0.016382992461705666,6.356627383624458e-05,0.13570356369018555,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1167967466,-0.0009694111010667317,0.0002319945567563805,0.0026082992553710938,0.004951623703026052,8.668229541969086e-05,0.11633634567260742,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3848499095,0.0034692376587350266,2.7181435711295436e-05,0.002739429473876953,0.00624852420965664,5.92579360528442e-06,0.12302255630493164,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3708029225,0.0349074812512696,9.173870370262687e-07,0.003794431686401367,-0.016418221032672,0.002536925254601753,0.13040542602539062,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,4099314454,0.007641444629177714,5.3994773699727954e-05,0.003381490707397461,0.03479173105191681,0.0003921260479054608,0.10190844535827637,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3443082061,0.003862427563502101,0.0009480887010462149,0.004136085510253906,0.0007899433060826304,0.000768318833662404,0.12699174880981445,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2252834183,0.017705140242765784,0.000460029593430914,0.0034444332122802734,0.009355190765796032,0.00017156679896838207,0.12651634216308594,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1684010960,-0.013028665405624121,0.0016744206473590312,0.006025552749633789,0.020365949915216317,0.005522615280956198,0.14252710342407227,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1243093914,-0.018290813167171658,0.0032887483348061452,0.013697385787963867,-0.011737925161515613,0.004083273603133531,0.11419963836669922,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,17633407,-0.014545310165104698,0.0003452256121996576,0.013152599334716797,0.01403063049258413,0.002223706119730426,0.1035926342010498,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3743994401,-0.0161343340609848,7.080787105023921e-05,0.003484964370727539,-0.00444101518456237,1.0749070961901641e-05,0.10117650032043457,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2986124634,-0.0034298395037965952,6.37372800526635e-05,0.00836944580078125,-0.01408291474950299,7.126295002120346e-06,0.0878908634185791,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,886006139,0.0035867261992357266,7.471186377837809e-05,0.004272937774658203,0.007229514725763835,0.0001509554038887016,0.1042337417602539,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2857014511,-0.019067690220435297,9.46486171187745e-05,0.003414154052734375,0.02057844604541058,0.002437879599594461,0.13164544105529785,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,694650268,0.007533325782121003,1.2904347996411325e-05,0.003366708755493164,-0.0030930883201978326,4.947929243101138e-05,0.07758402824401855,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2260294147,-0.010433810865291862,0.0011437623263747536,0.003688812255859375,0.010385809219860145,0.00016899831777550652,0.12572789192199707,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3317850090,-0.0064444023196361284,0.0016276990750080632,0.002773284912109375,0.01435989790915781,0.003739206681036099,0.06361031532287598,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2483695673,-0.020362652437694653,0.001126944899398957,0.0037288665771484375,-0.01190644611874258,0.0017662020168106828,0.11651039123535156,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2831372508,-0.004413977427302396,0.0002753292345763652,0.00341796875,-0.0026423208824624318,0.0003372623648801393,0.06982660293579102,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3264952906,0.017709848574718398,4.091974717085155e-05,0.003759145736694336,-0.02017942223296969,0.000991772286488472,0.12456464767456055,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,255305064,0.019052398356319056,0.0007015419921883718,0.0033867359161376953,0.0009033908017227064,6.951608133247593e-05,0.09962940216064453,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2044948565,-0.022258258523306648,0.0016956035262266462,0.002888202667236328,-0.009130244253906645,0.0007867852435135703,0.07686805725097656,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3751950896,0.04753125767642521,0.0017182612227938491,0.003513813018798828,0.0037130467601192594,0.007270994303073705,0.10700845718383789,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,224745834,0.002188864499196253,0.00015495439371255353,0.003485441207885742,0.003563316283451349,0.00012262497322908166,0.12394022941589355,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1630128417,-0.018060811676212964,6.369529948639385e-07,0.004300117492675781,0.012503105655046056,0.0008860042773000884,0.1447749137878418,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,71943399,0.0034880976283567355,0.000557899693326997,0.0036852359771728516,-0.015520462184921573,2.1264461698491726e-05,0.13570880889892578,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1487832142,-0.0009384354137555609,0.0002310387723682414,0.00347900390625,0.004782245104240201,0.0004376731836714984,0.12788629531860352,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3011018095,-0.020580828535272405,0.0023901096821005003,0.0030870437622070312,-0.0033324136993697477,0.004374124309461319,0.07040810585021973,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2262563793,0.02664629566619111,0.0008095938951447138,0.004482269287109375,-0.01762095258232723,0.005288287374820719,0.11059165000915527,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2688266395,0.006237647109186757,0.000578234763059988,0.001708984375,-0.024045238944320254,0.00295168354638901,0.0677499771118164,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,3671936948,-0.003960343739809607,0.0005573961992390241,0.0017418861389160156,-0.0204118342651405,5.123337325565234e-05,0.06490755081176758,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2477701436,-0.0034546044159672767,3.28325402738784e-08,0.0022978782653808594,0.02313080427296063,0.0007164512077990116,0.08412575721740723,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,2176805048,-0.031832215944466086,0.0023230055605633097,0.004515409469604492,-0.018416366346507902,0.0012097679346010789,0.06029319763183594,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1155736471,0.016635825946968514,0.00021868490924795077,0.0023088455200195312,-0.01291821915527399,0.0019662168596447523,0.08942079544067383,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,677886635,0.01513717261586773,0.0024696461553187516,0.002331256866455078,0.018489259772743197,0.002147715117313037,0.08901214599609375,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,1551260608,-0.03042961740428637,0.0004409876821730844,0.002039194107055664,0.000988435268380654,0.002747621499365804,0.10090374946594238,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,851611952,0.003898126267655991,0.0006816743478894921,0.0034911632537841797,-0.03304042997671238,0.003974980987112494,0.0877375602722168,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,664360170,-0.0118268497866282,2.7602814225011847e-05,0.002336263656616211,0.01005074191581477,0.0007361144802536432,0.11660313606262207,ok
alpha,0.4052631578947369,8000,40,0.4052631578947369,normal,0.3,4124194038,-0.010357777239431506,0.00019982735802343902,0.0045282840728759766,-0.026090538248056384,2.5495483480655713e-06,0.09497714042663574,ok
